frame,left_opening,right_opening
308,38.10,26.00
309,38.00,23.00
310,38.00,23.00
311,38.00,23.00
312,39.00,25.00
313,39.00,24.00
314,39.00,24.00
315,38.00,26.00
316,38.00,30.00
317,35.00,24.00
318,42.00,32.00
319,34.00,33.00
320,34.00,39.00
321,34.00,39.00
322,33.00,33.00
323,30.00,31.00
324,33.00,25.00
325,34.00,30.00
326,35.00,31.00
327,35.00,28.00
328,33.00,34.00
329,34.00,30.00
330,35.00,30.00
331,34.00,29.00
332,37.00,27.00
333,38.00,29.00
334,39.00,32.00
335,38.00,31.00
336,38.00,31.00
337,35.00,26.00
338,42.00,20.00
339,42.00,19.00
340,37.15,24.00
341,36.00,28.00
342,37.00,32.00
343,35.00,24.00
344,38.00,27.00
345,37.70,26.00
346,37.00,26.00
347,37.00,29.00
348,41.00,29.00
349,41.00,26.00
350,39.00,25.00
351,40.00,28.00
352,40.00,29.00
353,38.00,28.00
354,40.00,28.00
355,41.00,28.00
356,39.45,26.00
357,40.00,28.00
358,39.00,25.00
359,40.00,26.00
360,41.00,26.00
361,41.00,26.00
362,37.00,29.00
363,39.00,28.00
364,40.00,27.00
365,41.00,26.00
366,40.00,29.00
367,41.00,28.00
368,42.00,27.00
369,38.00,27.00
370,41.00,25.00
371,39.00,25.00
372,40.40,30.00
373,41.00,26.00
374,41.00,28.00
375,41.00,28.00
376,41.00,29.00
377,39.00,27.00
378,40.00,33.00
379,40.00,34.00
380,38.00,31.00
381,38.00,29.00
382,41.00,29.00
383,42.00,27.00
384,40.00,27.00
385,40.00,29.00
386,41.00,26.00
387,41.00,26.00
388,40.00,28.00
389,40.00,27.00
390,40.00,26.00
391,36.00,28.00
392,36.00,28.00
393,39.00,29.00
394,35.00,26.00
395,37.00,27.00
396,42.00,29.00
397,40.00,29.00
398,40.00,29.00
399,41.00,28.00
400,40.00,29.00
401,39.00,27.00
402,39.00,26.00
403,37.00,27.00
404,41.00,26.00
405,40.00,26.00
406,37.00,28.30
407,39.00,30.00
408,40.00,29.00
409,40.00,29.00
410,41.00,31.00
411,40.00,31.00
412,38.00,30.00
413,40.00,30.00
414,39.00,30.00
415,39.20,29.00
416,39.00,30.00
417,40.00,29.00
418,40.00,29.00
419,41.00,35.00
420,39.00,30.00
421,40.00,32.00
422,40.00,30.00
423,38.00,30.00
424,41.00,29.00
425,42.00,29.00
426,41.00,30.00
427,41.00,26.00
428,42.00,29.00
429,39.00,29.00
430,41.00,26.75
431,37.00,27.00
432,40.00,27.00
433,34.00,27.00
434,41.00,27.00
435,42.00,32.00
436,41.00,27.00
437,40.00,27.00
438,40.00,31.00
439,38.00,32.00
440,39.00,32.00
441,39.00,32.60
442,38.45,32.00
443,38.00,32.00
444,35.00,30.00
445,40.00,24.00
446,43.00,21.00
447,44.00,21.00
448,41.00,21.00
449,38.00,27.00
450,36.00,28.00
451,36.00,26.00
452,36.00,26.00
453,36.00,26.00
454,33.00,27.00
455,37.00,26.00
456,37.00,26.00
457,36.00,27.00
458,40.00,26.00
459,37.00,31.00
460,38.00,27.00
461,37.00,27.00
462,37.00,32.00
463,38.00,27.00
464,38.00,31.00
465,39.00,32.00
466,40.00,32.00
467,40.00,37.00
468,36.00,32.00
469,36.00,32.00
470,37.00,35.00
471,39.00,31.00
472,39.00,31.00
473,37.00,30.00
474,35.00,29.00
475,40.00,35.00
476,38.00,35.00
477,37.00,31.00
478,34.00,32.00
479,37.00,31.00
480,38.00,32.00
481,38.00,31.70
482,39.00,31.00
483,40.00,33.00
484,41.00,33.00
485,41.00,28.00
486,40.00,32.00
487,39.00,29.00
488,38.00,31.00
489,38.00,31.00
490,35.00,27.00
491,38.00,31.00
492,39.00,32.00
493,37.00,34.00
494,37.00,33.00
495,42.00,32.00
496,37.00,32.00
497,38.00,31.00
498,37.00,34.00
499,39.00,34.00
500,35.00,36.00
501,38.00,34.00
502,39.00,33.00
503,39.00,32.00
504,36.05,28.00
505,37.00,34.00
506,38.00,29.00
507,33.00,34.00
508,30.00,23.00
509,42.00,20.00
510,43.00,19.00
511,41.00,22.00
512,37.00,25.00
513,36.00,31.00
514,38.00,27.00
515,33.00,28.00
516,36.00,29.00
517,37.00,29.00
518,39.00,27.00
519,38.00,28.00
520,36.00,27.05
521,38.00,28.00
522,38.00,30.75
523,38.00,26.00
524,38.00,27.00
525,37.00,28.00
526,37.00,37.00
527,37.00,26.00
528,38.00,30.00
529,35.00,35.00
530,36.00,28.00
531,36.00,30.00
532,34.60,27.00
533,42.00,22.00
534,41.00,21.00
535,42.00,20.80
536,41.00,22.15
537,38.00,25.00
538,35.00,29.00
539,35.00,29.00
540,32.00,33.00
541,34.00,26.00
542,33.00,27.00
543,33.00,28.00
544,34.00,27.00
545,35.00,31.00
546,35.00,27.00
547,33.00,34.00
548,34.00,32.00
549,39.00,27.00
550,35.00,27.00
551,38.00,32.00
552,38.00,27.00
553,37.00,33.00
554,34.00,31.00
555,35.00,33.00
556,34.00,31.00
557,33.00,33.00
558,34.00,33.00
559,34.00,32.85
560,36.00,32.00
561,38.85,33.00
562,38.00,31.00
563,34.00,27.00
564,34.00,28.00
565,34.55,33.00
566,37.00,30.00
567,37.00,27.00
568,36.00,23.00
569,42.00,18.00
570,42.00,18.00
571,42.00,21.00
572,43.00,20.00
573,42.00,20.00
574,42.00,19.00
575,42.00,20.00
576,42.00,18.00
577,42.00,20.00
578,40.00,19.00
579,38.00,24.00
580,37.15,27.00
581,37.00,24.00
582,39.00,19.00
583,39.00,19.00
584,37.00,25.00
585,38.65,26.00
586,32.00,31.00
587,37.00,28.00
588,40.00,20.00
589,39.00,20.00
590,38.45,27.00
591,38.00,26.00
592,31.85,27.00
593,34.00,30.00
594,34.00,34.00
595,34.55,26.00
596,34.00,33.30
597,35.00,38.00
598,38.00,39.00
599,39.00,39.00
600,37.00,39.00
601,39.00,39.00
602,38.00,39.45
603,39.00,39.25
604,37.75,39.00
605,38.00,38.00
606,35.00,38.00
607,35.00,35.00
608,38.00,38.00
609,36.00,38.00
610,32.00,29.00
611,36.00,37.00
612,35.00,32.00
613,35.00,32.00
614,35.00,36.00
615,28.00,28.00
616,38.00,26.00
617,39.00,25.00
618,39.00,22.00
619,40.00,21.00
620,42.00,19.20
621,40.00,21.00
622,37.25,24.00
623,35.00,28.00
624,37.00,31.00
625,35.00,32.00
626,35.00,31.00
627,35.00,33.00
628,36.00,33.00
629,39.00,33.00
630,36.00,33.00
631,37.00,35.00
632,38.00,34.00
633,32.00,29.00
634,39.00,21.00
635,40.00,21.00
636,35.00,25.00
637,37.00,29.00
638,38.00,33.00
639,35.00,34.00
640,36.00,33.00
641,36.00,31.55
642,37.00,33.00
643,39.00,31.00
644,34.60,30.00
645,36.00,29.00
646,36.00,31.00
647,37.00,28.00
648,39.00,24.00
649,38.00,23.00
650,38.00,22.00
651,40.00,23.00
652,39.00,27.00
653,31.00,28.00
654,38.00,36.00
655,40.00,36.00
656,41.00,39.00
657,42.00,42.00
658,43.00,50.00
659,40.00,50.00
660,47.00,49.00
661,62.00,50.00
662,71.00,51.85
663,65.00,51.00
664,66.00,52.00
665,68.00,51.00
666,73.00,53.00
667,73.00,53.00
668,74.00,50.00
669,71.00,54.00
670,49.00,54.00
671,74.00,54.00
672,75.00,52.00
673,70.65,41.00
674,34.00,31.00
675,29.00,32.00
676,41.00,26.00
677,41.00,23.00
678,41.00,21.00
679,42.00,18.85
680,42.00,18.00
681,41.00,19.00
682,40.00,19.00
683,37.00,24.00
684,35.00,27.00
685,37.00,28.00
686,37.00,30.00
687,38.00,30.00
688,37.00,29.00
689,39.00,30.00
690,38.00,29.00
691,38.00,29.00
692,39.00,27.00
693,38.00,30.00
694,39.00,30.00
695,41.00,30.00
696,40.00,29.00
697,40.00,30.00
698,39.00,30.00
699,41.00,30.00
700,39.00,30.00
701,39.00,31.00
702,41.00,31.00
703,41.00,31.00
704,42.00,31.00
705,39.00,31.00
706,40.00,32.00
707,39.00,32.00
708,40.00,30.00
709,41.00,32.00
710,40.70,34.00
711,39.00,32.00
712,41.00,30.00
713,40.00,30.00
714,41.00,28.00
715,40.00,29.00
716,40.00,28.00
717,41.00,30.00
718,40.00,29.00
719,40.00,28.00
720,40.00,28.00
721,38.00,29.00
722,39.00,30.00
723,38.15,29.00
724,39.00,24.00
725,44.00,19.00
726,42.00,20.00
727,38.00,23.00
728,38.00,26.00
729,39.00,30.00
730,39.00,30.00
731,39.00,29.00
732,39.00,29.00
733,39.00,29.00
734,40.00,28.00
735,39.00,29.00
736,38.00,29.10
737,40.00,30.00
738,39.00,29.00
739,41.00,29.00
740,40.00,29.00
741,40.00,29.00
742,38.55,28.00
743,40.00,28.00
744,40.00,29.00
745,39.00,30.00
746,40.00,29.00
747,38.00,29.00
748,40.00,30.00
749,41.00,31.00
750,40.00,31.00
751,41.00,32.00
752,41.00,32.00
753,41.00,31.00
754,39.00,30.00
755,41.00,29.00
756,40.00,28.45
757,41.00,29.00
758,41.00,29.00
759,40.00,29.00
760,41.00,29.00
761,40.00,28.00
762,41.00,27.00
763,38.00,26.00
764,42.00,27.00
765,41.00,31.00
766,42.00,32.00
767,40.00,30.00
768,35.00,32.00
769,37.00,33.00
770,41.00,33.00
771,42.00,32.00
772,40.00,33.00
773,40.10,33.00
774,40.00,34.00
775,39.00,36.00
776,41.00,32.00
777,39.00,33.00
778,39.00,32.00
779,41.00,33.00
780,39.00,35.00
781,41.00,33.00
782,43.00,34.00
783,39.00,33.00
784,42.00,32.00
785,38.00,32.00
786,42.00,32.00
787,39.00,29.00
788,40.00,31.00
789,41.00,30.00
790,39.00,31.00
791,39.00,33.00
792,38.00,30.00
793,39.20,32.00
794,40.40,32.00
795,40.00,31.00
796,40.00,27.00
797,41.00,32.00
798,41.00,26.00
799,40.00,30.00
800,41.00,30.00
801,41.00,29.00
802,39.00,28.00
803,40.00,28.00
804,41.00,29.00
805,40.00,28.00
806,38.90,28.00
807,40.00,29.00
808,40.00,29.00
809,40.00,29.00
810,41.00,29.00
811,39.00,29.00
812,41.00,29.00
813,41.00,28.45
814,40.00,29.00
815,41.00,29.00
816,41.00,29.00
817,42.00,29.00
818,40.00,29.00
819,41.00,29.00
820,41.00,28.00
821,41.00,28.00
822,42.00,27.00
823,41.00,27.00
824,41.00,27.00
825,41.00,26.00
826,41.00,28.00
827,41.00,27.00
828,41.00,25.00
829,40.00,26.00
830,39.00,20.00
831,42.00,18.00
832,40.00,19.00
833,41.00,20.00
834,42.00,19.00
835,42.00,18.00
836,40.00,20.00
837,38.00,24.00
838,25.00,30.00
839,31.00,30.00
840,30.00,31.00
841,23.00,25.00
842,41.00,18.00
843,40.00,18.00
844,37.00,22.00
845,38.00,24.00
846,27.00,28.00
847,27.00,28.00
848,34.00,26.00
849,34.00,25.00
850,38.00,24.00
851,34.00,23.00
852,33.15,25.00
853,35.00,23.00
854,35.00,24.00
855,33.00,26.00
856,34.00,25.00
857,34.00,27.00
858,35.00,29.00
859,34.00,28.00
860,32.30,22.00
861,34.00,28.00
862,36.00,25.00
863,34.00,27.00
864,32.45,26.00
865,35.00,34.00
866,34.00,30.00
867,34.00,30.00
868,35.00,35.00
869,35.00,35.00
870,34.00,34.00
871,34.00,34.00
872,35.00,34.00
873,35.00,34.00
874,35.00,34.00
875,36.00,34.00
876,37.00,35.00
877,37.00,30.00
878,36.90,34.00
879,36.00,32.00
880,34.00,35.00
881,36.00,34.00
882,35.00,32.00
883,35.00,33.00
884,36.00,33.00
885,37.00,32.00
886,34.00,33.00
887,36.00,32.00
888,34.25,38.00
889,34.00,32.00
890,35.00,32.00
891,35.00,32.00
892,34.00,35.00
893,34.00,34.00
894,36.00,33.00
895,35.00,32.00
896,35.00,37.00
897,34.00,29.00
898,34.70,31.00
899,33.00,31.00
900,37.00,32.00
901,37.00,33.00
902,38.00,29.00
903,35.00,40.00
904,36.00,38.00
905,38.00,34.00
906,35.00,34.00
907,39.00,35.00
908,37.00,35.00
909,36.00,36.00
910,39.00,36.00
911,37.00,28.00
912,36.00,36.00
913,40.00,36.00
914,34.00,30.00
915,40.00,36.35
916,36.00,39.00
917,33.00,37.00
918,40.00,41.00
919,38.00,36.00
920,33.00,31.00
921,31.00,40.00
922,39.00,32.00
923,37.00,30.00
924,34.00,35.00
925,37.00,33.00
926,31.00,35.00
927,38.00,34.00
928,39.00,34.00
929,37.00,34.00
930,38.00,31.00
931,34.75,35.00
932,42.00,34.05
933,38.00,30.00
934,36.00,32.00
935,35.00,34.00
936,38.00,40.00
937,40.75,38.00
938,36.00,39.00
939,37.00,39.00
940,42.00,37.00
941,42.00,37.00
942,37.00,42.95
943,40.00,36.00
944,42.15,37.00
945,37.00,36.00
946,39.00,39.00
947,36.00,31.00
948,30.00,22.00
949,35.00,38.00
950,39.00,36.00
951,35.00,39.00
952,39.00,34.00
953,36.00,35.00
954,35.00,33.00
955,35.00,35.00
956,35.00,32.00
957,35.25,35.00
958,34.80,40.00
959,36.10,38.00
960,35.00,33.00
961,38.00,31.00
962,35.00,24.00
963,35.00,32.00
964,35.00,39.00
965,36.00,39.00
966,35.00,39.00
967,36.00,32.00
968,35.00,25.00
969,35.00,40.00
970,35.00,25.00
971,33.00,38.00
972,33.00,38.00
973,33.00,37.00
974,37.00,38.00
975,34.00,26.00
976,33.00,36.00
977,34.00,33.05
978,34.00,34.00
979,34.00,31.00
980,33.00,33.00
981,38.00,32.00
982,39.00,33.00
983,34.00,38.00
984,34.00,34.00
985,38.00,36.00
986,35.00,31.00
987,33.00,28.00
988,35.00,30.00
989,35.00,30.00
990,38.00,36.00
991,37.00,32.00
992,38.00,31.00
993,39.00,34.00
994,38.00,33.00
995,36.00,32.00
996,35.00,29.00
997,36.00,30.00
998,34.00,38.00
999,34.00,32.00
1000,34.00,29.00
1001,34.00,29.00
1002,35.00,30.00
1003,35.00,31.45
1004,35.00,30.00
1005,26.00,23.00
1006,31.00,22.00
1007,31.00,24.00
1008,31.00,29.00
1009,31.00,32.00
1010,32.00,29.00
1011,34.00,29.00
1012,33.00,35.00
1013,34.00,34.00
1014,34.00,34.90
1015,35.00,35.00
1016,34.00,34.00
1017,35.00,26.00
1018,34.00,34.00
1019,34.00,26.00
1020,34.00,34.00
1021,33.00,29.00
1022,34.00,34.00
1023,34.00,34.00
1024,34.00,34.00
1025,34.00,35.00
1026,34.00,34.00
1027,34.00,33.00
1028,34.00,35.00
1029,36.00,35.00
1030,34.00,34.40
1031,34.00,34.00
1032,37.00,36.00
1033,37.00,35.00
1034,38.00,35.00
1035,33.00,35.00
1036,37.00,32.00
1037,33.00,35.00
1038,36.70,31.00
1039,36.00,35.00
1040,34.00,35.00
1041,36.00,36.00
1042,38.00,35.00
1043,38.00,36.00
1044,35.00,35.00
1045,34.00,35.00
1046,34.00,35.00
1047,35.00,36.00
1048,34.00,35.00
1049,38.00,35.00
1050,35.00,35.00
1051,34.00,35.00
1052,34.00,30.00
1053,34.00,34.00
1054,35.00,36.00
1055,34.00,30.00
1056,36.00,37.00
1057,36.00,36.00
1058,35.00,36.00
1059,39.00,30.00
1060,37.00,37.00
1061,38.00,35.00
1062,37.95,36.00
1063,39.00,36.00
1064,34.00,37.00
1065,38.00,30.00
1066,38.00,36.00
1067,38.00,35.00
1068,37.00,36.00
1069,38.00,35.00
1070,39.00,36.00
1071,39.00,36.00
1072,39.00,31.00
1073,39.00,35.00
1074,37.00,31.00
1075,35.00,34.80
1076,35.00,34.00
1077,34.00,35.00
1078,35.00,34.00
1079,34.00,30.00
1080,35.00,31.00
1081,34.00,35.00
1082,34.00,30.00
1083,34.00,35.00
1084,34.00,35.00
1085,35.00,35.00
1086,35.00,32.00
1087,34.00,34.00
1088,38.00,32.00
1089,36.00,33.00
1090,38.00,31.00
1091,39.00,30.00
1092,38.00,29.00
1093,37.00,31.00
1094,38.00,32.00
1095,38.00,31.00
1096,40.00,34.00
1097,38.00,32.00
1098,40.00,32.00
1099,39.00,32.00
1100,40.00,32.00
1101,35.00,31.00
1102,38.00,33.00
1103,40.00,35.00
1104,39.00,35.00
1105,37.00,31.00
1106,38.00,34.00
1107,35.00,35.00
1108,38.00,32.00
1109,35.00,35.00
1110,36.00,33.00
1111,38.00,34.00
1112,37.00,31.00
1113,35.00,31.00
1114,35.00,35.00
1115,37.00,33.00
1116,31.00,31.00
1117,31.00,31.00
1118,33.00,32.00
1119,34.00,33.00
1120,34.00,35.00
1121,36.00,34.00
1122,34.00,35.00
1123,34.00,33.00
1124,38.00,34.00
1125,35.00,34.00
1126,35.00,34.00
1127,34.00,33.00
1128,35.00,34.00
1129,34.00,33.00
1130,30.00,31.00
1131,31.00,29.00
1132,32.00,24.00
1133,32.95,31.00
1134,38.00,31.70
1135,36.20,26.00
1136,37.00,33.00
1137,37.00,34.00
1138,36.00,35.00
1139,37.00,34.00
1140,36.00,33.00
1141,31.00,27.00
1142,29.00,31.00
1143,31.00,30.00
1144,32.00,31.00
1145,33.00,33.00
1146,34.00,32.00
1147,32.00,32.00
1148,33.00,23.00
1149,33.00,21.00
1150,30.00,24.00
1151,32.00,27.00
1152,31.00,30.00
1153,36.00,33.00
1154,31.00,32.00
1155,34.00,33.00
1156,36.00,33.00
1157,36.00,32.00
1158,37.00,32.00
1159,37.00,32.00
1160,32.80,32.00
1161,33.00,32.00
1162,38.00,32.00
1163,37.00,32.00
1164,36.00,30.40
1165,32.00,31.00
1166,33.00,32.00
1167,30.00,32.00
1168,32.00,32.00
1169,34.00,32.00
1170,37.00,32.00
1171,33.00,32.00
1172,31.00,33.00
1173,37.00,31.00
1174,36.00,31.00
1175,37.00,31.00
1176,35.00,29.00
1177,32.00,28.00
1178,34.00,33.00
1179,34.00,27.00
1180,34.25,31.00
1181,35.00,32.00
1182,34.00,31.00
1183,34.00,33.00
1184,34.00,28.20
1185,34.00,32.00
1186,34.00,33.00
1187,33.00,31.00
1188,34.00,33.00
1189,34.65,32.00
1190,35.00,32.00
1191,34.00,32.00
1192,33.00,29.00
1193,33.00,32.00
1194,34.00,29.00
1195,34.00,31.00
1196,34.00,30.00
1197,34.00,33.00
1198,33.00,33.00
1199,35.00,34.00
1200,32.00,29.00
1201,34.00,30.00
1202,33.00,28.00
1203,36.00,33.00
1204,33.00,28.00
1205,36.00,30.00
1206,33.35,28.00
1207,33.00,28.00
1208,34.00,34.00
1209,38.00,28.00
1210,34.00,28.00
1211,37.00,28.00
1212,33.00,27.00
1213,37.00,31.00
1214,33.00,29.00
1215,28.00,29.00
1216,35.00,25.00
1217,35.00,23.00
1218,31.00,25.50
1219,32.00,27.00
1220,30.00,31.00
1221,32.00,34.00
1222,32.00,32.00
1223,34.00,29.00
1224,34.00,29.00
1225,34.55,28.25
1226,34.00,24.00
1227,31.00,25.00
1228,34.00,19.00
1229,34.00,18.00
1230,31.00,20.00
1231,30.00,24.00
1232,28.00,25.00
1233,28.00,26.00
1234,30.00,25.00
1235,30.00,19.00
1236,30.00,22.00
1237,29.45,27.00
1238,34.00,26.00
1239,36.10,35.25
1240,37.85,27.00
1241,36.00,36.90
1242,34.00,23.00
1243,33.00,20.00
1244,32.00,18.00
1245,36.00,21.00
1246,36.00,19.00
1247,32.00,25.00
1248,36.00,28.00
1249,40.00,26.00
1250,39.00,29.00
1251,39.00,33.55
1252,39.00,37.00
1253,39.00,32.00
1254,39.00,38.00
1255,39.00,32.00
1256,39.00,32.00
1257,40.00,33.00
1258,39.00,32.00
1259,39.00,33.00
1260,39.00,38.00
1261,40.00,38.00
1262,41.00,31.00
1263,39.00,32.00
1264,39.00,37.00
1265,41.00,37.00
1266,40.00,37.00
1267,40.00,37.00
1268,39.00,36.00
1269,39.00,36.00
1270,40.00,37.00
1271,41.00,31.00
1272,40.00,36.00
1273,42.00,37.00
1274,40.00,38.00
1275,42.00,33.00
1276,41.00,39.00
1277,41.00,39.00
1278,41.00,33.00
1279,39.00,35.00
1280,42.00,38.00
1281,43.00,34.00
1282,42.00,37.00
1283,42.00,35.00
1284,42.00,38.00
1285,43.00,38.00
1286,42.00,38.00
1287,42.00,38.00
1288,43.00,38.00
1289,41.00,39.00
1290,40.00,34.00
1291,46.00,39.00
1292,46.00,38.00
1293,42.00,38.00
1294,42.00,38.00
1295,41.00,34.00
1296,41.00,38.00
1297,43.00,39.00
1298,42.00,25.00
1299,43.00,38.00
1300,43.00,39.00
1301,43.00,38.00
1302,43.00,39.00
1303,44.00,37.00
1304,46.00,38.00
1305,47.00,35.00
1306,41.00,33.00
1307,45.00,38.00
1308,40.00,33.00
1309,40.00,25.00
1310,40.00,26.00
1311,41.00,26.00
1312,41.00,37.00
1313,42.00,34.00
1314,41.00,36.00
1315,42.00,33.00
1316,41.00,37.00
1317,41.00,37.00
1318,42.00,34.00
1319,41.45,33.00
1320,40.00,33.00
1321,41.00,35.00
1322,41.00,33.00
1323,41.00,34.00
1324,41.00,37.00
1325,42.00,38.00
1326,40.00,33.00
1327,42.00,34.00
1328,41.00,35.00
1329,42.00,35.00
1330,41.00,33.00
1331,40.00,31.60
1332,32.00,23.00
1333,38.00,20.00
1334,37.00,19.00
1335,33.00,21.00
1336,34.00,21.00
1337,37.00,31.00
1338,38.00,34.00
1339,39.00,31.00
1340,38.00,31.00
1341,39.00,31.00
1342,39.00,31.00
1343,39.00,32.00
1344,39.00,34.00
1345,40.00,33.00
1346,40.00,33.00
1347,39.00,33.00
1348,40.00,31.00
1349,40.00,33.00
1350,39.00,33.00
1351,39.00,34.00
1352,40.00,34.00
1353,40.00,35.00
1354,41.00,34.00
1355,41.00,35.00
1356,39.00,33.55
1357,38.00,34.00
1358,40.00,34.00
1359,40.00,34.00
1360,40.00,33.00
