frame,left_opening,right_opening
249,54.00,51.00
250,57.00,52.00
251,58.00,53.00
252,59.00,69.00
253,59.00,53.00
254,59.00,53.00
255,59.00,55.00
256,60.00,54.00
257,59.00,33.00
258,60.00,33.00
259,59.00,33.00
260,60.00,33.00
261,60.00,33.65
262,60.00,33.00
263,60.00,34.00
264,62.00,33.00
265,62.00,33.00
266,60.00,33.10
267,62.00,34.00
268,61.00,34.00
269,36.00,48.00
270,63.00,49.00
271,62.00,49.95
272,63.00,50.85
273,63.00,48.00
274,62.00,51.00
275,63.00,51.00
276,63.00,51.00
277,62.00,51.00
278,61.00,51.00
279,58.00,51.00
280,57.00,65.95
281,75.00,65.00
282,61.00,49.00
283,61.00,50.00
284,61.00,51.00
285,61.00,48.00
286,63.00,48.00
287,62.00,51.00
288,61.00,50.00
289,61.00,50.00
290,61.00,50.40
291,61.95,50.00
292,60.00,39.00
293,61.00,34.00
294,61.00,34.00
295,61.45,34.00
296,61.00,50.00
297,63.00,34.00
298,63.00,51.00
299,63.00,33.00
300,63.00,51.00
301,63.00,49.85
302,63.00,33.00
303,62.00,50.00
304,63.00,34.00
305,63.00,49.00
306,72.00,49.00
307,62.00,50.95
308,61.00,38.00
309,63.00,50.00
310,63.00,51.00
311,61.30,52.00
312,62.00,49.50
313,61.00,49.00
314,61.00,49.00
315,62.00,49.00
316,62.00,51.00
317,62.00,51.00
318,61.00,51.00
319,63.00,51.00
320,63.00,51.00
321,63.00,50.00
322,61.00,34.00
323,62.00,50.00
324,63.00,34.00
325,63.00,34.00
326,61.00,35.00
327,36.00,35.00
328,62.00,49.00
329,60.00,49.00
330,62.00,34.00
331,63.00,39.00
332,62.45,50.00
333,62.00,33.00
334,62.00,33.00
335,62.00,35.00
336,62.00,39.00
337,61.00,33.00
338,33.00,34.00
339,63.00,33.00
340,63.00,32.00
341,16.00,50.00
342,35.00,49.00
343,61.00,33.00
344,63.00,32.00
345,34.00,50.15
346,62.00,50.00
347,63.00,32.00
348,17.00,39.00
349,73.00,38.00
350,62.00,38.00
351,63.00,38.00
352,62.00,37.70
353,62.00,32.00
354,74.60,37.00
355,61.00,37.00
356,62.00,39.00
357,75.00,37.00
358,62.00,39.00
359,63.00,38.00
360,62.00,38.00
361,17.00,38.00
362,62.00,39.00
363,62.00,38.00
364,17.00,39.00
365,34.00,40.00
366,60.00,39.70
367,62.00,33.00
368,33.00,39.45
369,62.00,40.00
370,60.00,32.00
371,61.00,33.00
372,62.00,40.00
373,63.00,33.00
374,60.65,40.00
375,60.00,40.00
376,62.00,40.00
377,60.00,34.00
378,17.00,40.00
379,17.00,41.00
380,33.00,40.00
381,33.50,40.00
382,33.00,32.00
383,33.00,40.00
384,32.00,39.00
385,61.00,32.00
386,32.70,39.00
387,32.60,39.00
388,61.00,38.60
389,33.00,32.00
390,32.00,40.00
391,33.00,39.00
392,31.00,40.00
393,33.00,39.35
394,34.00,39.00
395,60.00,40.00
396,33.00,41.00
397,34.00,33.00
398,34.00,39.00
399,34.00,32.00
400,22.00,13.00
401,24.00,25.00
402,26.00,22.00
403,22.00,20.00
404,33.00,29.00
405,40.00,32.00
406,46.00,34.00
407,49.00,34.00
408,51.00,34.00
409,53.00,48.00
410,53.95,52.00
411,55.00,34.00
412,54.00,45.00
413,55.00,68.00
414,56.00,67.00
415,56.00,49.00
416,57.00,49.00
417,58.00,49.00
418,70.95,49.00
419,58.00,47.00
420,71.00,49.05
421,67.00,33.00
422,59.00,50.00
423,73.00,50.00
424,69.00,50.00
425,69.00,50.00
426,73.00,50.00
427,75.00,50.00
428,61.00,49.00
429,59.00,51.00
430,72.00,50.00
431,59.00,50.00
432,32.00,50.00
433,61.00,47.00
434,59.00,48.00
435,60.00,51.00
436,62.00,50.95
437,59.00,50.00
438,35.00,49.00
439,61.00,50.00
440,61.00,49.55
441,62.00,50.00
442,33.00,50.00
443,33.00,50.00
444,62.00,33.00
445,61.00,33.00
446,34.00,50.00
447,34.00,50.00
448,58.00,50.00
449,34.00,50.00
450,34.00,49.00
451,34.00,49.25
452,34.00,33.00
453,33.00,32.00
454,34.00,33.00
455,32.00,33.00
456,32.40,39.00
457,34.00,33.00
458,34.00,33.00
459,34.00,33.00
460,32.00,33.00
461,63.00,33.00
462,33.00,33.10
463,34.00,33.00
464,62.00,33.00
465,63.00,33.00
466,62.00,33.00
467,62.00,33.00
468,61.00,33.00
469,32.00,33.00
470,32.00,34.00
471,32.00,33.00
472,77.00,33.00
473,62.00,33.00
474,71.00,48.00
475,73.00,33.00
476,62.00,33.00
477,60.00,39.00
478,79.00,33.00
479,61.00,33.00
480,63.00,33.00
481,63.00,33.80
482,62.00,33.00
483,62.00,33.00
484,61.00,34.00
485,79.00,33.95
486,61.00,33.00
487,61.00,33.00
488,60.00,33.00
489,60.00,33.00
490,73.00,34.00
491,73.00,34.00
492,74.00,33.00
493,76.00,40.00
494,76.00,40.00
495,75.00,42.00
496,77.00,47.00
497,75.00,42.00
498,34.00,33.00
499,20.00,17.45
500,28.00,25.00
501,28.00,22.00
502,23.00,20.00
503,33.00,26.00
504,40.00,30.00
505,46.00,49.00
506,48.00,49.00
507,66.00,51.00
508,51.00,47.00
509,53.00,51.00
510,54.00,47.00
511,67.00,63.00
512,56.00,65.00
513,55.00,66.30
514,55.00,66.00
515,56.00,67.00
516,56.00,65.00
517,56.00,69.90
518,57.00,67.95
519,56.00,70.00
520,57.00,70.00
521,57.00,70.00
522,65.15,70.00
523,56.00,69.00
524,57.00,48.00
525,57.00,71.00
526,66.00,71.00
527,57.00,48.85
528,58.00,49.00
529,58.00,48.00
530,57.00,73.00
531,58.00,72.00
532,58.00,48.00
533,58.00,49.00
534,58.75,49.00
535,58.00,48.00
536,58.00,46.00
537,58.00,48.00
538,58.00,48.00
539,58.15,32.00
540,59.00,32.00
541,58.20,47.65
542,59.00,48.00
543,59.00,47.00
544,59.00,48.00
545,60.00,32.00
546,60.00,33.00
547,60.00,48.00
548,59.10,49.00
549,60.00,39.00
550,60.00,49.00
551,60.00,48.00
552,61.00,48.00
553,61.00,46.95
554,61.00,26.00
555,61.00,48.00
556,61.00,47.00
557,61.00,49.00
558,61.45,48.00
559,62.00,49.00
560,60.00,48.00
561,60.00,49.00
562,61.00,39.00
563,60.00,39.00
564,62.00,41.00
565,61.00,41.00
566,60.00,40.00
567,60.00,40.00
568,60.00,46.00
569,60.00,48.00
570,59.00,40.90
571,60.00,47.25
572,60.00,48.40
573,60.00,49.00
574,60.00,47.90
575,61.00,47.00
576,61.00,40.00
577,59.00,45.00
578,59.45,40.00
579,60.00,45.00
580,59.95,46.00
581,36.00,48.00
582,32.00,17.00
583,24.00,28.00
584,22.00,35.00
585,32.00,30.00
586,40.00,33.00
587,44.00,35.25
588,47.00,46.00
589,50.00,34.00
590,52.00,33.00
591,53.00,47.00
592,53.00,60.00
593,54.00,64.00
594,54.00,52.00
595,55.00,53.00
596,56.00,52.00
597,56.00,54.00
598,56.00,53.00
599,56.00,52.00
600,56.00,64.00
601,57.00,62.00
602,56.00,64.00
603,56.00,64.00
604,57.00,63.00
605,57.00,64.00
606,56.00,64.00
607,57.00,62.00
608,57.00,67.00
609,56.00,66.00
610,55.00,67.00
611,56.00,68.00
612,56.00,47.00
613,56.00,66.00
614,56.70,65.00
615,59.00,69.00
616,57.00,47.00
617,57.00,47.60
618,58.00,47.00
619,58.00,47.00
620,59.00,47.00
621,59.00,47.00
622,59.00,48.00
623,59.00,48.00
624,60.00,48.00
625,59.00,48.00
626,59.00,48.00
627,59.00,49.00
628,61.00,49.00
629,61.00,49.00
630,62.00,49.00
631,60.00,49.00
632,59.00,40.00
633,35.00,49.00
634,26.00,22.00
635,23.00,27.00
636,27.00,24.00
637,20.00,21.00
638,45.00,36.00
639,49.00,25.00
640,57.00,29.00
641,59.00,29.00
642,61.00,34.00
643,48.00,36.00
644,48.00,46.00
645,49.00,49.00
646,64.00,34.00
647,51.00,48.90
648,52.00,50.00
649,52.00,49.00
650,52.00,45.00
651,53.00,46.00
652,53.00,60.00
653,54.00,58.00
654,54.00,64.00
655,54.00,58.00
656,54.00,59.00
657,55.00,50.00
658,55.00,58.15
659,56.00,63.00
660,57.00,64.00
661,57.00,64.00
662,57.00,64.00
663,57.00,51.00
664,57.00,65.00
665,57.00,65.00
666,57.00,67.00
667,56.00,66.25
668,55.40,67.00
669,56.00,67.00
670,56.00,66.00
671,56.00,63.00
672,57.00,53.00
673,56.00,68.00
674,57.00,67.00
675,58.00,68.00
676,57.00,68.00
677,57.00,67.00
678,57.00,48.00
679,57.00,49.00
680,59.00,70.00
681,59.00,48.95
682,59.00,48.00
683,59.00,48.00
684,58.00,49.00
685,59.00,71.00
686,59.00,49.00
687,59.00,72.00
688,60.00,49.00
689,60.00,49.00
690,60.00,48.00
691,60.00,48.65
692,60.00,48.20
693,60.00,49.00
694,60.00,49.05
695,60.00,49.00
696,60.00,49.00
697,59.00,49.00
698,60.00,50.00
699,59.95,50.00
700,60.00,50.00
701,59.00,49.40
702,59.00,50.00
703,59.00,49.00
704,60.00,49.85
705,60.00,27.00
706,61.00,49.00
707,60.00,49.00
708,58.00,49.45
709,61.00,48.50
710,59.00,47.00
711,61.00,48.05
712,60.00,49.15
713,59.00,50.00
714,61.00,49.00
715,61.00,49.00
716,61.00,50.00
717,60.00,50.00
718,61.00,48.00
719,58.00,50.00
720,46.00,48.35
721,33.00,21.00
722,50.00,23.00
723,40.00,30.00
724,59.45,46.00
725,62.00,52.00
726,50.00,53.00
727,52.05,51.00
728,53.00,51.00
729,52.00,62.00
730,54.00,58.00
731,54.00,60.00
732,55.00,59.00
733,63.00,61.00
734,57.00,60.00
735,65.00,59.30
736,57.00,64.00
737,58.00,65.00
738,58.00,64.00
739,59.00,64.00
740,59.00,67.00
741,59.00,67.00
742,59.00,66.00
743,57.00,65.00
744,60.00,47.85
745,60.00,48.00
746,60.00,47.00
747,60.00,47.15
748,60.00,46.90
749,60.00,49.00
750,61.00,49.00
751,60.00,49.00
752,60.00,50.00
753,60.00,49.00
754,60.00,49.00
755,60.00,49.00
756,59.00,49.00
757,61.00,50.00
758,59.00,51.00
759,59.00,50.00
760,61.00,49.00
761,60.00,51.00
762,60.00,50.00
763,60.00,50.00
764,61.00,50.00
765,61.00,49.10
766,61.00,50.40
767,59.85,50.50
768,61.00,50.00
769,60.00,51.00
770,61.00,50.00
771,61.00,50.00
772,62.00,51.00
773,61.00,50.60
774,62.00,50.00
775,61.00,50.00
776,61.00,50.00
777,61.00,49.00
778,62.00,50.00
779,62.00,50.00
780,62.00,42.00
781,60.00,50.30
782,62.00,51.00
783,34.00,51.00
784,35.00,50.00
785,60.00,33.00
786,35.00,34.00
787,60.00,33.00
788,60.00,39.00
789,61.00,33.00
790,75.00,33.00
791,74.00,33.00
792,34.00,33.00
793,35.00,38.00
794,34.00,33.00
795,74.00,39.00
796,34.00,33.00
797,34.00,34.00
798,20.00,39.00
799,79.00,32.00
800,76.00,33.00
801,34.00,41.00
802,33.00,32.00
803,61.00,27.00
804,17.00,39.00
805,34.00,33.00
806,33.00,40.00
807,34.00,40.00
808,34.00,40.00
809,34.00,40.00
810,33.00,38.00
811,34.00,40.00
812,33.00,41.00
813,32.00,40.00
814,15.65,40.00
815,16.00,33.00
816,16.00,38.00
817,17.00,32.00
818,34.00,33.00
819,33.00,39.85
820,34.00,33.00
821,17.00,39.00
822,34.00,38.00
823,34.00,39.00
824,60.00,33.00
825,62.00,39.00
826,61.05,33.00
827,62.00,33.00
828,61.00,33.00
829,62.00,32.00
830,62.00,32.00
831,62.00,41.00
832,35.00,34.00
833,62.00,33.00
834,35.00,33.00
835,17.00,40.00
836,18.00,40.00
837,35.00,40.00
838,63.00,40.00
839,17.00,33.00
840,36.00,40.00
841,17.00,34.00
842,20.00,33.00
843,17.00,33.00
844,35.00,34.00
845,17.00,42.00
846,36.00,33.00
847,35.00,34.00
848,63.00,33.00
849,34.00,34.00
850,19.00,33.20
851,64.00,34.00
852,64.00,33.00
853,61.60,33.00
854,61.00,33.00
855,18.00,33.00
856,18.00,33.00
857,18.00,33.00
858,35.00,33.00
859,62.00,33.00
860,19.00,39.00
861,62.00,39.00
862,63.00,32.00
863,34.00,33.00
864,61.00,33.00
865,61.00,33.00
866,62.00,33.00
867,62.00,32.00
868,34.00,33.00
869,34.00,32.00
870,36.00,39.00
871,35.00,38.00
872,60.00,41.00
873,33.00,40.00
874,35.00,33.00
875,34.00,40.00
876,33.00,33.00
877,34.00,31.30
878,35.00,39.00
879,34.45,39.00
880,35.00,39.00
881,34.00,39.00
882,35.00,39.00
883,34.00,40.00
884,34.00,39.00
885,61.00,40.00
886,60.00,40.00
887,61.00,40.00
888,61.00,40.00
889,61.00,41.90
890,60.00,32.00
891,60.00,40.00
892,61.00,38.00
893,34.75,39.00
894,35.00,32.00
895,61.00,32.00
896,61.00,39.00
897,34.00,39.00
898,61.00,34.00
899,62.00,32.00
900,61.00,33.00
901,61.00,33.00
902,61.00,32.00
903,62.00,33.90
904,61.00,40.00
905,60.00,33.00
906,60.00,33.00
907,60.00,33.00
908,62.00,32.00
909,61.00,32.00
910,61.00,32.00
911,60.00,32.00
912,35.70,34.00
913,35.05,32.65
914,35.00,39.00
915,61.00,34.00
916,61.00,33.00
917,61.00,41.00
918,61.00,32.20
919,60.00,32.00
920,32.00,31.00
921,23.00,22.00
922,24.00,32.00
923,22.00,26.00
924,17.00,20.00
925,26.00,18.00
926,32.00,24.00
927,36.00,29.00
928,39.00,30.00
929,44.00,49.00
930,46.00,46.00
931,61.00,53.00
932,61.00,34.00
933,49.00,50.00
934,49.00,35.00
935,51.00,51.00
936,51.00,56.45
937,53.00,49.00
938,54.00,64.00
939,54.00,65.00
940,54.00,64.00
941,53.00,63.00
942,53.00,66.00
943,55.00,66.00
944,56.00,67.05
945,55.00,68.00
946,57.00,69.00
947,54.00,68.00
948,57.00,69.00
949,57.00,69.00
950,56.35,48.00
951,55.00,71.00
952,57.00,69.95
953,56.00,47.00
954,57.00,47.00
955,56.80,47.00
956,57.00,48.00
957,58.00,48.00
958,58.00,48.00
959,57.00,48.00
960,57.00,47.00
961,57.00,48.00
962,57.00,48.00
963,58.00,27.00
964,59.00,31.70
965,58.00,46.00
966,59.00,39.00
967,58.00,38.00
968,60.00,39.00
969,59.00,40.00
970,59.00,39.00
971,58.00,49.65
972,59.00,48.00
973,60.00,50.00
974,60.00,26.00
975,60.00,32.00
976,61.00,32.00
977,60.00,40.00
978,61.00,49.00
979,60.00,26.65
980,60.00,32.00
981,60.00,33.00
982,69.00,48.00
983,60.00,48.00
984,70.00,48.00
985,73.00,49.00
986,61.00,51.00
987,59.00,50.00
988,60.00,49.00
989,60.00,49.00
990,60.00,50.00
991,61.00,49.00
992,60.00,50.00
993,71.00,49.00
994,61.00,48.00
995,61.00,49.00
996,61.00,50.00
997,61.00,40.00
998,61.00,39.00
999,61.00,49.00
1000,61.00,40.00
1001,62.00,50.00
1002,61.00,50.00
1003,73.00,49.00
1004,61.00,49.75
1005,60.00,49.35
1006,60.00,49.00
1007,72.00,49.00
1008,62.00,49.45
1009,60.55,49.00
1010,62.00,41.00
1011,63.00,40.35
1012,76.00,40.00
1013,73.00,50.00
1014,75.00,50.00
1015,76.00,50.00
1016,76.00,50.00
1017,69.00,50.00
1018,74.00,51.00
1019,73.00,50.95
1020,61.00,48.00
1021,73.00,50.00
1022,73.00,50.00
1023,60.85,48.00
1024,60.00,48.00
1025,61.05,33.00
1026,61.00,48.00
1027,72.00,50.00
1028,71.00,50.00
1029,60.00,49.00
1030,62.00,49.00
1031,61.00,50.00
1032,60.00,48.00
1033,62.00,41.00
1034,60.00,39.00
1035,61.00,50.00
1036,61.00,50.00
1037,61.00,39.00
1038,61.00,40.00
1039,60.00,40.00
1040,61.00,40.00
1041,60.00,40.00
1042,60.00,41.00
1043,76.60,40.00
1044,59.00,47.65
1045,60.00,41.00
1046,60.00,41.00
1047,60.00,40.00
1048,61.00,49.00
1049,60.00,48.00
1050,61.00,49.00
1051,61.00,39.00
1052,60.00,49.00
1053,60.00,49.00
1054,35.00,49.00
1055,61.00,49.00
1056,61.00,47.00
1057,60.00,40.00
1058,34.00,39.00
1059,62.00,41.00
1060,61.00,41.00
1061,62.00,48.00
1062,60.00,47.00
1063,62.00,33.00
1064,74.00,49.00
1065,62.00,40.00
1066,61.00,47.00
1067,61.00,33.00
1068,62.00,40.00
1069,61.00,39.00
1070,62.00,40.00
1071,62.00,40.00
1072,63.00,40.00
1073,61.00,39.00
1074,61.00,39.00
1075,61.00,33.00
1076,62.00,34.00
1077,72.00,46.00
1078,61.00,40.00
1079,60.00,40.85
1080,35.00,40.00
1081,35.00,49.00
1082,34.00,49.00
1083,61.00,48.50
1084,35.00,48.00
1085,19.00,33.00
1086,60.00,47.00
1087,18.00,47.00
1088,60.00,50.00
1089,18.00,51.00
1090,62.00,49.00
1091,60.00,47.00
1092,61.00,50.00
1093,36.00,49.00
1094,61.00,48.00
1095,33.90,32.00
1096,18.75,15.00
1097,25.00,32.00
1098,22.00,22.00
1099,20.00,15.00
1100,25.00,22.95
1101,34.00,28.00
1102,56.00,33.00
1103,44.00,33.00
1104,63.00,34.00
1105,63.00,48.00
1106,63.00,49.00
1107,63.35,46.00
1108,62.00,61.45
1109,64.00,48.00
1110,65.00,63.00
1111,63.00,64.90
1112,63.00,63.00
1113,67.00,65.00
1114,65.00,66.00
1115,57.00,68.00
1116,57.00,66.00
1117,57.00,48.65
1118,58.00,48.00
1119,58.00,70.00
1120,58.00,48.00
1121,58.00,49.00
1122,58.00,72.00
1123,58.00,50.00
1124,67.85,50.00
1125,58.00,50.00
1126,58.00,50.00
1127,57.00,50.00
1128,59.00,50.00
1129,60.00,49.00
1130,58.00,48.00
1131,59.00,48.00
1132,60.00,46.00
1133,58.00,48.00
1134,58.00,48.00
1135,58.00,47.00
1136,60.00,47.00
1137,61.00,48.00
1138,58.00,47.00
1139,58.00,48.00
1140,61.00,34.00
1141,59.00,48.00
1142,58.00,33.00
1143,59.00,47.00
1144,59.00,48.00
1145,59.00,48.00
1146,58.00,49.00
1147,58.00,49.00
1148,59.00,48.00
1149,60.00,49.00
1150,60.00,49.00
1151,60.00,49.00
1152,59.00,48.00
1153,60.00,48.00
1154,60.00,49.00
1155,60.00,49.40
1156,60.00,47.00
1157,60.00,47.00
1158,61.00,48.00
1159,61.40,48.00
1160,59.00,50.00
1161,59.00,50.00
1162,62.00,50.00
1163,60.00,48.00
1164,59.00,49.00
1165,61.00,50.00
1166,60.00,50.00
1167,61.00,49.00
1168,60.00,50.00
1169,61.00,50.00
1170,61.00,49.00
1171,60.00,49.00
1172,62.00,50.00
1173,60.00,49.00
1174,60.00,50.00
1175,62.00,49.00
1176,60.00,50.00
1177,60.00,50.00
1178,62.00,50.00
1179,59.00,48.00
1180,60.00,49.00
1181,60.00,49.00
1182,61.00,49.00
1183,59.00,49.00
1184,61.00,50.00
1185,61.00,50.00
1186,60.00,49.00
1187,62.00,49.00
1188,60.00,50.00
1189,59.00,48.00
1190,59.00,40.00
1191,60.00,40.00
1192,60.00,34.00
1193,46.15,48.00
1194,28.45,15.00
1195,26.00,31.00
1196,26.00,30.00
1197,25.00,20.00
1198,19.00,25.00
1199,42.00,22.00
1200,47.00,26.00
1201,52.00,30.00
1202,56.30,31.00
1203,57.00,32.00
1204,57.00,33.00
1205,62.00,35.00
1206,62.00,35.00
1207,63.00,34.00
1208,51.60,34.00
1209,62.30,35.00
1210,51.00,46.55
1211,52.00,47.00
1212,53.00,50.00
1213,61.00,49.00
1214,53.00,48.00
1215,54.00,49.75
1216,54.00,49.25
1217,55.00,62.00
1218,55.00,58.00
1219,55.00,46.00
1220,55.00,47.00
1221,55.00,65.00
1222,55.00,50.00
1223,55.00,63.60
1224,56.00,61.00
1225,56.00,51.00
1226,57.00,66.00
1227,57.00,66.60
1228,57.00,66.00
1229,58.00,64.00
1230,58.00,64.00
1231,58.00,48.00
1232,57.00,48.00
1233,58.00,65.00
1234,57.00,65.00
1235,58.00,49.00
1236,54.00,47.00
1237,31.00,17.00
1238,24.00,27.00
1239,23.00,28.00
1240,25.00,24.00
1241,21.00,31.00
1242,29.00,24.00
1243,34.00,28.00
1244,39.00,31.00
1245,39.00,34.00
1246,43.00,34.00
1247,46.00,37.10
1248,47.00,41.00
1249,48.00,46.00
1250,48.00,34.00
1251,50.00,55.00
1252,50.00,54.25
1253,51.00,44.00
1254,51.00,53.00
1255,51.00,37.00
1256,52.00,56.00
1257,50.00,57.10
1258,53.00,57.00
1259,53.00,58.00
1260,52.00,56.00
1261,52.00,60.00
1262,52.00,59.00
1263,52.00,61.00
1264,51.00,61.00
1265,52.10,62.00
1266,52.00,63.00
1267,53.00,63.00
1268,54.25,65.00
1269,56.00,65.05
1270,55.00,65.00
1271,56.00,67.00
1272,54.00,66.00
1273,54.00,68.00
1274,55.00,68.00
1275,56.00,69.00
1276,55.00,67.00
1277,56.80,68.05
1278,57.00,68.00
1279,56.00,48.00
1280,57.00,49.00
1281,57.00,46.00
1282,58.00,47.60
1283,57.00,46.00
1284,57.00,33.00
1285,57.65,32.00
1286,57.00,33.00
1287,57.00,33.00
1288,58.00,46.00
1289,58.00,33.00
1290,58.00,47.35
1291,58.00,45.20
1292,58.00,33.00
1293,58.00,33.00
1294,58.00,33.00
1295,58.00,48.00
1296,58.00,47.00
1297,58.00,47.55
1298,58.00,48.00
1299,58.00,47.00
1300,58.00,46.00
1301,58.00,48.00
1302,58.00,48.00
1303,58.00,47.00
1304,58.00,47.00
1305,58.00,48.00
1306,58.00,47.00
1307,58.00,47.00
1308,59.00,48.00
1309,59.00,48.00
1310,57.00,48.00
1311,58.00,46.00
1312,59.00,47.00
1313,60.00,45.00
1314,59.00,47.10
1315,60.00,46.00
1316,60.00,39.00
1317,58.00,47.00
1318,73.00,47.00
1319,59.00,46.00
1320,59.00,48.00
1321,59.05,47.00
1322,60.00,47.00
1323,59.00,48.00
1324,59.00,48.00
1325,59.00,48.00
1326,59.00,39.95
1327,59.00,48.00
1328,59.00,48.00
1329,59.00,47.75
1330,59.00,48.00
1331,59.00,48.00
1332,59.00,48.00
1333,60.00,48.00
1334,77.00,49.00
1335,59.00,49.00
1336,45.00,49.00
1337,29.00,18.00
1338,25.00,22.00
1339,24.00,20.00
1340,36.00,17.00
1341,30.00,26.00
1342,37.00,31.15
1343,43.00,34.00
1344,59.00,34.00
1345,50.00,35.00
1346,52.00,42.00
1347,52.00,38.00
1348,55.00,57.00
1349,55.00,59.00
1350,54.00,49.00
1351,54.00,51.00
1352,56.00,62.00
1353,55.00,64.00
1354,57.00,65.00
1355,57.00,53.00
1356,58.00,66.00
1357,57.80,54.00
1358,58.00,64.55
1359,58.00,47.00
1360,57.00,67.00
