frame,left_opening,right_opening
630,39.00,39.00
631,39.00,38.00
632,39.00,38.00
633,39.00,38.00
634,39.00,37.00
635,39.00,37.00
636,38.00,39.00
637,40.00,39.00
638,39.00,39.00
639,39.90,39.00
640,38.00,39.00
641,39.00,40.00
642,40.00,39.00
643,40.00,39.00
644,39.00,39.00
645,40.00,39.00
646,40.00,39.00
647,39.00,40.00
648,39.00,38.00
649,39.00,39.00
650,40.00,39.00
651,39.00,39.00
652,40.00,39.00
653,40.00,39.00
654,40.00,39.00
655,39.00,39.00
656,40.00,39.00
657,40.00,39.00
658,40.00,39.00
659,39.00,39.00
660,39.00,37.00
661,39.00,37.25
662,39.00,38.00
663,40.80,38.00
664,40.00,38.00
665,39.00,37.00
666,39.00,38.00
667,39.00,38.00
668,40.00,38.00
669,40.00,40.00
670,40.00,39.00
671,40.00,37.00
672,40.00,37.00
673,39.00,40.00
674,40.00,37.00
675,40.00,39.00
676,40.00,38.00
677,39.00,37.00
678,40.00,37.00
679,39.00,37.00
680,39.00,37.35
681,39.00,37.00
682,38.00,37.50
683,39.00,36.00
684,39.00,37.65
685,39.00,40.00
686,40.00,36.00
687,39.00,36.00
688,39.00,36.00
689,39.00,38.00
690,40.00,36.00
691,40.00,36.00
692,39.00,37.00
693,39.00,37.00
694,39.00,37.00
695,40.00,37.00
696,27.00,21.00
697,17.00,18.00
698,16.00,15.00
699,31.40,19.00
700,28.00,24.00
701,34.00,29.00
702,36.00,33.00
703,36.60,33.00
704,38.00,34.00
705,39.00,35.00
706,38.00,36.00
707,39.00,35.00
708,39.00,36.00
709,38.00,36.00
710,39.00,36.95
711,39.00,36.15
712,39.00,36.00
713,40.00,35.00
714,40.00,36.00
715,39.00,38.00
716,39.00,37.00
717,38.45,37.00
718,40.00,40.00
719,40.00,37.00
720,40.00,37.00
721,39.00,38.00
722,39.00,38.00
723,39.00,39.00
724,40.00,38.00
725,40.00,35.00
726,40.00,37.00
727,39.00,37.00
728,39.00,37.00
729,39.00,35.40
730,38.00,35.00
731,39.00,39.00
732,39.00,38.00
733,39.00,38.00
734,40.00,37.00
735,39.00,37.00
736,38.00,37.00
737,39.00,38.00
738,39.00,38.00
739,39.00,38.00
740,40.00,38.00
741,40.00,38.00
742,39.00,38.00
743,40.00,39.00
744,40.00,37.00
745,41.00,38.00
746,39.00,39.00
747,40.00,40.00
748,39.00,39.00
749,39.00,39.00
750,39.00,37.00
751,39.00,36.00
752,39.70,39.00
753,40.00,37.00
754,40.00,38.00
755,39.00,36.00
756,39.00,37.00
757,40.00,38.00
758,39.00,37.00
759,40.00,38.00
760,40.00,38.00
761,39.00,37.00
762,40.00,38.00
763,39.00,38.00
764,39.00,37.00
765,39.00,37.00
766,39.00,39.00
767,40.00,40.00
768,40.00,40.00
769,39.00,36.00
770,40.00,37.00
771,40.00,37.00
772,39.00,39.00
773,38.40,37.00
774,41.00,37.00
775,41.00,38.00
776,39.00,39.00
777,40.00,40.00
778,39.00,38.00
779,39.00,38.00
780,39.00,38.00
781,34.00,32.00
782,31.00,17.00
783,31.00,17.00
784,31.00,21.80
785,34.00,28.00
786,37.00,32.00
787,38.00,34.00
788,37.00,36.00
789,38.00,36.00
790,38.00,35.00
791,39.00,35.00
792,39.00,37.00
793,38.95,39.00
794,38.00,37.00
795,39.00,36.00
796,40.00,37.00
797,39.00,38.00
798,40.00,38.00
799,40.00,37.00
800,39.00,39.00
801,39.45,39.00
802,40.00,39.00
803,40.00,39.00
804,40.00,40.00
805,40.00,40.00
806,39.00,39.00
807,39.00,40.00
808,39.00,40.00
809,38.10,40.00
810,40.00,37.00
811,39.00,39.00
812,38.00,39.00
813,39.00,39.00
814,40.00,39.00
815,39.00,39.00
816,39.00,40.00
817,40.00,39.00
818,40.00,38.00
819,40.00,40.00
820,39.00,38.00
821,39.00,40.00
822,40.00,39.00
823,39.00,40.00
824,40.00,38.00
825,39.00,40.00
826,40.00,39.00
827,38.00,38.45
828,39.00,40.00
829,39.00,40.00
830,39.00,41.00
831,40.00,40.00
832,40.00,40.00
833,40.00,39.00
834,40.00,40.00
835,39.00,38.00
836,39.00,39.00
837,39.00,38.00
838,40.00,37.00
839,39.00,37.00
840,38.00,38.00
841,39.00,37.00
842,39.00,39.55
843,40.00,38.00
844,39.00,37.00
845,39.00,38.00
846,40.00,37.00
847,40.00,38.00
848,40.00,37.00
849,39.00,38.00
850,40.00,39.00
851,40.00,39.00
852,26.80,25.00
853,20.00,15.00
854,21.00,14.00
855,30.00,18.00
856,31.00,23.00
857,34.00,28.00
858,36.00,31.00
859,38.00,34.00
860,37.00,34.00
861,38.30,36.00
862,39.35,37.00
863,39.00,37.00
864,39.00,38.00
865,38.00,36.00
866,39.00,36.00
867,39.00,36.00
868,39.00,38.00
869,39.00,37.00
870,39.00,38.00
871,39.00,38.00
872,40.00,39.05
873,39.00,38.00
874,39.00,37.00
875,39.60,36.00
876,39.00,39.00
877,39.00,37.00
878,39.00,39.00
879,38.00,37.00
880,38.00,36.00
881,38.75,38.00
882,39.00,37.00
883,39.00,37.00
884,39.80,37.00
885,39.00,38.00
886,38.00,37.00
887,39.00,37.00
888,40.00,39.00
889,39.00,38.75
890,38.00,40.00
891,40.00,38.00
892,40.00,40.00
893,39.00,37.00
894,39.00,37.00
895,40.00,39.00
896,40.00,37.00
897,39.00,37.00
898,39.00,38.00
899,40.00,38.00
900,40.00,37.00
901,40.00,38.00
902,40.00,37.00
903,39.00,38.00
904,38.00,37.00
905,27.00,21.00
906,16.00,17.00
907,21.00,15.00
908,30.00,20.00
909,31.00,25.00
910,35.00,29.00
911,36.00,31.00
912,39.00,34.00
913,39.00,35.00
914,39.00,36.00
915,38.00,36.00
916,39.00,34.00
917,39.00,37.00
918,39.00,38.00
919,40.00,39.00
920,39.00,38.00
921,39.00,37.00
922,39.00,38.00
923,39.00,38.00
924,38.00,39.00
925,38.00,38.00
926,39.00,38.00
927,38.00,40.00
928,39.00,38.00
929,39.00,40.00
930,40.00,38.00
931,39.00,37.00
932,39.00,39.00
933,39.00,40.00
934,39.00,40.00
935,40.00,38.00
936,39.00,39.00
937,39.00,41.00
938,40.00,37.00
939,39.00,39.00
940,39.00,39.00
941,39.00,40.00
942,40.00,39.00
943,40.00,38.70
944,39.00,37.00
945,40.00,39.00
946,40.00,40.00
947,39.00,39.00
948,40.00,38.00
949,39.00,40.00
950,39.00,39.00
951,39.00,39.00
952,40.00,40.00
953,39.00,38.00
954,39.00,38.00
955,39.00,38.00
956,39.00,37.00
957,38.00,37.00
958,39.00,38.00
959,39.00,39.00
960,39.00,38.00
961,39.00,38.00
962,39.00,39.00
963,39.00,39.00
964,39.00,39.00
965,39.00,40.00
966,40.00,38.00
967,40.00,39.50
968,39.00,38.00
969,40.00,39.00
970,39.00,39.00
971,39.00,40.00
972,39.00,39.00
973,39.00,40.00
974,40.00,39.00
975,39.00,40.00
976,39.00,39.00
977,40.00,39.00
978,40.00,40.00
979,39.00,38.35
980,39.00,39.00
981,39.00,38.00
982,40.00,40.00
983,40.00,38.00
984,38.00,38.00
985,24.00,24.00
986,35.00,16.00
987,34.00,15.00
988,30.00,17.00
989,27.00,23.00
990,32.00,27.00
991,35.00,33.00
992,38.00,35.00
993,38.00,36.00
994,39.00,36.00
995,40.00,35.00
996,38.00,36.00
997,39.00,37.00
998,39.00,38.00
999,39.00,37.00
1000,38.00,38.00
1001,40.00,38.00
1002,39.00,37.55
1003,38.25,38.00
1004,39.00,37.00
1005,39.00,39.00
1006,38.00,37.00
1007,39.00,38.00
1008,38.00,38.75
1009,39.00,38.00
1010,39.00,38.00
1011,39.00,38.00
1012,40.00,36.20
1013,39.00,38.00
1014,39.00,38.00
1015,39.00,37.00
1016,39.00,37.00
1017,39.00,38.00
1018,39.00,38.00
1019,39.00,38.00
1020,39.00,39.00
1021,38.00,38.00
1022,35.00,32.00
1023,36.00,31.00
1024,37.00,34.00
1025,40.00,36.00
1026,39.00,38.00
1027,39.00,37.00
1028,39.00,39.00
1029,39.00,39.00
1030,40.00,40.00
1031,40.00,40.00
1032,38.00,40.00
1033,38.00,37.00
1034,29.00,26.00
1035,20.00,17.00
1036,15.00,17.00
1037,32.00,16.00
1038,28.45,21.00
1039,31.00,26.00
1040,37.00,30.00
1041,38.00,33.00
1042,38.80,36.00
1043,40.00,34.00
1044,39.00,36.00
1045,40.00,36.00
1046,39.00,37.00
1047,38.00,36.00
1048,39.00,36.00
1049,39.00,38.00
1050,39.00,39.00
1051,40.00,37.00
1052,39.00,37.00
1053,40.00,38.00
1054,40.00,38.00
1055,40.00,40.00
1056,40.00,38.00
1057,39.00,39.00
1058,40.00,38.00
1059,40.00,39.00
1060,39.00,39.00
1061,40.00,37.00
1062,40.00,37.00
1063,40.00,39.00
1064,39.00,40.00
1065,39.00,38.15
1066,39.00,38.00
1067,40.00,39.00
1068,40.00,38.00
1069,39.00,38.00
1070,40.00,37.00
1071,40.00,39.00
1072,40.00,37.00
1073,40.00,37.50
1074,40.00,38.00
1075,39.00,38.00
1076,40.00,38.00
1077,39.00,38.00
1078,41.00,38.00
1079,39.00,38.00
1080,39.00,38.00
1081,40.00,39.00
1082,39.00,38.00
1083,40.00,38.00
1084,40.00,38.00
1085,40.00,38.00
1086,41.00,38.00
1087,40.00,38.00
1088,39.00,37.00
1089,40.00,38.00
1090,41.00,39.00
1091,40.00,40.00
1092,40.00,40.00
1093,40.00,38.00
1094,40.00,39.00
1095,40.00,40.00
1096,39.00,39.00
1097,39.00,39.00
1098,40.00,37.00
1099,39.00,37.55
1100,39.00,37.65
1101,40.00,38.00
1102,40.00,38.00
1103,40.00,38.00
1104,39.00,37.00
1105,40.00,38.00
1106,40.00,39.00
1107,40.00,40.00
1108,40.00,37.00
1109,40.00,38.00
1110,40.00,38.00
1111,38.15,38.00
1112,40.00,40.00
1113,40.00,39.00
1114,41.00,38.00
1115,41.00,40.00
1116,39.00,38.00
1117,40.00,39.00
1118,40.00,38.00
1119,40.00,38.00
1120,40.00,38.00
1121,40.00,38.00
1122,40.00,37.00
1123,40.00,38.00
1124,41.00,38.00
1125,40.00,38.00
1126,40.00,38.00
1127,40.00,37.00
1128,39.00,38.00
1129,38.00,39.00
1130,40.00,39.00
1131,40.00,39.00
1132,40.00,39.00
1133,30.00,25.00
1134,21.00,15.00
1135,34.00,16.00
1136,31.00,18.20
1137,31.00,24.00
1138,34.00,29.00
1139,38.00,32.00
1140,38.00,33.00
1141,39.00,33.00
1142,39.00,36.00
1143,39.00,39.00
1144,39.55,37.00
1145,40.00,39.00
1146,40.00,37.00
1147,39.00,38.00
1148,39.00,39.00
1149,39.00,38.00
1150,38.05,38.00
1151,39.00,39.00
1152,38.00,37.00
1153,39.00,37.00
1154,39.00,40.00
1155,40.00,36.00
1156,39.00,37.00
1157,39.00,39.20
1158,39.00,38.00
1159,40.00,38.00
1160,40.00,38.00
1161,40.00,38.00
1162,39.00,38.00
1163,40.00,38.00
1164,39.00,39.70
1165,39.00,38.00
1166,40.00,39.00
1167,40.00,38.00
1168,39.00,37.35
1169,38.00,38.00
1170,40.00,38.25
1171,39.00,38.00
1172,39.00,38.00
1173,38.20,38.00
1174,39.00,39.00
1175,39.00,38.00
1176,39.00,38.00
1177,39.00,38.00
1178,39.00,37.00
1179,40.00,37.00
1180,39.00,39.00
1181,39.00,39.00
1182,40.00,38.00
1183,40.00,40.00
1184,40.00,36.00
1185,40.00,38.00
1186,40.00,38.00
1187,39.00,38.00
1188,39.00,39.00
1189,40.00,38.00
1190,40.00,40.00
1191,40.00,40.00
1192,40.00,39.00
1193,40.00,40.00
1194,39.00,40.00
1195,39.00,36.00
1196,39.00,40.00
1197,39.00,38.00
1198,40.00,39.00
1199,39.00,39.00
1200,39.00,38.00
1201,39.00,40.00
1202,40.00,39.00
1203,39.70,40.00
1204,39.00,40.00
1205,39.00,40.00
1206,39.00,39.00
1207,39.20,39.00
1208,40.00,39.00
1209,39.00,38.00
1210,39.00,39.00
1211,40.00,37.00
1212,39.00,40.00
1213,38.00,38.00
1214,28.00,19.00
1215,18.00,15.00
1216,22.00,17.00
1217,30.00,20.00
1218,31.00,24.00
1219,36.15,30.00
1220,38.00,31.00
1221,38.00,36.00
1222,38.55,37.00
1223,39.00,37.00
1224,38.00,36.00
1225,39.00,38.00
1226,39.00,39.00
1227,39.00,39.00
1228,39.00,39.00
1229,39.00,39.00
1230,39.00,39.00
1231,39.00,40.00
1232,39.00,39.50
1233,40.00,39.00
1234,39.00,39.00
1235,40.00,40.00
1236,39.00,39.00
1237,39.25,38.00
1238,39.00,38.00
1239,39.00,37.00
1240,39.00,39.00
1241,39.00,40.00
1242,39.00,37.00
1243,39.00,36.00
1244,39.00,37.00
1245,38.00,37.00
1246,38.00,39.00
1247,38.00,38.00
1248,39.00,37.00
1249,39.00,38.00
1250,39.00,38.00
1251,39.00,38.00
1252,39.00,38.00
1253,39.00,37.00
1254,40.00,37.00
1255,40.00,37.00
1256,40.00,38.00
1257,38.00,38.00
1258,39.00,38.00
1259,39.00,38.00
1260,39.55,38.00
1261,38.00,38.00
1262,39.00,38.00
1263,40.00,38.00
1264,38.00,39.00
1265,39.00,38.00
1266,39.00,40.00
1267,38.00,40.00
1268,39.00,39.00
1269,38.00,39.00
1270,39.00,39.00
1271,40.00,37.00
1272,39.00,39.00
1273,40.00,37.55
1274,39.00,37.00
1275,40.00,37.00
1276,40.00,37.00
1277,39.00,38.00
1278,40.00,40.00
1279,39.00,40.00
1280,39.00,39.00
1281,39.00,39.00
1282,40.00,39.00
1283,40.00,39.00
1284,39.00,38.45
1285,40.00,39.00
1286,38.00,40.20
1287,39.00,39.00
1288,38.00,37.00
1289,38.00,38.00
1290,39.00,37.00
1291,38.00,38.00
1292,39.00,38.00
1293,39.00,38.00
1294,39.60,38.00
1295,40.00,38.00
1296,40.00,38.00
1297,39.00,38.00
1298,38.00,39.00
1299,39.00,38.00
1300,40.00,40.00
1301,40.00,39.00
1302,40.00,40.00
1303,40.00,39.00
1304,40.00,39.00
1305,39.00,40.00
1306,39.00,40.00
1307,39.00,40.00
1308,39.00,39.30
1309,39.90,40.00
1310,38.00,39.00
1311,40.00,39.00
1312,40.00,41.00
1313,39.00,40.00
1314,40.00,40.00
1315,27.00,18.00
1316,19.00,18.00
1317,18.00,14.00
1318,23.00,17.00
1319,30.00,23.00
1320,31.00,28.00
1321,36.00,31.00
1322,36.15,31.00
1323,37.00,33.35
1324,37.00,35.00
1325,37.00,36.00
1326,38.00,36.00
1327,38.00,38.00
1328,38.00,36.00
1329,38.00,38.00
1330,38.00,37.00
1331,39.00,35.00
1332,38.00,38.00
1333,38.00,37.00
1334,39.00,38.00
1335,38.00,38.00
1336,40.00,38.00
1337,39.00,39.00
1338,39.00,38.00
1339,39.00,40.00
1340,40.00,38.00
1341,40.00,39.00
1342,39.00,39.00
1343,39.00,40.00
1344,39.00,39.00
1345,39.00,38.00
1346,39.00,37.00
1347,39.00,38.00
1348,38.00,39.00
1349,39.00,38.85
1350,38.00,40.00
1351,39.00,37.00
1352,38.00,37.00
1353,39.00,39.00
1354,38.00,38.00
1355,39.00,38.00
1356,38.00,38.00
1357,39.00,38.00
1358,38.00,39.00
1359,39.00,37.00
1360,39.90,40.00
