frame,left_opening,right_opening
154,38.00,33.00
155,39.00,33.00
156,39.00,33.00
157,39.00,37.00
158,36.00,33.00
159,39.00,33.00
160,40.00,33.00
161,39.95,34.00
162,39.00,34.00
163,41.00,34.00
164,39.00,34.00
165,40.00,34.00
166,40.00,33.00
167,40.00,34.00
168,39.00,37.00
169,39.00,33.00
170,39.00,33.70
171,40.00,33.90
172,40.00,33.00
173,40.00,36.00
174,40.00,33.00
175,41.00,34.00
176,41.00,34.00
177,41.00,33.00
178,40.00,32.00
179,39.00,34.00
180,39.00,34.00
181,39.00,33.00
182,39.50,34.00
183,40.00,37.00
184,39.00,34.00
185,41.00,33.00
186,41.00,34.00
187,40.00,34.00
188,37.00,33.00
189,28.00,22.00
190,24.00,24.00
191,29.00,21.00
192,32.00,29.00
193,36.00,28.00
194,36.00,29.00
195,37.00,30.00
196,37.00,29.00
197,36.00,30.00
198,38.00,31.00
199,38.00,31.00
200,38.00,30.00
201,39.00,30.00
202,39.00,31.00
203,38.00,30.00
204,39.00,32.00
205,38.00,31.00
206,38.00,30.00
207,37.65,34.00
208,38.00,33.00
209,38.00,30.00
210,38.00,31.00
211,39.00,32.00
212,39.00,32.00
213,38.50,32.00
214,39.00,32.00
215,39.00,32.00
216,39.00,32.00
217,39.00,33.00
218,40.00,32.00
219,39.00,32.00
220,40.00,33.00
221,39.00,32.00
222,38.00,32.00
223,26.00,26.00
224,20.00,21.10
225,22.00,21.00
226,26.00,25.00
227,31.00,28.00
228,32.00,28.00
229,35.00,29.00
230,36.00,29.00
231,36.00,29.00
232,37.00,31.00
233,37.00,30.00
234,38.00,32.00
235,37.00,36.00
236,36.25,31.00
237,36.65,31.00
238,37.00,32.00
239,39.00,32.00
240,37.00,32.00
241,37.00,32.15
242,38.00,32.00
243,37.00,31.00
244,38.00,32.00
245,37.00,33.95
246,38.00,32.00
247,37.00,32.00
248,39.00,31.00
249,38.00,31.00
250,38.00,31.00
251,39.00,32.00
252,37.00,32.00
253,38.00,32.00
254,38.00,31.00
255,37.00,33.00
256,38.00,32.00
257,37.00,32.00
258,37.00,35.00
259,37.00,32.00
260,37.00,31.00
261,29.00,27.00
262,22.00,21.00
263,23.00,20.00
264,22.00,23.00
265,26.00,26.00
266,30.00,27.00
267,29.00,28.00
268,30.00,28.00
269,29.00,29.00
270,32.00,29.00
271,34.00,28.00
272,35.00,28.00
273,32.00,29.00
274,31.00,31.00
275,32.00,29.00
276,35.55,29.00
277,36.00,30.00
278,36.00,30.00
279,37.00,30.00
280,37.00,30.00
281,38.00,30.00
282,38.00,31.00
283,39.00,32.00
284,39.00,31.00
285,38.00,32.00
286,39.00,32.00
287,36.00,35.00
288,35.00,32.00
289,36.00,32.00
290,39.00,31.00
291,39.00,34.00
292,35.00,32.00
293,39.00,31.00
294,39.00,31.00
295,40.00,31.00
296,40.00,31.00
297,40.00,31.00
298,38.00,31.00
299,38.00,32.00
300,38.00,31.00
301,40.00,32.00
302,39.00,32.00
303,39.00,32.00
304,39.00,32.00
305,39.00,33.00
306,39.00,32.00
307,39.00,31.10
308,39.00,33.00
309,39.00,33.00
310,39.00,33.00
311,40.00,33.00
312,39.00,32.00
313,39.00,33.00
314,39.00,31.00
315,40.00,31.35
316,39.00,35.15
317,39.00,31.00
318,26.00,23.75
319,24.00,21.00
320,23.00,17.00
321,29.50,27.00
322,33.00,27.00
323,37.00,29.00
324,39.00,30.00
325,38.00,31.00
326,38.00,30.00
327,39.00,30.00
328,39.00,30.00
329,39.00,30.40
330,40.00,33.00
331,39.00,32.00
332,39.00,32.00
333,40.00,31.00
334,40.00,30.00
335,40.00,31.00
336,40.00,31.00
337,38.00,33.00
338,38.00,33.00
339,39.00,32.00
340,40.00,33.00
341,39.00,32.00
342,38.00,33.00
343,38.00,33.00
344,39.00,33.00
345,39.00,32.00
346,38.55,33.00
347,40.00,32.00
348,40.00,32.00
349,40.00,32.00
350,39.00,32.00
351,41.00,32.00
352,40.00,33.00
353,40.00,32.00
354,38.00,36.00
355,40.00,32.00
356,41.00,33.00
357,39.85,33.00
358,40.00,37.00
359,40.00,31.00
360,39.00,32.00
361,39.00,37.00
362,39.00,32.00
363,38.00,32.00
364,39.00,33.00
365,40.00,38.00
366,40.00,32.00
367,40.00,32.00
368,40.00,33.00
369,40.00,33.00
370,39.00,33.00
371,40.00,33.00
372,39.00,32.00
373,39.00,33.00
374,40.00,31.75
375,41.00,32.00
376,41.00,32.00
377,39.30,36.00
378,41.00,32.00
379,41.00,32.00
380,39.05,34.00
381,40.00,36.00
382,40.00,37.00
383,39.00,38.00
384,40.00,32.00
385,40.00,41.00
386,39.00,33.00
387,39.00,32.00
388,41.00,32.00
389,42.00,33.00
390,42.00,38.00
391,41.00,32.00
392,40.00,36.00
393,41.00,34.00
394,40.00,33.00
395,40.00,37.00
396,39.00,33.00
397,40.00,33.00
398,39.00,33.00
399,39.20,32.55
400,40.00,33.00
401,39.00,33.00
402,29.00,21.00
403,22.00,22.00
404,23.00,22.00
405,25.00,21.00
406,30.00,22.00
407,33.00,27.00
408,35.00,29.00
409,35.00,29.00
410,35.00,33.00
411,36.00,29.00
412,32.00,29.00
413,37.00,29.55
414,34.00,33.00
415,37.00,30.00
416,37.00,30.00
417,34.00,30.00
418,34.00,30.80
419,34.00,30.00
420,34.00,29.00
421,34.00,30.00
422,34.00,31.00
423,34.00,31.00
424,36.00,30.00
425,37.00,31.00
426,39.00,31.00
427,38.00,32.00
428,39.00,32.00
429,39.00,32.00
430,39.00,32.00
431,39.00,31.00
432,39.00,31.00
433,39.00,31.00
434,38.00,31.00
435,39.00,30.00
436,38.00,32.00
437,38.00,30.00
438,39.00,31.00
439,38.00,31.00
440,39.00,30.00
441,39.00,31.00
442,40.00,29.00
443,39.00,32.00
444,38.00,29.00
445,39.00,36.00
446,40.00,31.00
447,39.00,32.00
448,40.00,32.00
449,38.45,32.00
450,39.00,33.00
451,40.00,33.00
452,39.00,31.00
453,40.00,32.00
454,40.00,31.00
455,39.00,34.00
456,38.00,32.00
457,38.00,33.00
458,38.00,32.00
459,38.00,32.00
460,38.00,32.00
461,36.00,32.00
462,36.00,31.00
463,39.00,32.00
464,39.20,33.00
465,39.00,33.00
466,36.00,32.00
467,39.00,31.00
468,38.00,32.00
469,39.00,32.00
470,38.00,33.00
471,39.00,33.00
472,41.00,34.00
473,39.00,32.00
474,40.00,32.00
475,40.00,32.00
476,41.00,34.00
477,39.00,34.00
478,33.00,29.00
479,21.00,22.00
480,21.00,20.00
481,22.00,19.00
482,26.00,27.00
483,31.00,29.00
484,34.00,29.00
485,35.00,29.00
486,35.00,28.00
487,38.00,28.00
488,37.00,30.00
489,38.00,30.00
490,37.00,30.00
491,38.00,31.00
492,38.00,31.00
493,38.00,31.00
494,37.00,31.00
495,37.00,30.00
496,34.00,30.00
497,37.00,29.45
498,38.00,30.00
499,33.00,29.00
500,37.00,30.00
501,37.00,31.00
502,35.00,32.00
503,37.00,31.60
504,36.00,32.00
505,34.00,32.00
506,38.00,30.00
507,37.00,31.00
508,38.00,31.00
509,38.00,32.00
510,37.00,32.00
511,37.00,32.00
512,34.00,32.00
513,35.00,33.00
514,36.00,33.00
515,38.00,33.00
516,38.00,32.00
517,38.00,33.00
518,38.00,32.00
519,38.00,29.90
520,31.00,28.00
521,23.00,17.00
522,24.00,20.00
523,30.00,25.00
524,36.00,30.00
525,38.00,30.00
526,37.00,31.00
527,38.00,30.00
528,39.00,31.00
529,39.00,30.85
530,39.00,31.00
531,39.00,32.00
532,39.00,33.00
533,39.00,33.00
534,39.00,32.00
535,39.00,33.00
536,31.00,25.00
537,22.00,24.00
538,23.00,23.00
539,27.00,27.15
540,29.00,29.00
541,30.00,29.00
542,36.00,30.00
543,37.00,31.00
544,38.00,31.00
545,37.00,31.00
546,37.00,33.00
547,37.00,32.00
548,37.00,33.00
549,37.00,33.00
550,38.00,33.00
551,37.00,32.00
552,38.00,37.00
553,37.00,37.00
554,38.00,34.00
555,36.00,36.00
556,38.00,33.00
557,36.00,32.00
558,38.00,32.00
559,38.00,32.00
560,35.00,33.00
561,38.00,32.00
562,38.00,33.00
563,39.00,33.00
564,38.00,32.60
565,39.00,33.00
566,38.00,38.00
567,39.00,32.00
568,40.00,32.00
569,39.00,32.00
570,39.00,37.00
571,38.00,33.00
572,38.00,37.00
573,38.00,33.00
574,39.00,34.00
575,39.00,33.00
576,36.00,33.00
577,35.00,38.00
578,39.00,33.00
579,36.00,32.00
580,40.00,31.00
581,36.00,31.00
582,27.00,22.00
583,24.00,24.00
584,21.00,23.00
585,24.00,22.00
586,29.55,29.00
587,33.00,25.00
588,35.00,30.00
589,33.00,31.00
590,33.00,28.00
591,33.00,31.95
592,36.00,35.00
593,36.00,31.00
594,32.00,31.00
595,33.00,31.00
596,32.00,31.00
597,37.00,29.75
598,37.00,32.00
599,38.00,32.00
600,36.00,32.00
601,37.00,32.00
602,38.00,32.00
603,38.00,32.00
604,38.00,32.00
605,36.00,36.00
606,37.00,34.00
607,34.00,33.00
608,38.00,32.00
609,38.00,34.00
610,38.00,31.00
611,38.00,33.00
612,35.00,33.00
613,35.00,34.00
614,34.00,34.00
615,40.00,36.00
616,35.00,38.00
617,38.20,33.00
618,39.00,32.00
619,36.00,34.00
620,35.00,33.00
621,35.00,33.00
622,39.00,33.00
623,38.00,34.00
624,38.00,33.00
625,39.00,34.00
626,38.00,34.00
627,39.00,33.00
628,39.00,34.00
629,39.00,32.00
630,40.00,34.00
631,41.00,35.00
632,39.00,34.00
633,41.00,34.00
634,40.00,35.00
635,40.00,35.00
636,40.00,35.00
637,40.00,34.00
638,26.00,19.00
639,23.00,23.00
640,21.00,21.00
641,20.00,22.00
642,23.00,28.00
643,27.00,24.00
644,35.00,31.00
645,35.00,30.00
646,37.95,30.00
647,37.00,32.00
648,38.00,31.00
649,38.00,31.00
650,37.00,31.00
651,37.00,32.00
652,38.00,33.00
653,38.00,39.00
654,38.00,34.00
655,38.00,38.00
656,38.00,33.00
657,37.00,33.00
658,39.00,32.00
659,38.00,38.00
660,38.00,35.00
661,37.40,37.00
662,39.00,34.00
663,37.00,33.00
664,38.00,32.00
665,38.00,32.00
666,39.00,32.00
667,38.00,38.00
668,38.00,35.00
669,37.00,37.00
670,38.00,32.00
671,39.00,37.00
672,39.00,34.00
673,40.00,35.00
674,40.00,34.00
675,41.00,33.00
676,41.00,30.30
677,41.00,35.00
678,42.00,30.00
679,40.00,31.00
680,41.00,34.00
681,41.00,35.00
682,42.00,32.00
683,41.00,32.00
684,40.00,32.00
685,40.00,43.00
686,38.00,33.00
687,30.00,23.00
688,21.00,24.00
689,22.00,21.00
690,20.00,20.00
691,21.00,21.95
692,25.00,27.00
693,29.00,30.00
694,29.00,30.00
695,34.00,30.00
696,34.00,30.00
697,35.00,31.00
698,35.00,30.00
699,35.00,31.00
700,34.00,31.00
701,34.00,31.00
702,32.00,31.00
703,30.00,32.00
704,30.00,32.00
705,30.00,32.00
706,30.00,31.00
707,35.00,32.00
708,31.00,33.00
709,31.00,32.00
710,36.00,33.00
711,35.00,32.00
712,37.00,33.00
713,39.00,33.00
714,39.00,36.00
715,39.00,36.00
716,37.00,33.00
717,36.00,32.00
718,37.00,31.00
719,39.00,32.00
720,37.00,33.00
721,38.00,33.00
722,38.00,33.00
723,39.00,33.00
724,38.00,34.00
725,39.00,33.00
726,37.00,34.00
727,38.00,33.00
728,37.00,33.60
729,39.00,33.00
730,37.00,33.00
731,37.00,33.00
732,38.00,34.00
733,40.00,33.00
734,38.00,32.00
735,39.00,33.00
736,40.00,34.00
737,41.00,32.00
738,41.00,33.00
739,40.00,32.00
740,35.00,31.00
741,40.00,34.00
742,41.00,32.00
743,40.00,34.00
744,42.00,35.00
745,38.00,34.00
746,36.00,35.00
747,39.00,35.00
748,38.00,33.00
749,39.00,33.95
750,38.00,37.00
751,34.00,34.00
752,38.90,34.00
753,38.00,36.00
754,35.00,34.00
755,33.00,32.00
756,34.00,34.00
757,34.00,32.00
758,34.00,34.00
759,34.00,33.00
760,34.00,32.50
761,32.00,31.00
762,23.00,22.00
763,21.00,19.00
764,21.00,23.00
765,27.00,29.00
766,30.00,30.00
767,35.00,32.00
768,37.00,30.00
769,34.00,31.00
770,34.00,30.75
771,34.00,32.00
772,39.00,31.00
773,38.00,30.00
774,37.70,31.15
775,37.00,31.00
776,37.00,31.00
777,38.00,31.00
778,38.00,30.00
779,38.65,37.00
780,40.00,31.00
781,39.00,32.00
782,40.00,32.00
783,40.00,33.55
784,41.00,33.00
785,40.00,42.00
786,41.00,30.00
787,39.00,41.00
788,35.10,33.00
789,41.00,34.00
790,41.00,35.00
791,40.00,29.00
792,25.00,21.00
793,21.00,22.00
794,20.70,21.00
795,23.00,22.00
796,25.00,28.00
797,29.00,23.00
798,31.00,31.00
799,34.00,31.00
800,33.00,31.70
801,32.00,31.00
802,33.00,32.00
803,33.00,32.00
804,33.00,32.00
805,34.00,33.00
806,33.00,32.00
807,33.00,33.00
808,32.00,32.00
809,34.00,33.00
810,36.00,32.00
811,37.00,33.00
812,37.00,31.75
813,37.00,33.00
814,36.00,30.00
815,38.00,31.00
816,37.00,31.00
817,37.00,32.00
818,38.00,33.00
819,38.00,32.00
820,37.00,32.55
821,36.00,32.00
822,37.00,32.00
823,37.00,33.00
824,36.00,34.00
825,36.00,33.00
826,38.00,34.00
827,38.00,33.00
828,34.00,34.00
829,36.00,33.00
830,38.00,34.00
831,37.00,37.45
832,38.00,32.00
833,37.00,34.00
834,36.00,34.00
835,35.00,32.00
836,34.00,33.00
837,36.00,33.00
838,36.00,32.00
839,37.00,31.00
840,32.00,31.00
841,33.00,32.00
842,30.00,31.00
843,30.00,31.00
844,30.15,31.00
845,29.00,30.00
846,30.00,30.00
847,28.00,30.00
848,24.00,22.00
849,23.00,19.00
850,22.00,22.00
851,27.00,29.00
852,30.00,30.00
853,36.00,31.00
854,36.00,32.00
855,36.00,32.00
856,37.00,31.00
857,36.00,33.00
858,38.00,31.00
859,36.00,33.00
860,37.00,32.00
861,34.00,33.00
862,35.00,33.00
863,34.00,33.00
864,36.00,32.00
865,35.00,33.00
866,39.00,33.00
867,39.00,33.00
868,37.00,34.00
869,38.00,34.00
870,38.00,34.00
871,38.00,35.00
872,41.00,35.00
873,38.00,34.00
874,40.00,33.00
875,38.00,34.00
876,39.00,34.00
877,38.00,33.30
878,38.00,33.00
879,38.00,40.00
880,38.00,39.00
881,37.00,34.00
882,37.00,40.00
883,36.00,39.95
884,38.00,33.60
885,35.00,34.00
886,38.00,34.00
887,38.00,34.00
888,39.00,35.00
889,39.00,34.00
890,38.00,35.00
891,34.00,35.00
892,32.00,27.00
893,22.00,24.00
894,24.00,23.00
895,24.00,25.00
896,27.00,29.00
897,30.00,30.00
898,31.00,30.00
899,32.00,31.00
900,33.00,31.00
901,33.00,36.00
902,32.00,35.00
903,32.00,27.00
904,34.00,33.00
905,39.00,34.00
906,35.00,38.00
907,39.00,32.00
908,41.00,36.00
909,40.00,34.00
910,41.00,34.00
911,40.00,34.00
912,39.00,34.00
913,36.00,41.00
914,37.00,40.00
915,37.00,34.00
916,37.00,35.00
917,41.00,35.00
918,37.00,37.00
919,39.65,36.00
920,37.00,40.80
921,37.00,36.75
922,37.00,35.00
923,39.00,35.00
924,40.00,34.00
925,31.00,22.00
926,21.00,24.00
927,22.00,21.00
928,22.00,23.00
929,27.00,29.00
930,28.00,32.00
931,34.00,26.00
932,37.00,32.00
933,38.00,32.00
934,38.00,32.00
935,38.00,31.00
936,37.00,31.00
937,38.00,36.00
938,38.00,32.00
939,33.00,32.00
940,34.00,32.00
941,37.00,32.00
942,33.00,32.00
943,33.00,32.00
944,32.00,33.00
945,31.00,32.00
946,32.00,32.00
947,33.00,33.00
948,33.00,32.00
949,32.00,33.00
950,33.00,32.00
951,33.00,32.00
952,33.00,32.00
953,36.00,33.00
954,40.00,33.00
955,38.00,33.00
956,42.00,35.00
957,41.00,34.00
958,37.00,35.00
959,36.00,33.00
960,37.00,33.00
961,37.00,34.00
962,37.00,33.00
963,37.00,34.00
964,36.00,34.00
965,38.00,36.00
966,36.00,34.80
967,36.00,34.00
968,36.00,34.00
969,36.00,33.00
970,37.00,36.00
971,36.00,36.00
972,38.00,34.00
973,39.00,35.00
974,38.00,32.00
975,37.00,36.00
976,38.00,36.00
977,40.00,42.00
978,37.00,35.00
979,39.00,35.00
980,36.00,35.00
981,38.00,35.00
982,36.00,35.00
983,40.00,40.00
984,36.00,34.00
985,36.00,35.00
986,38.00,37.00
987,37.00,36.00
988,38.00,35.00
989,35.00,35.00
990,27.00,22.00
991,20.00,20.00
992,21.00,17.00
993,23.00,21.00
994,25.00,26.00
995,30.00,24.00
996,33.00,30.00
997,34.00,30.00
998,37.00,32.00
999,36.00,32.00
1000,36.00,31.00
1001,37.00,33.00
1002,34.00,37.00
1003,37.00,33.00
1004,38.00,33.00
1005,40.00,35.00
1006,39.00,34.00
1007,38.00,35.00
1008,39.00,34.00
1009,38.00,33.10
1010,38.00,38.00
1011,37.00,34.00
1012,37.00,33.00
1013,37.00,33.10
1014,37.00,33.00
1015,39.65,33.00
1016,38.00,34.00
1017,35.00,38.00
1018,39.00,33.05
1019,39.00,34.00
1020,36.00,34.00
1021,35.00,35.00
1022,35.00,34.00
1023,35.00,35.00
1024,39.00,41.00
1025,37.00,34.00
1026,37.00,33.00
1027,35.00,35.00
1028,40.00,34.00
1029,35.00,40.00
1030,39.00,35.30
1031,39.00,35.00
1032,40.00,35.00
1033,39.00,34.35
1034,30.00,31.00
1035,21.00,24.00
1036,23.00,26.00
1037,30.00,31.00
1038,33.00,28.00
1039,36.00,31.00
1040,35.00,28.00
1041,36.00,31.00
1042,33.00,33.00
1043,35.00,32.00
1044,37.00,33.00
1045,38.00,33.00
1046,34.00,34.00
1047,38.00,34.00
1048,38.00,35.00
1049,38.00,33.25
1050,38.00,34.00
1051,38.00,34.00
1052,38.00,34.00
1053,35.00,35.00
1054,40.00,35.00
1055,40.00,32.00
1056,39.00,35.00
1057,35.00,35.00
1058,37.00,34.00
1059,38.50,33.00
1060,38.00,35.00
1061,39.00,36.00
1062,38.00,32.00
1063,36.00,39.00
1064,40.00,34.00
1065,36.00,32.00
1066,36.00,36.00
1067,37.00,33.00
1068,37.00,35.00
1069,37.00,33.25
1070,36.00,35.00
1071,36.00,34.00
1072,39.00,35.00
1073,36.00,35.00
1074,40.15,44.00
1075,39.00,32.00
1076,41.00,37.00
1077,42.00,36.00
1078,40.00,35.00
1079,39.00,40.00
1080,37.00,37.00
1081,37.00,36.00
1082,37.00,37.00
1083,37.00,38.00
1084,37.00,35.00
1085,39.00,44.00
1086,41.00,45.00
1087,43.00,37.00
1088,40.90,39.00
1089,41.00,36.00
1090,40.00,36.15
1091,41.00,47.00
1092,37.00,46.00
1093,41.00,38.00
1094,39.00,45.00
1095,40.00,40.00
1096,40.00,38.00
1097,36.00,36.00
1098,39.00,35.00
1099,37.00,36.00
1100,37.00,37.00
1101,36.00,39.00
1102,37.00,40.00
1103,39.00,34.75
1104,35.00,34.00
1105,35.00,32.00
1106,38.00,35.00
1107,36.00,35.00
1108,39.00,34.00
1109,38.00,41.00
1110,30.00,26.00
1111,25.00,19.00
1112,22.00,22.00
1113,21.20,20.00
1114,20.00,18.00
1115,20.00,20.00
1116,22.00,22.00
1117,24.55,28.00
1118,25.00,28.00
1119,25.00,29.00
1120,32.00,30.00
1121,32.00,30.00
1122,32.00,31.00
1123,35.00,32.00
1124,36.00,31.00
1125,36.00,33.00
1126,36.00,33.00
1127,38.00,33.00
1128,38.00,32.90
1129,38.00,36.00
1130,38.00,32.25
1131,37.00,33.00
1132,38.00,33.00
1133,38.00,33.00
1134,38.00,33.00
1135,38.00,32.00
1136,38.00,33.00
1137,38.00,33.00
1138,38.00,33.00
1139,39.00,33.00
1140,37.85,34.00
1141,38.00,33.70
1142,38.00,33.00
1143,38.00,35.00
1144,40.00,39.00
1145,39.00,34.00
1146,41.00,35.00
1147,41.00,35.00
1148,40.00,35.00
1149,40.00,34.70
1150,39.00,31.00
1151,39.00,36.25
1152,39.00,35.00
1153,38.00,31.00
1154,40.00,31.00
1155,40.00,32.85
1156,39.00,33.00
1157,38.00,31.00
1158,42.00,36.00
1159,38.00,31.45
1160,39.00,33.00
1161,39.00,33.00
1162,36.00,33.00
1163,39.00,35.00
1164,37.00,36.65
1165,39.00,38.00
1166,36.00,37.00
1167,40.00,37.00
1168,36.00,36.00
1169,36.00,37.00
1170,40.00,35.00
1171,39.00,35.00
1172,40.00,34.00
1173,35.00,34.00
1174,38.00,34.00
1175,39.00,45.00
1176,36.00,43.60
1177,36.00,40.00
1178,35.00,36.00
1179,36.00,36.00
1180,39.00,36.00
1181,36.00,36.00
1182,38.00,36.00
1183,36.00,36.00
1184,39.00,34.00
1185,40.00,34.00
1186,39.00,34.00
1187,38.00,35.00
1188,39.00,36.00
1189,38.00,37.00
1190,39.00,34.00
1191,39.00,36.00
1192,38.00,35.00
1193,39.00,34.05
1194,41.00,33.00
1195,41.00,42.00
1196,39.00,33.00
1197,39.00,43.00
1198,35.00,34.00
1199,39.00,35.00
1200,40.00,35.00
1201,39.00,36.00
1202,39.00,33.00
1203,38.00,33.00
1204,39.00,37.00
1205,37.00,41.00
1206,38.00,41.00
1207,38.00,35.00
1208,38.00,36.00
1209,36.00,43.00
1210,35.00,36.00
1211,36.00,37.00
1212,36.00,39.00
1213,36.00,39.00
1214,36.00,39.00
1215,37.00,32.00
1216,37.00,42.00
1217,37.00,32.00
1218,37.00,35.00
1219,36.00,35.00
1220,36.00,35.00
1221,37.00,38.00
1222,39.00,37.00
1223,37.00,35.00
1224,37.00,43.00
1225,36.00,42.00
1226,37.00,39.00
1227,39.00,41.00
1228,38.00,45.00
1229,38.00,34.00
1230,39.00,41.30
1231,38.00,44.95
1232,37.00,43.00
1233,39.00,42.00
1234,41.00,44.00
1235,40.35,32.40
1236,38.00,44.00
1237,40.00,44.00
1238,38.00,35.00
1239,37.00,34.00
1240,41.00,40.00
1241,36.00,34.00
1242,38.00,41.00
1243,36.00,43.00
1244,34.00,32.00
1245,25.00,26.00
1246,23.00,22.00
1247,27.00,29.00
1248,32.00,30.00
1249,36.00,26.00
1250,38.00,37.00
1251,37.00,38.00
1252,38.00,38.00
1253,38.00,30.00
1254,37.00,34.00
1255,29.00,23.00
1256,23.00,22.00
1257,21.00,18.00
1258,22.00,16.00
1259,22.00,21.00
1260,23.00,22.00
1261,27.00,26.00
1262,29.00,25.00
1263,29.00,27.00
1264,30.00,28.00
1265,31.00,29.00
1266,31.00,29.00
1267,32.00,29.00
1268,32.00,30.00
1269,32.00,29.00
1270,33.00,31.00
1271,34.00,31.00
1272,35.00,31.00
1273,35.00,30.00
1274,36.00,31.00
1275,34.00,31.00
1276,36.00,30.00
1277,35.00,34.80
1278,30.00,27.55
1279,22.00,23.00
1280,23.00,19.00
1281,21.00,22.00
1282,24.00,25.40
1283,28.60,23.55
1284,30.00,31.00
1285,33.00,30.00
1286,34.00,35.00
1287,33.00,30.90
1288,36.00,34.00
1289,35.00,34.00
1290,34.00,30.00
1291,36.00,31.00
1292,37.00,31.00
1293,31.00,32.00
1294,36.00,31.00
1295,37.00,31.00
1296,31.00,32.00
1297,32.00,31.00
1298,31.00,32.00
1299,31.00,32.45
1300,31.00,32.00
1301,32.00,32.00
1302,35.00,32.00
1303,35.00,32.00
1304,35.00,33.00
1305,35.00,33.00
1306,36.00,34.00
1307,31.00,31.00
1308,33.00,31.00
1309,33.00,32.00
1310,30.00,31.00
1311,30.00,32.00
1312,33.00,32.00
1313,30.00,32.00
1314,34.00,32.00
1315,30.00,32.00
1316,29.00,32.00
1317,30.00,31.00
1318,29.00,31.70
1319,29.00,30.00
1320,29.00,30.00
1321,30.00,31.00
1322,28.00,31.75
1323,28.00,32.00
1324,29.00,31.00
1325,26.00,28.00
1326,26.00,28.00
1327,27.00,27.00
1328,27.00,28.00
1329,28.00,27.00
1330,28.00,27.00
1331,27.00,28.00
1332,30.00,27.35
1333,26.00,28.00
1334,26.00,28.00
1335,30.00,27.20
1336,25.00,27.00
1337,19.00,20.00
1338,20.00,18.00
1339,18.00,20.00
1340,23.00,25.00
1341,26.00,29.00
1342,27.00,30.00
1343,28.00,29.00
1344,29.00,30.00
1345,29.00,30.00
1346,29.00,31.00
1347,33.00,31.00
1348,33.00,31.00
1349,30.00,31.00
1350,31.00,31.00
1351,29.00,31.00
1352,29.00,29.00
1353,29.00,31.00
1354,29.75,31.00
1355,30.00,32.00
1356,29.00,31.00
1357,30.00,32.00
1358,29.00,32.00
1359,30.00,33.00
1360,26.00,27.00
