frame,left_opening,right_opening
426,54.00,62.00
427,56.00,64.00
428,55.00,61.00
429,54.00,63.00
430,54.00,63.00
431,54.00,62.00
432,56.00,63.00
433,59.00,63.00
434,57.00,65.00
435,56.00,63.00
436,58.00,63.00
437,56.00,62.00
438,59.00,64.00
439,56.00,62.00
440,56.00,65.00
441,56.00,64.00
442,55.00,64.00
443,56.00,61.00
444,59.00,65.00
445,59.00,62.00
446,57.00,65.00
447,57.00,62.00
448,59.00,63.00
449,57.00,57.00
450,59.00,28.00
451,43.00,28.00
452,39.00,38.00
453,60.00,50.00
454,52.00,56.00
455,57.00,44.00
456,62.00,47.00
457,62.00,61.00
458,60.00,64.00
459,57.00,62.00
460,58.00,62.00
461,57.00,63.00
462,56.00,63.00
463,57.00,62.00
464,55.00,61.00
465,54.00,63.00
466,54.00,63.00
467,53.00,62.00
468,57.00,61.00
469,56.00,61.00
470,55.00,61.65
471,52.00,61.00
472,52.00,62.00
473,53.00,61.00
474,53.00,63.00
475,54.00,63.00
476,54.00,63.00
477,53.00,60.00
478,52.00,63.00
479,53.00,63.00
480,53.00,62.00
481,53.00,64.00
482,53.00,63.00
483,53.00,63.00
484,52.00,63.00
485,52.00,62.00
486,52.00,62.00
487,54.00,62.00
488,55.00,63.00
489,55.00,63.00
490,54.00,64.00
491,51.00,63.00
492,53.00,64.00
493,53.00,65.00
494,54.00,65.00
495,54.00,65.00
496,54.85,65.00
497,54.00,65.00
498,55.00,61.00
499,54.00,65.00
500,54.00,64.00
501,55.95,66.00
502,55.00,65.00
503,54.00,64.00
504,53.00,63.00
505,55.00,61.75
506,55.00,61.15
507,55.00,63.00
508,55.00,62.00
509,54.00,61.55
510,55.00,63.00
511,54.00,61.45
512,53.60,65.00
513,53.60,63.00
514,54.00,61.00
515,53.00,60.95
516,53.00,61.00
517,54.00,64.00
518,54.00,64.00
519,55.00,61.00
520,54.00,62.00
521,54.00,61.30
522,54.00,62.00
523,53.00,63.00
524,52.00,63.00
525,52.00,63.00
526,52.00,63.00
527,52.00,63.00
528,54.00,65.00
529,53.00,63.00
530,53.00,66.00
531,54.00,66.00
532,55.00,66.00
533,54.00,66.00
534,53.00,65.00
535,54.00,64.00
536,53.00,64.00
537,55.00,63.00
538,54.00,64.00
539,53.00,63.00
540,54.00,61.35
541,54.00,62.00
542,55.00,61.15
543,52.00,61.00
544,53.00,61.00
545,54.00,63.00
546,52.00,63.00
547,53.65,65.00
548,53.00,65.00
549,53.00,63.00
550,52.00,64.00
551,54.00,29.00
552,35.00,26.00
553,45.00,46.00
554,57.00,51.00
555,57.00,65.00
556,57.00,64.00
557,54.00,62.00
558,54.00,63.00
559,53.00,64.00
560,53.00,62.00
561,53.00,63.00
562,53.00,63.00
563,53.00,61.00
564,53.00,63.00
565,54.00,62.00
566,57.00,62.00
567,55.00,63.00
568,55.00,64.00
569,56.00,65.00
570,59.00,64.00
571,56.00,64.00
572,56.00,62.00
573,56.00,61.00
574,53.00,62.45
575,54.00,62.00
576,57.00,62.05
577,57.00,62.00
578,57.35,62.00
579,57.00,62.00
580,56.00,65.00
581,56.00,65.00
582,56.00,64.00
583,57.00,64.00
584,58.00,64.00
585,59.00,65.00
586,57.00,65.00
587,57.00,65.00
588,56.00,65.00
589,54.00,66.00
590,52.00,63.00
591,53.00,63.00
592,56.00,63.00
593,57.00,65.00
594,56.00,65.00
595,55.00,63.00
596,55.00,64.00
597,51.00,62.00
598,51.00,62.00
599,55.00,64.00
600,54.00,64.00
601,55.00,63.00
602,54.00,63.00
603,54.00,63.00
604,54.00,62.00
605,52.00,63.00
606,54.00,65.00
607,54.00,64.00
608,53.00,66.00
609,54.00,62.00
610,55.00,65.00
611,58.00,62.00
612,57.00,63.00
613,53.00,67.00
614,53.00,63.90
615,58.00,61.00
616,54.00,61.00
617,56.00,67.00
618,58.00,66.00
619,56.00,62.00
620,59.00,64.00
621,56.00,62.00
622,57.00,63.00
623,55.15,61.00
624,53.00,61.00
625,53.00,65.00
626,52.00,65.00
627,54.00,63.00
628,55.00,63.00
629,55.00,63.00
630,60.00,62.00
631,56.00,61.00
632,55.00,61.00
633,54.05,62.00
634,57.30,65.00
635,59.00,61.00
636,59.00,61.00
637,54.00,60.00
638,59.00,61.00
639,54.00,62.00
640,58.00,60.00
641,58.00,58.00
642,58.00,58.00
643,58.00,63.00
644,57.00,61.00
645,54.65,62.00
646,57.00,64.00
647,57.00,53.00
648,55.00,63.00
649,57.00,64.00
650,57.00,62.00
651,57.00,63.00
652,59.00,63.00
653,58.00,64.00
654,58.00,64.00
655,58.00,64.00
656,57.00,64.00
657,57.00,65.00
658,61.00,66.00
659,54.00,62.00
660,58.00,63.00
661,61.00,63.00
662,60.00,64.00
663,57.00,62.00
664,60.00,64.00
665,62.00,65.00
666,61.00,67.00
667,59.00,66.00
668,59.00,64.20
669,58.00,64.00
670,58.00,64.00
671,60.00,64.00
672,56.00,64.00
673,60.00,65.00
674,61.00,64.00
675,61.00,64.00
676,60.00,64.00
677,59.00,59.00
678,60.00,65.00
679,61.00,65.00
680,60.00,65.00
681,60.00,62.00
682,61.95,63.00
683,60.00,65.00
684,61.00,65.00
685,60.00,64.00
686,58.00,66.00
687,59.00,66.00
688,60.00,65.00
689,60.00,65.00
690,61.00,64.00
691,62.00,62.00
692,61.00,62.00
693,61.00,62.00
694,61.00,64.00
695,62.00,64.00
696,61.00,61.00
697,61.00,64.00
698,61.00,64.00
699,63.00,63.00
700,63.00,62.00
701,60.00,65.00
702,61.00,65.00
703,60.00,63.00
704,61.00,65.00
705,61.00,65.00
706,60.00,63.00
707,62.00,62.00
708,60.50,62.00
709,61.00,64.00
710,61.00,64.00
711,62.00,63.00
712,60.00,64.00
713,61.00,63.00
714,61.00,63.00
715,61.00,62.30
716,59.00,63.00
717,62.00,66.00
718,62.00,67.00
719,60.00,67.00
720,62.00,65.00
721,62.00,65.00
722,64.00,61.00
723,67.00,64.00
724,53.65,28.00
725,54.00,37.00
726,44.00,32.00
727,51.00,54.00
728,66.00,46.00
729,65.00,62.00
730,63.00,62.00
731,60.00,61.00
732,64.00,61.00
733,60.00,60.00
734,60.00,63.00
735,61.70,62.00
736,61.00,63.00
737,62.00,62.00
738,61.00,60.00
739,61.00,60.00
740,61.00,62.00
741,62.00,59.00
742,56.00,63.00
743,61.00,65.00
744,63.00,60.05
745,61.00,62.00
746,61.00,62.00
747,64.00,62.00
748,64.00,65.05
749,61.00,65.00
750,63.00,62.00
751,61.00,64.00
752,63.00,62.00
753,63.00,64.00
754,60.00,62.00
755,62.00,65.00
756,61.00,63.00
757,56.00,63.00
758,61.00,63.00
759,63.00,62.00
760,63.00,66.00
761,61.00,64.00
762,61.00,64.00
763,60.00,65.00
764,54.00,65.00
765,61.00,64.00
766,60.00,61.00
767,60.00,64.50
768,60.00,60.00
769,60.00,61.00
770,60.00,62.00
771,59.00,64.00
772,61.00,65.00
773,64.00,63.00
774,60.00,63.00
775,60.00,63.00
776,61.00,62.00
777,59.00,65.00
778,58.00,63.00
779,57.00,65.00
780,58.00,63.00
781,58.00,62.00
782,64.00,62.00
783,61.00,61.00
784,60.00,63.00
785,57.00,64.00
786,62.00,62.00
787,62.00,60.00
788,60.00,63.00
789,61.00,59.00
790,57.00,63.00
791,57.00,63.00
792,56.00,64.00
793,57.00,63.00
794,58.00,65.00
795,56.00,63.00
796,57.00,65.00
797,57.00,64.00
798,59.00,66.00
799,58.00,64.00
800,57.00,64.00
801,58.00,66.00
802,59.00,64.00
803,59.00,64.00
804,56.00,65.00
805,58.00,66.00
806,59.00,67.00
807,61.00,67.00
808,61.00,66.00
809,57.00,65.35
810,58.00,65.00
811,56.00,63.00
812,58.00,66.00
813,59.00,65.85
814,59.00,65.00
815,59.00,64.00
816,61.00,64.00
817,58.00,64.00
818,60.00,64.00
819,58.00,62.00
820,55.00,65.00
821,58.00,61.00
822,56.00,64.00
823,59.00,62.30
824,63.00,66.00
825,64.00,67.00
826,64.00,65.00
827,62.00,66.00
828,59.00,37.00
829,66.00,38.00
830,62.00,27.00
831,59.00,35.00
832,67.00,41.00
833,67.00,46.00
834,66.00,67.00
835,66.00,64.00
836,65.00,66.00
837,64.00,66.00
838,67.00,66.00
839,61.00,64.00
840,61.00,63.00
841,61.00,65.00
842,61.00,64.00
843,65.00,66.00
844,64.00,64.00
845,64.00,67.00
846,63.00,66.00
847,63.00,64.00
848,65.00,64.40
849,65.00,65.00
850,63.00,66.00
851,66.00,65.15
852,64.00,67.00
853,64.00,67.00
854,62.00,65.00
855,63.00,65.00
856,60.00,66.00
857,64.00,67.00
858,64.00,65.00
859,61.00,65.00
860,62.00,67.00
861,62.00,64.00
862,64.00,65.00
863,59.00,65.00
864,62.00,65.00
865,62.00,65.00
866,63.00,67.00
867,60.00,66.00
868,65.00,66.25
869,62.00,66.00
870,62.00,66.00
871,63.00,65.00
872,62.00,66.00
873,62.00,65.00
874,62.00,65.00
875,64.00,65.00
876,60.00,67.00
877,61.00,66.00
878,63.00,66.00
879,64.00,64.00
880,63.00,67.00
881,63.00,66.00
882,60.00,66.00
883,64.00,66.00
884,64.00,67.00
885,63.00,66.00
886,63.00,66.00
887,60.00,67.00
888,62.00,65.00
889,60.00,66.00
890,61.00,64.00
891,63.00,63.00
892,62.00,63.00
893,63.00,64.95
894,63.00,66.00
895,64.00,65.00
896,63.00,65.00
897,63.00,67.00
898,64.00,67.00
899,64.00,65.00
900,64.00,66.00
901,63.00,66.00
902,63.00,65.00
903,63.00,65.00
904,63.00,66.00
905,64.00,66.00
906,62.00,65.00
907,63.00,65.00
908,59.00,65.00
909,56.00,63.00
910,57.00,64.00
911,56.00,63.00
912,57.00,63.00
913,37.45,46.00
914,64.00,29.00
915,61.00,47.00
916,56.00,34.00
917,63.00,44.00
918,61.00,51.00
919,58.00,54.00
920,57.00,64.00
921,57.00,65.00
922,57.00,59.00
923,57.00,66.00
924,56.00,64.20
925,56.00,67.00
926,58.00,65.00
927,57.00,65.00
928,58.00,67.00
929,57.00,66.00
930,58.00,66.00
931,58.00,66.00
932,55.00,64.00
933,54.00,64.00
934,54.00,64.00
935,57.00,65.00
936,62.00,65.00
937,62.00,64.95
938,61.00,65.00
939,61.00,65.00
940,63.00,63.00
941,61.00,65.00
942,63.00,65.00
943,61.00,67.00
944,63.00,65.00
945,63.00,65.70
946,62.00,66.00
947,63.00,65.00
948,62.00,65.00
949,65.00,67.00
950,62.00,64.00
951,61.00,65.00
952,60.00,65.00
953,62.00,67.00
954,61.00,68.00
955,59.00,68.00
956,61.00,66.00
957,59.00,66.00
958,59.00,65.00
959,60.00,64.00
960,58.00,64.00
961,63.00,65.00
962,64.00,64.00
963,64.00,65.00
964,65.00,60.35
965,64.00,62.00
966,64.00,66.00
967,62.00,60.00
968,64.00,67.00
969,65.00,64.00
970,63.00,63.00
971,63.00,65.00
972,58.00,64.00
973,59.00,63.00
974,57.00,63.00
975,58.00,66.00
976,55.00,65.00
977,55.00,64.00
978,57.00,65.00
979,58.00,65.00
980,60.00,66.00
981,62.00,65.00
982,59.00,65.00
983,62.00,65.00
984,60.00,65.00
985,57.00,65.00
986,59.00,65.00
987,59.00,64.50
988,58.00,67.00
989,59.00,64.00
990,58.00,64.00
991,57.00,67.00
992,57.00,65.00
993,59.00,66.00
994,59.00,67.00
995,58.00,54.00
996,58.00,52.00
997,57.00,62.00
998,57.00,64.00
999,57.00,61.00
1000,56.00,64.00
1001,55.00,64.00
1002,55.00,65.00
1003,55.00,65.00
1004,56.00,52.00
1005,55.00,66.00
1006,55.00,54.00
1007,55.00,65.00
1008,56.00,58.00
1009,57.00,65.00
1010,56.00,66.00
1011,59.00,67.00
1012,59.00,67.00
1013,61.00,66.00
1014,58.00,65.00
1015,59.00,65.00
1016,57.00,66.00
1017,55.00,33.00
1018,61.00,30.00
1019,55.00,42.00
1020,37.00,36.00
1021,64.00,46.00
1022,64.00,62.00
1023,62.00,59.00
1024,66.00,66.00
1025,62.00,64.00
1026,61.00,64.00
1027,62.45,65.00
1028,62.00,65.00
1029,61.00,66.00
1030,61.00,65.00
1031,62.00,63.00
1032,63.00,64.00
1033,60.00,66.00
1034,59.00,66.00
1035,61.00,67.00
1036,60.00,67.00
1037,59.00,67.00
1038,65.00,67.00
1039,60.00,67.00
1040,61.00,66.00
1041,64.85,67.00
1042,60.00,65.00
1043,60.00,65.00
1044,65.00,65.00
1045,62.00,65.00
1046,64.00,63.00
1047,65.00,66.00
1048,64.00,64.00
1049,65.00,53.00
1050,65.00,67.00
1051,65.00,64.00
1052,63.00,65.00
1053,64.00,65.00
1054,64.00,64.00
1055,64.00,66.00
1056,65.00,65.00
1057,65.00,64.00
1058,65.00,64.00
1059,66.00,64.00
1060,66.00,64.00
1061,64.00,63.00
1062,66.00,62.00
1063,65.00,62.00
1064,65.00,64.00
1065,65.00,65.00
1066,65.00,64.00
1067,63.00,62.00
1068,65.00,65.00
1069,65.00,65.00
1070,65.00,65.00
1071,65.00,64.00
1072,69.00,65.00
1073,64.00,65.00
1074,62.00,65.00
1075,66.00,67.00
1076,62.00,67.00
1077,63.00,67.00
1078,62.00,65.00
1079,64.00,63.00
1080,61.00,66.00
1081,63.90,65.00
1082,68.00,64.00
1083,63.00,64.00
1084,67.00,65.00
1085,67.00,64.00
1086,66.00,62.00
1087,67.00,64.00
1088,67.00,53.00
1089,65.00,63.00
1090,66.00,64.00
1091,65.00,65.00
1092,69.00,64.00
1093,67.00,64.00
1094,65.00,66.00
1095,65.00,63.00
1096,66.00,65.00
1097,60.00,63.00
1098,63.00,65.00
1099,62.00,65.00
1100,65.00,64.00
1101,60.00,35.00
1102,56.00,28.00
1103,60.00,34.00
1104,57.00,43.00
1105,67.00,49.00
1106,67.00,56.00
1107,68.00,56.00
1108,66.00,58.00
1109,63.00,58.80
1110,66.00,58.00
1111,66.00,60.00
1112,67.00,59.00
1113,65.00,57.00
1114,61.00,55.00
1115,63.00,57.00
1116,67.00,58.00
1117,68.00,58.00
1118,65.00,58.00
1119,66.00,59.00
1120,61.00,58.00
1121,62.00,59.00
1122,62.00,58.00
1123,59.00,58.00
1124,60.00,63.00
1125,65.00,58.00
1126,62.00,61.00
1127,61.00,58.50
1128,69.00,59.00
1129,62.00,61.00
1130,60.00,59.00
1131,59.00,61.00
1132,65.00,62.00
1133,60.00,59.60
1134,60.00,60.00
1135,61.00,59.00
1136,61.00,62.00
1137,64.00,67.00
1138,60.00,65.55
1139,60.00,67.40
1140,64.00,60.00
1141,65.00,59.00
1142,63.00,60.00
1143,64.00,66.00
1144,61.00,63.00
1145,63.00,63.00
1146,64.00,62.00
1147,63.00,60.00
1148,65.00,60.00
1149,60.95,62.00
1150,62.00,60.00
1151,60.00,61.00
1152,60.00,60.00
1153,63.00,60.00
1154,61.00,61.00
1155,64.00,62.00
1156,65.00,62.00
1157,64.00,64.00
1158,62.00,61.00
1159,64.00,63.00
1160,60.00,62.00
1161,63.00,66.00
1162,60.00,55.00
1163,58.40,49.15
1164,60.00,49.00
1165,57.00,47.00
1166,48.00,42.00
1167,61.00,45.00
1168,60.00,50.00
1169,58.00,55.00
1170,59.00,63.00
1171,57.00,64.00
1172,63.00,64.00
1173,62.00,64.00
1174,58.00,65.00
1175,60.00,65.00
1176,59.00,66.00
1177,58.00,65.00
1178,58.00,66.00
1179,57.00,58.00
1180,58.00,63.00
1181,59.00,63.00
1182,59.00,62.00
1183,60.00,64.00
1184,59.00,64.00
1185,59.00,66.00
1186,60.00,62.00
1187,59.00,61.00
1188,63.00,62.00
1189,63.00,63.00
1190,60.00,61.00
1191,59.00,66.00
1192,61.00,62.00
1193,62.00,62.00
1194,60.00,67.00
1195,60.00,67.00
1196,60.00,67.00
1197,59.00,65.00
1198,61.00,66.00
1199,62.00,66.00
1200,59.00,63.00
1201,62.00,66.00
1202,61.00,66.00
1203,61.00,63.00
1204,60.00,64.00
1205,60.00,52.00
1206,61.00,59.00
1207,60.00,61.00
1208,60.00,56.00
1209,61.00,52.00
1210,59.00,50.00
1211,61.00,50.00
1212,63.00,49.00
1213,61.00,49.00
1214,62.00,61.00
1215,63.00,49.00
1216,62.00,48.00
1217,62.00,49.00
1218,64.00,62.00
1219,64.05,61.00
1220,61.00,62.00
1221,63.00,62.00
1222,63.00,60.00
1223,62.00,59.00
1224,63.00,63.00
1225,63.00,61.00
1226,64.00,60.00
1227,63.00,65.00
1228,61.00,64.00
1229,68.00,65.00
1230,66.00,66.00
1231,62.00,61.00
1232,62.00,63.00
1233,62.00,65.00
1234,64.00,65.00
1235,64.00,66.00
1236,61.00,50.00
1237,62.00,50.00
1238,62.00,50.00
1239,65.00,63.00
1240,67.00,65.00
1241,63.00,50.00
1242,63.00,60.00
1243,64.00,59.00
1244,63.00,61.00
1245,61.00,64.00
1246,63.00,62.00
1247,64.00,52.95
1248,65.00,51.00
1249,61.00,65.20
1250,63.00,65.00
1251,63.00,52.00
1252,64.00,63.00
1253,63.00,64.00
1254,64.00,52.00
1255,62.00,56.00
1256,67.00,54.00
1257,67.00,66.00
1258,66.00,65.00
1259,62.00,65.00
1260,60.00,66.00
1261,63.00,66.00
1262,59.00,65.00
1263,62.00,65.00
1264,65.00,65.00
1265,66.45,64.00
1266,68.00,65.00
1267,60.00,62.00
1268,66.00,62.00
1269,66.00,63.00
1270,66.00,66.00
1271,64.00,65.00
1272,65.00,51.00
1273,63.00,62.00
1274,63.00,49.00
1275,64.00,53.00
1276,62.00,54.00
1277,61.00,66.00
1278,62.00,65.00
1279,59.00,67.00
1280,62.00,65.00
1281,58.00,66.00
1282,62.00,65.00
1283,65.00,64.55
1284,59.00,65.00
1285,57.00,64.00
1286,57.00,65.00
1287,57.00,64.00
1288,59.00,65.00
1289,58.00,65.00
1290,58.00,64.00
1291,60.00,63.00
1292,60.00,64.00
1293,60.00,64.00
1294,60.00,64.00
1295,57.00,64.00
1296,59.00,62.00
1297,58.00,65.00
1298,59.00,64.30
1299,60.00,65.00
1300,60.00,64.00
1301,58.00,65.00
1302,59.00,65.00
1303,57.00,66.00
1304,59.00,64.00
1305,61.00,66.00
1306,61.00,63.00
1307,61.00,61.00
1308,61.50,61.00
1309,61.00,62.00
1310,63.00,51.00
1311,61.00,62.00
1312,64.00,68.00
1313,65.00,67.15
1314,58.00,66.00
1315,62.00,63.00
1316,61.00,61.00
1317,61.00,63.00
1318,61.00,66.00
1319,62.00,67.00
1320,61.00,63.00
1321,61.00,63.00
1322,62.00,59.00
1323,61.00,62.00
1324,64.00,63.00
1325,65.00,62.00
1326,71.00,63.00
1327,65.00,51.00
1328,60.55,66.45
1329,62.00,63.00
1330,61.00,62.00
1331,57.00,63.00
1332,57.00,60.00
1333,56.00,59.00
1334,57.00,64.00
1335,61.80,64.00
1336,67.00,65.00
1337,67.00,65.00
1338,63.00,59.00
1339,62.00,64.00
1340,61.00,60.00
1341,63.00,59.00
1342,58.00,60.00
1343,60.00,61.00
1344,59.00,62.00
1345,59.00,62.00
1346,61.00,61.00
1347,63.00,63.00
1348,68.00,60.00
1349,61.00,64.00
1350,59.00,63.00
1351,66.00,62.00
1352,65.00,63.00
1353,65.00,62.00
1354,66.00,60.00
1355,64.00,61.00
1356,65.00,64.00
1357,66.00,60.00
1358,60.00,61.00
1359,59.00,62.00
1360,59.00,54.00
