frame,left_opening,right_opening
182,45.00,48.65
183,46.00,48.00
184,46.00,48.00
185,49.00,49.00
186,47.00,49.00
187,48.00,49.00
188,48.00,49.00
189,49.00,49.00
190,48.00,49.00
191,47.00,49.00
192,49.00,49.00
193,47.00,49.00
194,48.00,49.00
195,49.00,49.00
196,49.00,49.00
197,45.00,49.00
198,27.00,32.00
199,19.00,17.00
200,18.80,17.00
201,11.70,19.70
202,17.00,16.00
203,26.00,26.00
204,26.00,34.00
205,37.00,38.00
206,39.00,42.00
207,41.00,44.00
208,43.00,45.00
209,45.00,46.00
210,44.00,46.00
211,46.00,46.00
212,45.00,47.00
213,44.30,47.00
214,44.00,46.00
215,46.00,47.00
216,46.00,47.45
217,47.00,49.00
218,45.00,48.00
219,47.00,49.00
220,47.00,48.00
221,47.00,49.00
222,46.00,49.00
223,46.00,49.00
224,47.00,49.00
225,46.00,48.00
226,48.00,49.00
227,48.00,50.00
228,48.00,49.95
229,46.75,49.00
230,47.00,49.00
231,48.00,49.00
232,44.00,50.00
233,47.00,50.00
234,47.00,50.00
235,49.00,50.00
236,35.00,41.00
237,13.00,12.00
238,16.00,17.00
239,12.00,21.00
240,26.00,23.00
241,33.00,33.00
242,38.00,37.00
243,43.00,44.00
244,45.00,45.65
245,46.00,48.00
246,47.00,49.00
247,48.00,49.00
248,48.00,49.00
249,49.00,49.00
250,48.00,49.00
251,49.00,49.00
252,47.00,49.00
253,48.00,50.00
254,48.00,50.00
255,48.00,50.00
256,49.00,49.00
257,49.00,50.00
258,49.50,49.00
259,48.00,49.00
260,50.00,50.00
261,50.15,49.00
262,49.00,50.00
263,49.00,50.00
264,49.00,48.00
265,50.00,50.00
266,48.30,50.00
267,49.00,49.00
268,48.00,49.10
269,47.00,50.00
270,47.00,50.00
271,47.00,50.00
272,47.00,50.00
273,48.00,49.00
274,49.00,50.00
275,49.00,50.00
276,47.00,50.00
277,48.00,50.00
278,48.00,49.00
279,48.00,49.00
280,48.00,49.00
281,49.00,50.00
282,50.00,49.00
283,49.00,50.00
284,48.00,50.00
285,47.00,50.00
286,48.00,51.00
287,48.00,50.00
288,47.00,51.00
289,50.00,50.00
290,34.00,39.00
291,16.00,18.00
292,18.00,14.00
293,16.00,18.00
294,16.00,14.00
295,25.00,25.00
296,33.00,32.00
297,38.65,38.00
298,42.00,42.00
299,46.00,45.00
300,44.00,46.00
301,44.00,46.00
302,45.00,46.00
303,45.25,47.00
304,46.00,47.00
305,45.00,46.00
306,44.00,47.00
307,47.00,48.00
308,45.00,47.00
309,46.00,49.00
310,45.00,48.00
311,48.00,48.00
312,49.00,49.00
313,48.00,49.00
314,48.00,49.00
315,49.00,49.00
316,49.00,49.00
317,50.00,48.00
318,48.00,49.00
319,49.00,49.00
320,49.00,49.00
321,49.00,49.00
322,49.00,49.00
323,49.20,50.00
324,46.00,49.00
325,47.00,49.00
326,48.00,50.00
327,48.00,50.00
328,48.00,49.00
329,47.20,49.00
330,48.00,50.00
331,44.00,49.05
332,45.00,48.00
333,46.00,49.00
334,47.00,50.00
335,48.00,49.00
336,49.00,49.00
337,48.00,49.00
338,48.00,49.00
339,45.50,50.00
340,49.00,50.00
341,47.00,50.00
342,47.00,49.00
343,49.00,49.80
344,50.00,50.00
345,49.00,49.00
346,30.00,36.00
347,17.00,18.00
348,18.45,15.00
349,19.00,16.00
350,0.00,19.00
351,19.00,21.00
352,26.00,26.00
353,30.00,33.00
354,35.00,41.00
355,42.00,43.00
356,41.00,45.00
357,43.00,46.00
358,39.00,46.00
359,38.55,47.00
360,43.00,47.00
361,40.00,47.00
362,45.00,48.00
363,46.00,48.00
364,48.00,47.00
365,46.00,47.00
366,45.70,48.00
367,45.00,47.00
368,46.00,47.00
369,45.00,48.00
370,46.00,47.00
371,45.00,49.00
372,47.00,48.00
373,46.00,48.00
374,46.00,48.00
375,46.00,49.00
376,46.00,49.00
377,46.00,49.00
378,46.00,49.00
379,43.00,49.00
380,43.95,49.00
381,43.00,48.00
382,44.00,47.00
383,33.00,42.00
384,15.00,15.85
385,17.00,16.00
386,14.00,16.00
387,15.00,21.15
388,24.00,23.00
389,24.00,31.00
390,28.00,37.00
391,35.00,41.00
392,37.00,42.00
393,40.00,44.00
394,40.00,44.00
395,44.00,46.00
396,44.00,47.00
397,45.00,47.00
398,45.00,46.00
399,47.80,46.00
400,48.00,48.00
401,48.95,48.00
402,46.00,48.00
403,46.00,48.00
404,43.00,49.00
405,47.00,48.00
406,45.00,49.00
407,48.00,49.00
408,47.90,49.00
409,48.00,48.00
410,49.00,48.00
411,48.00,48.00
412,48.00,49.00
413,49.00,48.00
414,48.00,49.00
415,49.00,49.00
416,49.00,49.00
417,48.00,49.00
418,49.00,49.25
419,48.00,49.00
420,47.00,48.80
421,47.00,49.00
422,47.55,49.00
423,48.00,50.00
424,49.00,49.75
425,48.00,50.00
426,48.00,50.00
427,48.00,49.00
428,49.00,49.00
429,49.00,49.00
430,49.00,51.00
431,48.00,49.00
432,44.00,48.40
433,47.00,49.00
434,46.00,49.00
435,31.00,38.00
436,15.00,19.00
437,19.00,15.00
438,12.30,16.00
439,17.00,15.00
440,26.00,25.00
441,28.00,31.00
442,35.00,36.00
443,39.00,40.00
444,41.00,42.00
445,44.00,43.00
446,44.00,46.00
447,45.00,46.00
448,44.00,46.00
449,37.00,47.00
450,43.00,47.00
451,45.00,47.00
452,44.55,47.00
453,45.00,48.00
454,44.00,47.55
455,44.00,47.00
456,37.00,48.00
457,45.00,48.00
458,46.00,47.00
459,38.00,48.00
460,40.00,47.00
461,43.00,47.00
462,45.00,47.00
463,43.75,47.00
464,43.00,47.00
465,43.00,47.00
466,43.00,47.00
467,40.00,47.00
468,44.00,48.00
469,45.00,47.00
470,47.00,48.00
471,48.00,46.00
472,40.00,44.00
473,21.00,28.00
474,22.00,20.00
475,29.00,28.00
476,34.00,31.00
477,38.00,36.00
478,41.00,39.00
479,41.00,41.70
480,36.00,44.00
481,37.00,45.00
482,35.00,46.00
483,44.00,46.00
484,43.00,46.00
485,44.00,47.00
486,43.00,47.00
487,44.00,47.00
488,38.00,47.00
489,38.75,47.00
490,42.00,47.00
491,40.00,48.00
492,40.00,47.00
493,39.10,46.00
494,38.00,47.00
495,40.00,46.00
496,42.00,46.00
497,40.00,48.00
498,38.00,47.00
499,38.00,48.00
500,37.00,46.00
501,37.00,47.00
502,40.00,47.00
503,39.00,47.00
504,37.00,47.00
505,38.00,48.00
506,40.00,47.00
507,37.55,47.00
508,39.00,46.00
509,38.00,46.00
510,38.00,47.00
511,37.00,47.00
512,34.00,46.00
513,21.00,25.00
514,17.00,17.00
515,18.00,13.00
516,15.00,17.00
517,12.00,11.00
518,21.00,23.00
519,29.00,30.80
520,35.60,36.00
521,35.00,39.00
522,39.00,42.00
523,42.00,44.00
524,43.00,44.00
525,34.00,44.00
526,36.00,45.00
527,36.00,45.00
528,36.00,45.90
529,36.00,45.00
530,40.00,46.00
531,38.00,46.00
532,37.00,46.00
533,38.00,46.00
534,42.30,45.00
535,42.00,46.00
536,43.00,46.00
537,42.00,46.00
538,43.00,46.60
539,43.00,46.00
540,36.00,47.00
541,37.00,46.80
542,36.00,46.00
543,36.00,47.00
544,35.00,47.00
545,36.00,47.00
546,35.00,46.00
547,44.00,45.00
548,45.10,46.00
549,45.00,47.00
550,45.00,46.00
551,46.00,46.95
552,41.75,44.00
553,14.00,18.50
554,18.00,16.00
555,20.00,12.00
556,17.00,17.00
557,11.00,13.00
558,20.00,19.00
559,22.00,26.00
560,32.00,31.00
561,29.00,37.00
562,40.00,41.00
563,41.00,39.00
564,39.00,43.00
565,40.00,43.00
566,42.00,44.00
567,43.00,42.00
568,43.00,44.00
569,44.00,45.00
570,41.40,43.00
571,42.00,44.00
572,42.00,45.00
573,43.00,46.00
574,42.00,45.00
575,42.00,45.00
576,45.00,45.00
577,44.00,46.00
578,44.00,46.00
579,45.00,46.00
580,43.00,47.00
581,41.00,47.00
582,41.00,47.00
583,43.00,46.00
584,43.00,46.00
585,42.00,46.00
586,41.00,46.00
587,42.00,45.00
588,42.00,45.00
589,43.00,45.00
590,44.00,45.00
591,39.00,45.00
592,40.00,44.00
593,40.00,43.00
594,41.00,43.00
595,41.00,43.00
596,38.00,43.00
597,40.00,43.85
598,41.00,44.00
599,41.00,43.00
600,40.00,44.00
601,33.00,36.00
602,15.00,12.65
603,20.45,16.00
604,21.00,16.00
605,18.00,13.00
606,14.00,12.00
607,23.00,22.00
608,31.00,29.10
609,34.35,34.00
610,37.00,37.00
611,41.00,41.00
612,40.00,42.00
613,43.00,43.00
614,44.00,44.00
615,42.65,44.00
616,42.00,44.60
617,43.00,46.00
618,44.00,45.00
619,44.00,45.00
620,43.00,45.00
621,45.00,46.00
622,45.00,46.00
623,45.00,47.00
624,45.00,47.00
625,46.00,47.00
626,45.00,47.00
627,45.00,47.00
628,44.00,47.00
629,39.00,42.00
630,17.00,16.00
631,14.00,17.00
632,14.00,16.00
633,16.00,13.00
634,24.00,23.00
635,29.00,30.00
636,34.00,36.00
637,37.00,41.00
638,42.00,43.20
639,43.00,44.00
640,44.00,45.00
641,45.00,46.00
642,45.00,47.00
643,43.10,46.00
644,45.00,46.00
645,46.00,47.00
646,46.00,47.00
647,46.00,47.60
648,46.00,47.00
649,47.00,47.00
650,47.00,47.00
651,47.00,48.00
652,45.00,48.00
653,47.00,48.00
654,47.00,47.00
655,47.00,47.00
656,47.00,47.00
657,45.00,48.00
658,48.00,48.00
659,47.00,48.00
660,46.00,48.00
661,44.00,47.00
662,45.00,48.00
663,45.00,48.00
664,46.00,49.00
665,46.00,48.00
666,47.00,48.00
667,47.00,48.00
668,33.15,42.00
669,14.00,15.00
670,15.00,16.00
671,13.85,22.00
672,21.95,20.00
673,28.00,29.00
674,33.00,37.75
675,38.00,41.00
676,43.00,43.00
677,43.00,44.00
678,44.00,46.00
679,43.85,46.70
680,43.00,47.00
681,44.00,46.00
682,45.00,46.00
683,42.00,46.00
684,45.00,47.00
685,44.00,45.00
686,27.00,31.00
687,22.00,23.00
688,26.00,26.00
689,30.00,32.00
690,31.00,36.00
691,35.00,39.00
692,36.00,40.00
693,38.00,41.00
694,40.00,41.00
695,39.00,42.00
696,35.00,44.00
697,35.00,46.00
698,41.00,44.00
699,41.00,45.00
700,44.00,45.00
701,35.00,44.00
702,35.00,45.00
703,35.00,46.00
704,34.00,46.00
705,36.05,46.00
706,37.00,47.00
707,38.00,46.00
708,45.00,46.00
709,45.00,46.50
710,41.00,47.00
711,44.00,47.00
712,43.00,47.00
713,27.00,41.00
714,17.00,16.00
715,10.00,17.65
716,11.85,20.00
717,18.00,16.00
718,25.00,24.00
719,29.00,28.00
720,34.00,34.00
721,37.00,37.00
722,40.00,41.00
723,39.00,41.00
724,40.00,43.00
725,31.00,44.00
726,33.00,45.00
727,32.00,45.00
728,33.00,46.00
729,34.00,46.00
730,37.00,47.00
731,41.00,46.00
732,41.00,44.00
733,44.00,46.00
734,45.00,46.00
735,45.00,46.00
736,46.00,46.00
737,45.00,47.00
738,41.00,45.00
739,42.00,46.00
740,44.00,46.00
741,38.00,47.00
742,41.00,45.75
743,41.00,47.00
744,45.00,48.00
745,44.55,47.00
746,43.00,47.00
747,44.00,47.00
748,43.00,47.00
749,44.00,47.00
750,44.00,47.00
751,43.95,47.00
752,43.00,48.00
753,44.00,47.00
754,44.00,46.40
755,41.15,48.00
756,46.00,45.00
757,43.00,46.00
758,42.00,46.00
759,27.00,32.00
760,17.00,17.00
761,17.00,17.00
762,16.00,19.00
763,15.00,16.00
764,20.00,22.00
765,26.00,29.00
766,32.00,35.00
767,38.00,37.00
768,40.00,42.00
769,41.00,40.00
770,42.00,42.00
771,44.00,43.00
772,43.90,44.00
773,42.00,45.00
774,41.00,45.00
775,41.00,46.00
776,41.00,45.00
777,39.00,46.00
778,41.00,46.00
779,41.00,46.35
780,37.00,46.00
781,38.00,46.00
782,41.00,46.00
783,38.00,46.00
784,37.00,46.00
785,37.30,46.00
786,38.00,45.00
787,41.00,46.00
788,39.00,46.00
789,39.00,46.00
790,39.00,46.00
791,42.00,46.00
792,39.00,45.00
793,39.00,46.00
794,39.00,45.00
795,42.00,45.00
796,41.00,45.00
797,42.00,46.00
798,43.00,45.00
799,45.00,45.00
800,45.00,47.00
801,45.00,47.00
802,44.00,46.00
803,44.00,45.90
804,43.00,46.00
805,43.00,46.00
806,44.00,45.00
807,43.00,45.00
808,43.00,45.00
809,39.10,43.00
810,25.00,25.00
811,18.00,14.00
812,20.00,18.00
813,15.00,15.00
814,10.00,13.00
815,20.00,18.00
816,25.00,27.00
817,35.00,33.00
818,39.00,38.00
819,40.00,41.00
820,39.00,43.00
821,37.25,44.00
822,41.00,45.00
823,46.00,45.00
824,44.00,46.00
825,44.00,45.00
826,45.00,45.00
827,44.00,47.00
828,45.00,46.00
829,46.00,46.00
830,45.00,46.00
831,45.00,46.00
832,46.00,46.00
833,45.00,48.00
834,43.45,47.00
835,45.00,47.00
836,43.00,48.00
837,44.00,48.00
838,43.00,48.00
839,44.00,48.00
840,45.00,47.00
841,46.00,48.00
842,47.00,47.00
843,44.00,47.00
844,44.00,47.55
845,46.00,47.00
846,42.00,48.00
847,44.00,49.00
848,44.00,48.30
849,44.00,49.00
850,44.00,48.60
851,46.95,49.00
852,46.00,49.00
853,45.40,49.00
854,47.00,50.00
855,47.00,50.00
856,46.00,48.00
857,28.00,31.00
858,15.00,11.00
859,17.00,18.00
860,16.35,12.00
861,0.00,16.00
862,20.15,16.00
863,25.00,26.00
864,30.00,33.00
865,34.00,36.00
866,37.00,40.00
867,37.00,42.00
868,40.00,44.00
869,39.00,44.00
870,39.00,45.00
871,41.00,46.00
872,42.00,46.30
873,44.00,45.00
874,44.00,47.00
875,42.00,46.10
876,45.00,45.00
877,45.00,46.00
878,47.00,46.00
879,46.00,47.00
880,45.00,47.00
881,46.00,46.00
882,43.00,47.00
883,43.00,47.00
884,44.00,48.00
885,47.00,47.00
886,46.00,48.00
887,46.00,47.00
888,46.00,48.00
889,46.00,49.00
890,48.00,49.00
891,48.00,49.00
892,48.00,49.00
893,48.00,49.00
894,47.00,49.00
895,48.00,49.00
896,46.00,50.00
897,45.00,48.00
898,46.00,49.00
899,50.00,51.00
900,48.00,52.00
901,50.00,51.00
902,50.00,51.00
903,49.00,51.00
904,48.00,51.00
905,47.00,51.00
906,47.00,51.00
907,46.00,50.00
908,47.00,50.00
909,48.00,50.00
910,48.00,49.20
911,48.00,48.00
912,49.00,49.60
913,48.00,50.00
914,47.00,49.00
915,46.10,48.00
916,46.00,48.00
917,47.00,48.00
918,45.00,48.00
919,46.00,47.00
920,45.00,48.00
921,45.00,47.00
922,44.00,46.00
923,35.00,39.00
924,14.30,15.75
925,17.00,16.00
926,19.00,18.00
927,14.00,13.00
928,11.00,20.00
929,24.00,21.00
930,23.00,30.00
931,35.00,35.00
932,40.00,38.95
933,42.00,43.00
934,42.00,43.00
935,41.00,43.00
936,40.00,45.00
937,40.00,44.00
938,44.00,45.00
939,40.00,45.00
940,35.00,45.00
941,36.00,46.00
942,37.00,45.00
943,38.00,45.00
944,44.00,46.00
945,43.00,46.00
946,44.00,46.00
947,43.65,45.00
948,43.00,46.00
949,44.00,45.00
950,44.00,44.00
951,44.00,44.00
952,44.00,45.00
953,43.00,47.00
954,45.00,46.00
955,43.00,46.45
956,40.00,46.00
957,41.00,46.00
958,42.00,46.00
959,43.00,47.00
960,44.00,47.00
961,44.00,48.00
962,45.00,47.00
963,43.00,47.00
964,44.00,47.00
965,45.00,47.00
966,44.00,47.55
967,44.00,46.00
968,44.00,46.00
969,44.00,47.00
970,45.00,47.00
971,44.00,47.00
972,44.00,47.00
973,45.00,47.00
974,45.00,47.00
975,45.00,47.00
976,45.00,47.00
977,46.00,48.00
978,46.00,47.00
979,44.00,47.00
980,26.00,28.00
981,18.00,16.00
982,20.00,15.00
983,15.00,18.00
984,16.00,11.00
985,18.70,18.00
986,29.00,29.00
987,32.00,36.00
988,31.00,38.00
989,33.00,40.00
990,34.00,43.00
991,33.00,44.00
992,34.00,45.00
993,38.00,45.00
994,35.00,46.00
995,34.00,46.00
996,41.00,46.00
997,40.00,47.00
998,42.00,46.00
999,35.00,46.00
1000,42.00,47.00
1001,42.00,46.00
1002,41.00,46.00
1003,42.00,46.00
1004,43.00,47.00
1005,43.00,48.00
1006,42.00,46.45
1007,44.00,46.00
1008,44.00,47.00
1009,44.00,46.00
1010,43.00,47.00
1011,44.00,47.00
1012,45.00,47.00
1013,47.00,48.00
1014,47.00,47.00
1015,46.00,48.00
1016,46.00,48.00
1017,46.00,48.00
1018,48.00,48.00
1019,45.00,48.00
1020,47.00,48.00
1021,47.00,47.00
1022,46.00,48.00
1023,48.00,47.00
1024,46.65,48.00
1025,46.00,48.90
1026,46.00,49.00
1027,46.00,48.00
1028,46.00,49.00
1029,46.00,49.00
1030,48.00,49.00
1031,48.00,48.00
1032,47.00,48.00
1033,46.00,48.00
1034,47.00,48.00
1035,36.00,41.00
1036,12.00,14.00
1037,19.60,15.00
1038,21.00,15.00
1039,12.00,19.00
1040,19.00,16.00
1041,27.00,25.00
1042,30.00,33.00
1043,37.00,38.00
1044,41.00,43.00
1045,41.00,43.00
1046,40.00,46.00
1047,45.00,46.00
1048,44.10,47.00
1049,45.00,47.00
1050,45.00,48.00
1051,47.00,47.00
1052,47.00,47.30
1053,46.00,48.00
1054,47.00,48.00
1055,47.00,48.00
1056,48.00,48.00
1057,47.00,48.00
1058,47.00,49.00
1059,47.00,48.00
1060,47.20,48.00
1061,48.00,48.00
1062,47.25,48.00
1063,48.00,48.95
1064,48.00,48.00
1065,48.00,48.00
1066,46.00,48.00
1067,47.00,48.00
1068,48.00,49.00
1069,47.00,48.00
1070,46.00,48.00
1071,46.00,49.00
1072,45.00,49.00
1073,47.50,49.00
1074,46.00,49.00
1075,47.00,49.00
1076,47.00,49.00
1077,46.00,46.00
1078,46.00,48.00
1079,48.00,49.00
1080,46.00,48.00
1081,47.00,48.50
1082,48.00,48.00
1083,46.00,48.00
1084,40.00,45.00
1085,18.00,19.00
1086,19.00,16.00
1087,19.00,16.00
1088,9.00,20.00
1089,21.00,19.00
1090,27.00,27.00
1091,33.00,35.00
1092,34.00,38.00
1093,37.00,41.00
1094,39.00,42.00
1095,42.00,45.00
1096,42.00,44.00
1097,43.00,45.00
1098,43.00,44.00
1099,44.00,45.00
1100,45.00,43.00
1101,45.00,46.00
1102,45.00,47.00
1103,44.00,48.00
1104,45.00,47.00
1105,46.00,48.00
1106,47.00,47.00
1107,48.00,46.00
1108,45.00,47.00
1109,44.00,48.65
1110,46.00,46.00
1111,46.00,48.00
1112,49.00,47.00
1113,47.00,48.00
1114,47.00,48.00
1115,47.00,48.00
1116,48.00,46.00
1117,46.00,47.00
1118,34.00,39.00
1119,12.00,18.00
1120,17.05,14.95
1121,16.00,18.00
1122,15.00,11.55
1123,25.00,23.00
1124,32.00,32.00
1125,36.00,38.00
1126,41.00,41.00
1127,44.00,45.00
1128,45.00,46.00
1129,47.00,45.00
1130,47.00,44.00
1131,47.00,47.00
1132,48.00,48.00
1133,46.00,46.00
1134,46.00,46.00
1135,47.00,46.00
1136,47.00,49.00
1137,48.00,50.00
1138,48.00,47.00
1139,49.00,49.00
1140,50.00,50.00
1141,49.00,48.00
1142,48.00,50.00
1143,49.00,49.90
1144,48.00,49.00
1145,48.00,49.00
1146,48.00,49.00
1147,49.00,50.00
1148,48.20,49.00
1149,48.00,50.00
1150,49.70,50.00
1151,49.00,50.00
1152,50.00,50.00
1153,50.00,50.00
1154,48.00,49.00
1155,47.00,49.00
1156,48.00,49.00
1157,48.00,49.00
1158,47.00,50.00
1159,48.00,50.00
1160,48.00,50.00
1161,47.00,49.00
1162,48.00,49.00
1163,47.00,49.00
1164,47.00,47.00
1165,49.00,47.90
1166,47.00,47.00
1167,48.00,47.00
1168,48.00,49.00
1169,48.00,49.00
1170,48.00,48.00
1171,47.00,48.00
1172,47.90,48.00
1173,48.00,49.00
1174,48.00,50.00
1175,49.00,49.00
1176,49.00,50.00
1177,49.00,49.00
1178,50.00,49.00
1179,49.00,49.00
1180,49.00,50.00
1181,49.00,49.00
1182,45.00,48.00
1183,28.00,28.00
1184,13.00,18.00
1185,14.00,15.00
1186,14.00,14.00
1187,12.00,11.00
1188,22.00,20.00
1189,30.00,30.00
1190,36.00,36.00
1191,42.00,40.00
1192,43.00,43.00
1193,44.00,44.20
1194,45.00,47.00
1195,44.00,47.00
1196,44.00,48.00
1197,45.00,47.00
1198,45.00,47.00
1199,46.00,48.00
1200,46.00,49.00
1201,46.00,48.00
1202,45.00,47.00
1203,42.00,48.00
1204,43.00,48.00
1205,41.00,48.00
1206,42.00,49.00
1207,42.00,50.00
1208,39.00,48.00
1209,45.00,49.00
1210,44.40,46.20
1211,41.00,48.00
1212,39.55,48.00
1213,43.00,46.00
1214,26.00,28.00
1215,11.00,19.00
1216,11.00,19.30
1217,16.00,14.00
1218,17.00,22.00
1219,23.00,29.00
1220,26.00,34.00
1221,30.00,37.00
1222,32.00,40.00
1223,35.00,41.00
1224,38.00,42.00
1225,37.00,43.00
1226,37.00,44.00
1227,37.00,44.00
1228,42.00,45.00
1229,44.00,45.00
1230,43.00,46.00
1231,44.00,46.00
1232,44.00,46.00
1233,45.00,46.00
1234,44.00,46.00
1235,46.00,45.00
1236,44.00,45.00
1237,44.00,45.00
1238,44.00,45.00
1239,43.00,45.15
1240,43.00,45.00
1241,43.00,47.00
1242,44.00,46.00
1243,44.00,46.00
1244,43.00,46.00
1245,45.00,47.00
1246,45.00,47.00
1247,47.00,47.00
1248,48.00,48.00
1249,47.00,48.00
1250,47.00,48.00
1251,46.00,48.00
1252,46.00,48.00
1253,46.00,47.85
1254,43.00,47.00
1255,27.00,30.00
1256,18.00,16.00
1257,19.00,15.00
1258,17.00,14.00
1259,14.00,14.00
1260,24.00,20.00
1261,32.00,29.00
1262,35.00,36.00
1263,38.00,39.00
1264,36.00,44.00
1265,38.00,45.00
1266,43.00,47.85
1267,46.70,48.00
1268,46.55,49.00
1269,49.00,50.00
1270,50.00,51.00
1271,49.00,51.00
1272,50.00,50.00
1273,50.00,51.00
1274,49.00,50.00
1275,50.00,50.00
1276,49.00,48.00
1277,50.00,49.00
1278,49.00,50.00
1279,49.00,50.00
1280,49.00,49.00
1281,48.00,49.00
1282,49.00,49.70
1283,47.00,49.00
1284,48.00,50.00
1285,47.00,49.60
1286,48.00,50.00
1287,48.00,49.00
1288,47.00,49.00
1289,47.00,50.00
1290,47.00,49.00
1291,46.00,49.00
1292,45.00,49.00
1293,45.00,49.00
1294,47.00,49.00
1295,47.00,49.00
1296,47.00,49.00
1297,47.00,48.00
1298,48.00,49.00
1299,48.00,48.00
1300,46.00,48.00
1301,47.00,48.00
1302,46.00,49.00
1303,36.00,41.90
1304,12.00,12.00
1305,23.00,15.00
1306,17.00,13.00
1307,15.00,18.00
1308,17.00,21.00
1309,30.00,32.00
1310,34.00,35.00
1311,38.00,40.00
1312,40.00,41.00
1313,42.00,43.00
1314,42.00,43.00
1315,43.00,44.00
1316,43.55,46.00
1317,43.00,46.00
1318,44.00,46.00
1319,45.00,47.00
1320,46.00,48.00
1321,46.00,48.00
1322,47.00,48.00
1323,46.00,49.00
1324,47.00,47.00
1325,46.00,48.00
1326,48.00,48.00
1327,48.00,48.00
1328,46.00,49.00
1329,48.00,48.00
1330,49.00,49.00
1331,48.00,50.00
1332,50.00,49.00
1333,49.00,50.00
1334,49.00,50.00
1335,48.00,49.00
1336,48.00,50.00
1337,47.00,49.00
1338,47.00,48.00
1339,46.00,49.00
1340,48.00,50.00
1341,49.00,50.00
1342,49.00,49.00
1343,48.35,50.00
1344,51.00,50.00
1345,48.00,49.00
1346,32.00,33.00
1347,17.00,17.00
1348,20.00,19.00
1349,12.00,13.00
1350,23.00,22.00
1351,31.00,33.00
1352,38.00,40.00
1353,42.00,43.00
1354,44.00,45.20
1355,44.00,46.00
1356,45.00,48.00
1357,48.00,47.00
1358,46.00,47.20
1359,49.00,48.00
1360,48.00,48.00
