frame,left_opening,right_opening
140,58.00,43.00
141,60.00,44.00
142,60.00,44.00
143,57.00,44.00
144,58.00,44.00
145,57.00,44.00
146,58.00,42.00
147,56.00,44.00
148,55.00,44.00
149,57.00,44.00
150,56.00,45.75
151,58.00,45.00
152,57.00,44.00
153,58.00,44.00
154,56.00,44.00
155,57.00,44.00
156,57.00,44.00
157,59.00,44.00
158,59.00,45.00
159,60.00,44.00
160,57.00,43.20
161,57.00,45.00
162,59.00,44.00
163,59.00,43.00
164,57.00,44.00
165,58.00,44.00
166,59.00,44.00
167,61.00,44.00
168,61.00,44.00
169,59.00,45.00
170,58.00,44.00
171,60.00,44.00
172,28.00,24.00
173,45.00,39.00
174,45.50,48.65
175,43.00,42.00
176,75.00,33.00
177,76.00,29.00
178,61.00,29.00
179,63.00,34.00
180,61.00,36.20
181,62.00,40.00
182,58.15,41.00
183,56.00,41.00
184,57.00,43.00
185,58.00,42.00
186,57.00,43.00
187,60.00,43.00
188,59.00,44.00
189,60.00,45.00
190,59.00,44.00
191,60.00,44.00
192,62.00,44.00
193,61.00,44.00
194,58.00,45.00
195,60.00,45.00
196,61.00,45.00
197,60.00,44.00
198,58.00,44.00
199,58.00,46.00
200,60.00,46.00
201,59.00,46.00
202,61.00,46.00
203,61.00,45.00
204,60.00,45.00
205,60.00,45.00
206,59.40,46.00
207,60.45,45.00
208,59.00,45.00
209,56.00,44.00
210,57.00,46.00
211,54.00,44.00
212,59.00,46.00
213,57.00,44.00
214,60.00,44.00
215,59.00,44.00
216,58.00,44.00
217,57.00,44.00
218,60.00,44.00
219,61.00,44.00
220,59.00,44.00
221,55.00,44.65
222,57.00,43.00
223,60.00,45.00
224,57.00,45.00
225,57.00,44.00
226,58.00,45.00
227,56.00,35.00
228,68.00,39.00
229,46.10,47.00
230,48.00,47.00
231,73.60,48.00
232,49.00,50.00
233,48.00,48.00
234,77.00,44.00
235,74.00,39.00
236,74.00,34.00
237,68.00,30.00
238,70.00,31.00
239,64.00,36.00
240,59.00,39.95
241,58.00,41.00
242,58.00,41.00
243,58.00,42.00
244,60.00,41.00
245,57.00,41.00
246,57.00,41.00
247,59.00,41.00
248,58.00,40.00
249,57.00,42.00
250,59.00,43.00
251,57.00,42.00
252,58.00,43.00
253,58.00,44.00
254,57.00,44.00
255,55.00,45.00
256,55.00,44.00
257,56.00,44.00
258,57.00,44.00
259,58.00,43.00
260,54.00,44.60
261,58.00,44.00
262,58.00,44.00
263,58.00,44.00
264,58.00,44.00
265,55.00,29.00
266,60.00,41.00
267,77.00,48.00
268,46.05,47.00
269,47.00,48.00
270,45.00,47.00
271,46.00,48.00
272,45.00,48.00
273,71.65,48.00
274,46.00,47.00
275,47.00,45.00
276,75.00,38.00
277,71.00,24.00
278,66.80,30.00
279,55.00,37.00
280,49.00,38.00
281,56.00,40.00
282,48.00,43.00
283,52.00,42.00
284,53.00,42.00
285,56.00,42.00
286,56.00,41.00
287,56.00,43.00
288,54.00,44.00
289,55.00,44.00
290,55.00,44.00
291,55.00,43.00
292,55.00,42.00
293,52.00,17.00
294,71.00,37.00
295,62.00,31.85
296,63.00,28.00
297,57.00,32.00
298,58.00,37.00
299,56.00,40.00
300,60.00,41.00
301,56.00,43.00
302,56.00,42.00
303,55.00,43.00
304,54.00,42.00
305,55.00,42.00
306,54.00,43.00
307,57.00,41.00
308,55.00,41.00
309,57.00,42.00
310,56.00,42.00
311,55.00,42.00
312,56.00,43.00
313,56.00,43.00
314,55.00,43.00
315,55.00,43.00
316,55.00,43.00
317,55.00,43.00
318,56.00,43.00
319,56.00,43.00
320,55.00,43.00
321,55.00,42.00
322,55.00,42.00
323,57.00,43.00
324,57.00,42.00
325,60.00,43.00
326,60.00,43.00
327,60.00,43.00
328,57.00,43.00
329,56.00,42.00
330,57.00,42.00
331,56.00,43.00
332,56.00,43.00
333,57.00,44.00
334,56.00,43.00
335,54.00,44.00
336,56.00,43.00
337,57.00,43.00
338,57.00,43.00
339,60.00,43.00
340,57.00,42.00
341,60.00,43.00
342,60.00,43.00
343,58.00,42.00
344,57.75,44.00
345,58.00,44.00
346,56.00,45.00
347,58.00,44.00
348,55.40,45.00
349,57.00,44.00
350,57.00,43.00
351,56.00,44.15
352,57.00,46.00
353,55.00,43.00
354,58.00,43.00
355,59.00,44.00
356,60.00,43.00
357,63.00,45.00
358,61.00,45.00
359,62.00,43.00
360,61.00,43.00
361,60.00,43.00
362,60.80,43.00
363,62.00,43.00
364,59.00,44.00
365,55.00,44.00
366,58.00,43.00
367,60.00,44.00
368,55.55,45.00
369,54.00,45.00
370,57.00,45.00
371,56.00,44.00
372,58.00,45.00
373,61.00,44.00
374,57.00,45.00
375,55.00,44.00
376,59.00,44.00
377,53.00,44.00
378,54.00,45.00
379,59.00,43.00
380,56.30,44.00
381,58.00,44.00
382,59.00,43.00
383,56.00,43.00
384,58.00,43.00
385,58.00,43.00
386,61.00,43.00
387,58.00,44.00
388,57.00,43.00
389,55.00,43.00
390,58.00,43.00
391,60.00,44.00
392,60.00,44.00
393,60.00,44.00
394,56.00,43.00
395,56.00,43.00
396,58.00,43.00
397,61.00,43.00
398,59.00,43.00
399,60.00,42.00
400,58.00,43.00
401,56.00,42.00
402,57.00,44.00
403,57.00,43.00
404,58.00,42.00
405,57.00,44.00
406,61.00,44.00
407,58.00,43.20
408,57.00,43.00
409,56.00,43.00
410,57.00,43.00
411,60.00,43.00
412,59.30,43.00
413,58.00,44.00
414,57.00,45.00
415,57.55,45.00
416,59.00,43.00
417,60.00,44.00
418,58.00,43.00
419,59.00,44.00
420,63.00,44.00
421,62.00,43.00
422,61.00,43.00
423,61.00,43.00
424,60.00,42.00
425,63.00,43.00
426,59.00,45.00
427,62.00,45.00
428,61.00,44.00
429,59.00,44.00
430,57.00,44.00
431,56.00,45.00
432,60.00,45.00
433,59.00,44.00
434,59.00,44.00
435,62.00,44.00
436,58.00,46.00
437,63.00,44.00
438,61.00,44.00
439,59.00,45.00
440,62.00,44.00
441,62.00,43.00
442,63.00,34.00
443,71.00,31.00
444,73.00,38.00
445,50.40,43.00
446,50.00,43.00
447,48.00,44.00
448,47.00,38.00
449,49.00,37.00
450,75.00,32.65
451,78.00,32.00
452,75.30,34.00
453,71.00,35.00
454,64.00,37.00
455,66.00,36.00
456,68.00,37.00
457,69.00,38.00
458,65.00,40.00
459,64.00,39.00
460,62.00,40.00
461,62.00,40.00
462,62.00,42.00
463,62.00,43.00
464,62.00,43.00
465,66.00,42.00
466,62.00,42.00
467,65.00,44.00
468,65.00,43.00
469,65.00,43.00
470,62.00,43.00
471,66.00,44.00
472,61.00,43.00
473,61.00,45.00
474,63.00,45.00
475,66.00,45.00
476,64.00,45.00
477,63.00,44.00
478,62.00,45.00
479,62.00,45.00
480,62.00,44.00
481,62.00,45.00
482,62.00,45.00
483,62.00,45.00
484,62.00,45.00
485,63.00,45.00
486,61.00,45.00
487,61.00,45.00
488,63.00,45.00
489,65.00,45.00
490,65.00,45.00
491,62.00,44.00
492,64.85,44.00
493,63.00,44.00
494,65.00,42.00
495,65.00,44.00
496,65.00,43.00
497,63.00,44.00
498,62.00,45.00
499,64.00,45.00
500,64.00,45.00
501,64.00,44.15
502,62.00,45.00
503,66.00,44.00
504,66.00,45.00
505,61.00,46.00
506,63.00,45.00
507,65.00,46.00
508,62.00,45.00
509,64.00,43.00
510,66.00,44.00
511,64.00,46.00
512,63.00,43.00
513,65.65,43.00
514,66.00,43.00
515,67.00,45.00
516,66.00,43.00
517,65.00,44.00
518,63.00,43.20
519,66.00,45.00
520,63.00,46.00
521,64.00,45.00
522,61.00,43.80
523,61.00,45.00
524,62.00,45.00
525,62.00,46.00
526,62.00,44.00
527,64.00,43.00
528,63.00,44.00
529,62.00,43.00
530,62.00,44.00
531,62.00,44.00
532,63.00,44.00
533,64.00,44.00
534,63.00,43.00
535,64.00,44.00
536,61.00,44.00
537,62.00,42.00
538,66.00,34.50
539,45.00,40.00
540,76.00,35.00
541,75.00,37.00
542,75.00,33.00
543,77.00,26.00
544,75.00,35.00
545,73.00,35.00
546,69.00,32.00
547,64.00,38.00
548,64.00,38.00
549,62.00,40.00
550,61.00,40.00
551,62.00,43.00
552,62.00,43.00
553,62.00,44.00
554,63.00,43.00
555,62.00,43.00
556,62.00,43.00
557,62.00,43.00
558,64.00,43.00
559,61.00,44.00
560,62.00,46.00
561,62.00,44.00
562,61.00,45.00
563,60.00,45.00
564,60.00,43.00
565,62.00,44.00
566,62.00,45.00
567,61.00,45.00
568,62.00,45.00
569,64.00,45.00
570,61.00,45.00
571,66.00,46.00
572,67.00,45.00
573,62.00,46.00
574,65.00,45.00
575,63.00,46.00
576,63.00,45.00
577,61.00,46.00
578,61.00,46.00
579,66.00,44.00
580,61.00,45.00
581,63.00,45.00
582,65.00,45.00
583,65.55,44.00
584,63.00,43.60
585,63.00,45.00
586,63.05,46.00
587,67.00,45.00
588,64.00,45.00
589,63.00,45.00
590,66.00,45.00
591,62.00,44.00
592,63.00,44.00
593,62.00,45.00
594,62.00,43.00
595,64.00,44.00
596,63.00,44.10
597,63.00,45.00
598,64.00,45.00
599,62.00,44.00
600,60.00,45.00
601,59.00,46.00
602,61.00,45.00
603,61.00,44.40
604,64.00,45.00
605,61.00,45.00
606,62.00,46.00
607,64.00,47.00
608,64.00,45.00
609,60.00,47.00
610,61.00,47.00
611,63.00,46.00
612,59.00,47.00
613,61.00,46.00
614,60.25,48.00
615,57.00,32.00
616,46.00,37.00
617,45.00,44.00
618,77.00,39.00
619,75.00,35.00
620,67.45,33.00
621,64.00,31.00
622,65.00,36.00
623,59.00,40.00
624,62.00,39.00
625,63.00,42.00
626,61.00,42.00
627,62.00,42.00
628,61.00,42.00
629,63.00,42.00
630,61.00,42.10
631,63.00,43.00
632,62.00,42.00
633,61.00,43.00
634,58.00,43.00
635,61.00,44.00
636,60.00,43.00
637,59.00,44.00
638,61.00,43.00
639,56.00,43.00
640,63.00,44.00
641,63.00,44.00
642,58.00,44.00
643,58.00,44.65
644,62.00,44.00
645,61.00,45.00
646,59.00,45.00
647,57.00,45.00
648,57.00,44.00
649,57.00,45.00
650,60.00,45.00
651,58.00,45.00
652,58.00,45.00
653,62.00,45.00
654,62.00,46.00
655,61.00,45.00
656,62.00,45.00
657,63.00,45.00
658,63.00,45.00
659,61.00,45.00
660,63.00,46.00
661,63.00,45.00
662,62.00,45.00
663,62.00,45.00
664,62.00,45.00
665,63.00,46.00
666,62.00,46.00
667,61.00,46.00
668,63.00,47.00
669,65.00,46.00
670,67.00,46.00
671,64.00,47.00
672,63.00,46.00
673,65.00,45.00
674,62.00,46.00
675,65.00,47.00
676,64.00,45.00
677,66.00,46.00
678,66.00,46.00
679,66.00,46.00
680,65.00,46.00
681,65.00,45.00
682,62.00,44.00
683,62.00,45.00
684,62.00,46.00
685,61.00,46.00
686,65.00,47.00
687,62.00,46.00
688,59.00,47.00
689,62.00,46.00
690,62.00,47.00
691,59.00,46.00
692,59.00,46.00
693,62.00,45.00
694,61.00,46.00
695,63.00,46.00
696,61.00,46.00
697,66.00,45.00
698,64.00,45.00
699,65.00,45.00
700,62.00,45.00
701,62.00,45.00
702,65.00,46.00
703,62.00,46.15
704,64.00,46.00
705,62.00,45.00
706,63.00,46.00
707,65.00,45.00
708,61.00,46.00
709,62.00,46.00
710,62.00,46.00
711,59.00,46.00
712,62.00,46.00
713,63.00,46.00
714,60.00,46.00
715,61.00,46.00
716,60.00,45.00
717,63.70,46.00
718,62.00,46.00
719,62.00,45.00
720,62.00,47.00
721,62.00,46.00
722,63.00,46.00
723,63.00,46.00
724,62.00,46.00
725,63.00,45.00
726,64.00,46.00
727,61.00,46.00
728,60.00,46.00
729,59.00,45.00
730,61.00,46.00
731,48.00,44.00
732,64.00,45.00
733,63.00,45.00
734,63.00,45.00
735,60.00,47.00
736,61.00,47.00
737,60.00,46.00
738,61.00,45.00
739,61.00,46.00
740,60.00,45.00
741,61.00,44.00
742,60.00,44.00
743,62.00,45.00
744,62.00,45.00
745,67.00,44.00
746,63.55,44.00
747,57.40,34.00
748,51.00,33.00
749,74.00,35.00
750,63.00,31.00
751,63.00,32.20
752,67.00,31.00
753,65.00,39.00
754,62.00,36.00
755,64.00,42.00
756,61.00,41.00
757,59.00,42.45
758,57.00,42.00
759,59.00,44.00
760,59.00,43.00
761,58.00,43.00
762,57.00,43.00
763,55.10,44.00
764,63.00,45.00
765,59.00,44.00
766,60.00,44.00
767,61.00,43.00
768,64.00,45.00
769,60.35,45.00
770,61.00,45.00
771,54.00,44.00
772,58.00,44.40
773,61.00,45.00
774,63.00,44.00
775,64.00,45.00
776,63.00,46.00
777,62.00,45.00
778,62.00,45.00
779,62.00,45.00
780,61.00,44.00
781,61.00,44.00
782,62.00,45.00
783,61.00,45.00
784,62.00,45.00
785,62.00,45.00
786,65.00,45.00
787,65.00,46.00
788,63.00,45.85
789,59.00,45.00
790,60.00,46.00
791,62.00,45.00
792,59.00,45.00
793,61.00,45.00
794,61.00,46.00
795,63.00,46.00
796,60.00,45.00
797,59.00,45.00
798,58.00,45.00
799,59.00,45.00
800,60.00,45.00
801,61.00,45.00
802,62.00,44.00
803,62.40,45.00
804,63.00,46.00
805,63.00,45.00
806,63.00,45.00
807,62.00,45.00
808,62.00,46.00
809,63.00,45.95
810,64.00,46.00
811,63.00,46.00
812,62.00,45.00
813,63.00,46.00
814,64.00,46.00
815,64.00,45.80
816,61.00,46.00
817,61.00,45.00
818,62.00,45.00
819,62.00,46.00
820,62.00,45.00
821,61.00,45.00
822,63.00,46.00
823,63.00,47.00
824,62.00,45.00
825,63.00,46.00
826,62.00,46.00
827,63.00,46.00
828,64.00,47.00
829,64.00,45.00
830,63.00,45.00
831,64.00,45.00
832,64.00,46.00
833,63.00,44.00
834,64.00,45.00
835,62.00,46.00
836,63.00,43.00
837,58.00,44.00
838,77.00,39.00
839,78.00,39.00
840,78.00,37.00
841,72.00,35.00
842,69.00,35.00
843,68.00,35.00
844,67.00,33.00
845,62.00,38.00
846,66.00,40.00
847,65.00,41.00
848,63.00,43.00
849,65.00,43.00
850,64.00,43.00
851,63.00,43.00
852,63.00,43.55
853,63.00,43.00
854,60.00,43.00
855,64.00,44.00
856,62.00,45.00
857,59.00,44.00
858,62.00,45.00
859,60.00,45.00
860,62.00,44.00
861,62.00,44.00
862,59.00,44.00
863,61.00,44.00
864,60.00,44.00
865,63.00,45.00
866,65.00,45.00
867,64.00,45.00
868,64.00,44.35
869,65.00,46.00
870,67.00,45.00
871,66.00,45.00
872,65.00,44.00
873,63.00,46.00
874,61.00,44.00
875,60.00,45.00
876,62.00,46.00
877,63.00,46.00
878,64.00,46.00
879,63.00,44.00
880,60.60,45.00
881,61.00,44.00
882,62.00,45.00
883,63.00,45.00
884,62.00,45.00
885,63.00,46.00
886,60.00,45.00
887,62.00,45.00
888,61.00,45.00
889,60.00,44.00
890,60.00,44.00
891,60.00,45.00
892,61.00,45.00
893,61.00,45.00
894,62.00,45.00
895,62.00,45.00
896,60.00,45.00
897,62.00,45.00
898,62.00,44.65
899,62.00,45.00
900,60.00,45.00
901,61.00,45.00
902,58.10,45.00
903,59.00,46.00
904,63.00,46.00
905,62.00,45.00
906,63.00,46.00
907,64.00,45.00
908,64.00,44.00
909,64.00,45.00
910,64.00,46.00
911,64.00,45.00
912,64.00,46.00
913,64.00,45.00
914,65.00,45.00
915,64.00,46.00
916,64.00,46.00
917,64.00,45.85
918,65.00,46.00
919,65.00,47.00
920,63.00,45.00
921,63.25,46.00
922,64.00,45.00
923,65.00,44.00
924,62.00,45.00
925,64.00,44.00
926,65.00,44.00
927,65.00,44.00
928,65.00,45.00
929,64.00,44.00
930,64.00,45.00
931,62.95,45.00
932,62.00,44.00
933,61.00,44.00
934,60.00,45.00
935,63.00,45.00
936,59.00,45.00
937,63.00,44.00
938,63.00,45.00
939,62.30,45.00
940,60.00,46.00
941,62.00,44.00
942,63.00,44.00
943,62.00,44.00
944,55.00,32.00
945,70.00,36.00
946,79.00,41.00
947,76.00,34.00
948,74.00,32.00
949,75.00,27.00
950,71.00,30.00
951,68.00,35.00
952,68.00,37.00
953,68.00,38.00
954,64.00,40.00
955,67.00,39.00
956,66.00,41.00
957,64.00,43.00
958,63.00,41.00
959,62.00,42.00
960,65.00,42.00
961,65.00,42.00
962,63.00,44.00
963,62.00,43.00
964,64.00,42.00
965,65.00,42.00
966,64.00,44.00
967,66.00,46.00
968,65.00,45.00
969,64.00,43.00
970,63.00,44.00
971,65.40,45.00
972,64.00,44.00
973,62.00,45.00
974,58.00,44.00
975,62.20,44.00
976,62.00,45.00
977,60.00,45.00
978,63.00,45.00
979,58.60,45.00
980,61.00,44.00
981,63.00,43.00
982,63.00,44.00
983,64.00,45.00
984,64.00,46.00
985,61.00,45.00
986,56.00,43.00
987,61.30,44.00
988,60.00,43.00
989,59.00,44.00
990,62.00,43.00
991,59.00,44.00
992,61.00,44.00
993,62.00,43.00
994,61.00,45.00
995,64.00,43.00
996,64.00,45.00
997,62.00,45.00
998,61.00,44.00
999,59.00,44.00
1000,61.00,44.00
1001,62.00,44.00
1002,64.00,44.00
1003,61.00,44.00
1004,59.00,44.00
1005,63.00,44.00
1006,63.00,43.00
1007,55.00,28.00
1008,73.00,33.00
1009,75.00,37.00
1010,78.00,35.00
1011,77.00,33.00
1012,76.00,31.00
1013,71.00,33.00
1014,68.80,34.00
1015,67.00,36.00
1016,67.00,37.00
1017,67.00,39.00
1018,66.00,38.00
1019,65.00,39.00
1020,65.00,39.00
1021,67.00,40.00
1022,65.00,40.00
1023,64.00,41.00
1024,65.00,40.00
1025,65.00,41.00
1026,63.00,40.00
1027,63.00,40.00
1028,63.00,40.00
1029,65.00,41.00
1030,65.00,41.00
1031,64.00,42.00
1032,64.00,41.00
1033,65.00,42.00
1034,65.00,41.00
1035,64.00,41.00
1036,64.30,41.00
1037,64.00,42.00
1038,60.00,42.00
1039,62.00,41.00
1040,63.00,42.00
1041,63.00,41.00
1042,63.00,42.00
1043,63.00,42.00
1044,64.00,42.00
1045,60.00,42.00
1046,65.00,42.00
1047,63.00,42.00
1048,64.00,42.00
1049,65.00,43.00
1050,62.00,43.00
1051,64.00,42.00
1052,64.00,42.00
1053,64.00,43.00
1054,62.45,43.00
1055,61.00,42.00
1056,61.00,43.00
1057,62.00,42.00
1058,61.00,43.00
1059,61.00,43.00
1060,63.00,42.00
1061,60.00,44.00
1062,61.00,43.00
1063,64.00,42.00
1064,63.00,43.00
1065,65.00,42.00
1066,64.00,43.00
1067,60.00,43.00
1068,62.00,44.00
1069,60.00,44.00
1070,57.00,43.00
1071,63.00,43.00
1072,61.00,44.00
1073,60.00,43.00
1074,60.00,42.00
1075,60.00,43.00
1076,60.00,43.00
1077,60.00,43.00
1078,56.00,24.00
1079,73.00,33.00
1080,72.00,32.00
1081,66.00,31.00
1082,63.00,37.00
1083,64.00,37.00
1084,62.00,40.00
1085,62.00,40.00
1086,65.00,42.00
1087,63.00,43.00
1088,63.00,43.00
1089,63.00,43.00
1090,60.00,43.00
1091,62.00,43.00
1092,61.00,42.00
1093,61.00,43.00
1094,60.50,43.00
1095,62.30,43.00
1096,63.00,42.00
1097,62.00,44.00
1098,62.00,42.00
1099,62.00,43.00
1100,60.40,41.00
1101,62.00,43.00
1102,62.00,43.00
1103,62.00,42.00
1104,62.00,43.00
1105,61.00,44.00
1106,62.00,43.00
1107,61.00,43.00
1108,60.00,44.00
1109,60.00,44.00
1110,58.00,43.00
1111,59.00,42.00
1112,61.00,43.00
1113,59.00,42.00
1114,61.00,43.00
1115,58.00,43.00
1116,59.00,42.00
1117,58.00,43.00
1118,59.00,43.00
1119,59.00,43.00
1120,59.00,44.00
1121,60.00,43.00
1122,60.00,43.00
1123,60.00,44.00
1124,60.00,43.00
1125,58.00,43.00
1126,57.00,44.00
1127,61.00,43.00
1128,60.00,43.00
1129,60.00,43.00
1130,61.00,43.00
1131,62.00,42.00
1132,61.30,44.00
1133,60.00,44.00
1134,59.00,43.00
1135,59.00,43.00
1136,59.00,43.00
1137,58.00,43.00
1138,59.00,42.00
1139,57.00,43.00
1140,58.00,44.00
1141,58.00,43.00
1142,56.00,43.00
1143,58.00,43.00
1144,58.00,43.00
1145,57.00,44.00
1146,55.00,43.00
1147,55.00,43.00
1148,57.00,43.00
1149,55.25,42.00
1150,57.00,43.00
1151,58.00,43.00
1152,59.00,43.00
1153,58.25,43.00
1154,58.00,42.00
1155,57.00,43.00
1156,57.00,42.00
1157,54.00,20.00
1158,72.00,44.00
1159,78.00,47.00
1160,73.00,44.00
1161,57.00,37.10
1162,69.40,33.00
1163,40.00,30.00
1164,67.00,31.00
1165,64.00,34.00
1166,64.00,37.00
1167,60.00,36.15
1168,58.00,38.00
1169,58.70,38.00
1170,60.00,38.00
1171,58.20,39.00
1172,55.55,40.00
1173,57.00,41.00
1174,58.00,40.00
1175,57.00,40.00
1176,58.00,40.00
1177,57.00,41.00
1178,57.00,41.00
1179,56.00,40.00
1180,57.00,40.00
1181,57.00,40.00
1182,57.00,42.00
1183,56.00,42.00
1184,58.00,43.00
1185,58.00,42.00
1186,56.00,43.00
1187,57.00,41.00
1188,57.00,41.00
1189,57.00,41.00
1190,57.00,42.00
1191,57.00,42.00
1192,58.00,42.00
1193,57.00,43.00
1194,58.00,42.00
1195,58.00,43.00
1196,59.00,43.00
1197,59.00,42.00
1198,59.00,42.00
1199,59.00,42.00
1200,60.00,42.00
1201,58.00,42.00
1202,56.00,42.00
1203,60.00,41.00
1204,59.00,42.00
1205,59.00,43.00
1206,57.00,42.00
1207,61.00,42.00
1208,59.00,43.00
1209,61.00,42.00
1210,60.00,43.00
1211,61.00,43.00
1212,61.00,43.00
1213,59.00,43.00
1214,63.00,43.00
1215,61.00,43.00
1216,59.00,44.00
1217,61.00,44.00
1218,61.00,43.00
1219,63.00,42.00
1220,62.00,43.00
1221,62.00,43.00
1222,61.00,43.00
1223,59.00,43.00
1224,61.00,43.00
1225,59.00,43.00
1226,59.00,42.00
1227,60.00,42.00
1228,58.00,44.00
1229,59.00,42.00
1230,61.00,42.00
1231,60.00,43.00
1232,59.00,41.00
1233,62.00,43.00
1234,60.00,42.00
1235,61.00,42.00
1236,63.00,42.00
1237,61.00,42.00
1238,60.00,43.00
1239,61.00,42.00
1240,61.00,42.00
1241,60.10,42.00
1242,59.00,42.00
1243,58.00,43.00
1244,56.35,43.00
1245,58.00,42.00
1246,57.00,43.00
1247,57.00,43.00
1248,60.00,42.00
1249,58.00,42.00
1250,59.00,43.00
1251,57.70,43.00
1252,57.05,43.00
1253,58.70,44.00
1254,59.35,44.00
1255,57.00,43.00
1256,59.00,43.00
1257,58.00,43.00
1258,59.00,42.00
1259,59.00,43.00
1260,58.00,43.00
1261,59.00,43.00
1262,57.00,44.00
1263,56.00,44.00
1264,59.00,43.00
1265,56.00,44.00
1266,59.80,44.00
1267,58.00,43.00
1268,56.00,42.00
1269,58.00,44.00
1270,55.00,44.00
1271,55.00,41.00
1272,56.00,37.00
1273,74.00,42.90
1274,72.00,36.00
1275,77.00,32.00
1276,68.00,29.80
1277,68.00,26.00
1278,63.00,34.00
1279,62.00,39.00
1280,61.00,38.00
1281,59.00,38.00
1282,58.00,40.00
1283,60.00,41.00
1284,58.00,41.00
1285,57.00,41.00
1286,56.00,40.00
1287,56.00,42.00
1288,58.00,42.00
1289,59.00,41.00
1290,59.00,42.00
1291,61.00,42.00
1292,59.00,42.05
1293,60.00,43.00
1294,58.00,43.00
1295,59.00,42.00
1296,58.00,42.00
1297,59.00,42.00
1298,59.00,43.00
1299,60.00,43.00
1300,57.00,42.00
1301,58.00,42.00
1302,58.00,43.00
1303,60.00,43.00
1304,59.00,44.00
1305,59.00,44.00
1306,58.00,43.00
1307,58.00,43.00
1308,57.00,43.00
1309,58.00,44.00
1310,59.00,43.00
1311,59.00,44.00
1312,60.00,44.00
1313,61.45,44.00
1314,61.00,44.00
1315,60.75,43.00
1316,59.00,43.00
1317,59.00,43.00
1318,59.00,43.00
1319,58.00,44.00
1320,60.00,43.00
1321,58.00,44.00
1322,60.00,44.00
1323,60.00,43.00
1324,59.00,44.00
1325,61.00,44.00
1326,61.00,44.00
1327,62.00,44.00
1328,62.00,43.00
1329,60.00,43.00
1330,57.00,44.00
1331,58.00,43.00
1332,60.00,44.00
1333,58.00,44.00
1334,62.00,44.00
1335,58.00,44.00
1336,61.00,44.00
1337,58.00,44.00
1338,62.00,43.00
1339,60.00,44.00
1340,60.00,44.00
1341,59.00,43.85
1342,59.00,43.00
1343,59.00,44.00
1344,58.00,44.00
1345,61.00,44.00
1346,62.00,43.00
1347,56.55,43.00
1348,63.00,43.00
1349,63.00,43.00
1350,60.00,43.00
1351,62.00,42.00
1352,61.00,43.00
1353,61.00,43.00
1354,60.00,43.00
1355,62.00,43.00
1356,60.00,44.00
1357,60.00,44.00
1358,62.00,44.00
1359,62.00,44.00
1360,61.00,44.00
