frame,left_opening,right_opening
210,32.00,32.00
211,24.00,17.00
212,29.00,25.00
213,37.00,32.00
214,41.00,39.00
215,45.00,42.00
216,48.00,44.00
217,48.00,45.00
218,48.00,46.00
219,48.00,45.00
220,47.00,46.00
221,45.00,46.00
222,47.00,46.00
223,47.00,47.00
224,49.00,48.00
225,49.00,47.00
226,49.00,47.75
227,48.00,48.00
228,50.00,48.00
229,49.00,48.00
230,49.00,50.00
231,50.00,49.00
232,49.00,48.00
233,49.00,50.00
234,49.00,49.00
235,49.00,50.00
236,50.00,50.00
237,48.00,50.00
238,50.00,49.00
239,50.00,51.00
240,50.00,49.00
241,50.00,50.00
242,50.00,50.00
243,49.00,51.00
244,49.00,50.00
245,49.00,51.00
246,49.00,50.00
247,50.00,51.00
248,50.00,50.00
249,50.00,50.00
250,48.00,50.00
251,49.00,51.00
252,50.00,50.00
253,48.00,49.00
254,49.00,50.00
255,49.00,50.00
256,50.00,49.00
257,48.00,50.00
258,49.00,49.00
259,48.00,49.00
260,50.00,50.00
261,50.35,51.00
262,49.00,50.00
263,49.00,51.00
264,48.00,51.00
265,49.00,51.00
266,50.00,51.00
267,50.00,51.00
268,44.00,51.00
269,48.00,52.00
270,49.00,51.00
271,48.00,51.00
272,50.00,51.00
273,48.00,50.00
274,49.00,51.00
275,47.00,51.00
276,44.00,51.00
277,45.00,51.00
278,46.00,51.00
279,48.00,51.00
280,47.00,51.00
281,50.00,51.00
282,47.00,51.00
283,48.00,50.00
284,41.00,49.00
285,46.00,50.00
286,50.00,51.00
287,50.00,51.00
288,51.00,51.55
289,51.00,51.00
290,40.00,50.10
291,39.00,40.00
292,24.00,19.00
293,29.00,21.00
294,35.00,33.40
295,41.00,40.00
296,44.00,43.85
297,42.00,45.00
298,43.00,46.00
299,44.00,47.00
300,47.00,46.00
301,45.00,47.00
302,48.00,49.00
303,47.00,48.00
304,48.00,49.00
305,48.00,50.00
306,46.00,49.00
307,48.00,48.00
308,48.00,48.00
309,44.00,51.00
310,48.00,50.00
311,49.00,49.00
312,49.00,49.00
313,49.00,49.00
314,50.00,50.00
315,49.00,50.00
316,50.00,51.00
317,49.00,49.00
318,49.00,50.00
319,51.00,52.00
320,50.00,51.00
321,50.00,51.00
322,51.00,52.00
323,50.00,51.00
324,48.00,51.00
325,48.00,52.00
326,49.00,52.00
327,49.00,51.00
328,50.00,51.00
329,51.00,51.00
330,48.00,51.00
331,49.00,51.00
332,45.00,51.00
333,51.00,52.00
334,49.00,52.00
335,50.00,52.00
336,50.50,52.00
337,49.00,51.60
338,50.00,52.00
339,50.00,51.00
340,50.00,51.00
341,50.00,52.00
342,49.00,51.00
343,49.00,53.00
344,49.00,51.00
345,49.00,52.00
346,49.00,51.00
347,50.00,52.00
348,51.00,52.00
349,50.00,52.00
350,48.00,52.00
351,50.00,53.00
352,51.00,53.00
353,50.00,52.00
354,50.00,52.00
355,50.00,53.00
356,51.15,53.00
357,50.00,52.00
358,50.00,52.00
359,51.00,51.00
360,50.00,52.00
361,48.00,52.15
362,49.00,52.00
363,55.00,51.05
364,49.00,51.00
365,49.00,51.80
366,51.00,52.00
367,50.00,52.00
368,50.00,53.00
369,51.00,52.00
370,48.00,51.00
371,49.00,52.00
372,50.00,52.00
373,51.00,53.00
374,52.00,52.00
375,52.00,53.00
376,50.00,53.00
377,51.10,53.00
378,52.00,52.00
379,38.00,41.00
380,28.00,33.00
381,23.00,25.00
382,23.00,20.00
383,25.00,24.00
384,31.00,34.00
385,36.00,38.00
386,42.00,44.00
387,42.00,47.00
388,45.00,48.00
389,47.00,49.00
390,46.00,47.00
391,46.00,49.00
392,43.00,49.00
393,46.00,50.00
394,46.00,48.00
395,46.00,48.00
396,46.00,48.00
397,45.00,49.00
398,47.00,49.00
399,47.00,48.00
400,47.00,50.00
401,48.00,50.00
402,44.00,49.00
403,47.00,49.00
404,46.00,49.00
405,48.00,51.00
406,48.05,50.00
407,48.00,49.00
408,49.00,50.00
409,47.00,51.00
410,46.00,50.00
411,47.00,50.00
412,47.00,51.00
413,46.00,51.00
414,48.00,50.00
415,46.00,50.20
416,48.00,51.00
417,49.00,51.05
418,49.00,51.00
419,47.00,51.00
420,48.00,51.00
421,51.00,50.00
422,48.00,51.00
423,49.00,51.85
424,48.00,52.00
425,47.00,54.00
426,49.05,51.00
427,50.00,51.00
428,48.00,53.00
429,50.00,52.00
430,46.00,52.00
431,49.00,51.00
432,51.00,51.40
433,47.85,52.00
434,50.00,51.00
435,51.00,51.00
436,51.00,52.00
437,51.00,53.00
438,47.00,52.00
439,50.00,53.00
440,50.40,52.00
441,49.00,53.00
442,51.00,52.00
443,53.00,53.00
444,51.00,54.00
445,49.00,51.55
446,26.00,25.00
447,23.00,22.00
448,23.00,21.00
449,28.00,27.00
450,36.45,37.00
451,39.00,42.00
452,44.00,44.00
453,44.00,47.00
454,43.00,47.00
455,46.00,47.00
456,43.00,48.00
457,48.00,48.00
458,46.00,49.00
459,49.00,48.00
460,48.00,49.00
461,44.00,47.00
462,48.00,47.00
463,49.00,48.00
464,46.00,50.00
465,47.00,49.00
466,47.00,49.00
467,45.00,49.00
468,48.00,50.00
469,47.00,49.00
470,46.00,49.00
471,47.00,49.00
472,45.00,50.00
473,43.00,48.00
474,32.05,33.00
475,30.00,31.00
476,31.00,32.00
477,35.00,34.00
478,38.00,39.00
479,41.00,43.00
480,46.00,46.00
481,47.00,48.00
482,46.00,46.00
483,46.00,47.00
484,47.00,48.00
485,48.00,49.00
486,47.00,49.00
487,45.00,49.00
488,49.00,49.00
489,51.00,52.00
490,52.00,53.00
491,57.00,53.00
492,52.00,55.00
493,54.00,55.00
494,53.00,55.00
495,54.00,55.00
496,54.00,55.00
497,53.00,54.00
498,53.00,54.00
499,52.00,54.00
500,52.00,54.00
501,33.00,29.00
502,23.00,17.00
503,33.00,28.00
504,34.00,36.00
505,45.60,42.00
506,51.00,47.00
507,51.00,49.00
508,51.00,49.50
509,51.00,49.95
510,52.00,50.00
511,52.00,50.00
512,52.00,50.00
513,51.00,52.00
514,52.00,51.00
515,51.00,51.00
516,50.00,50.00
517,52.00,51.00
518,51.00,50.00
519,51.45,51.00
520,51.00,50.00
521,49.00,51.00
522,50.00,50.00
523,50.00,52.00
524,48.00,51.00
525,51.00,51.00
526,51.00,51.00
527,49.00,52.00
528,51.00,50.00
529,51.00,51.00
530,50.00,52.00
531,49.00,51.00
532,51.00,50.00
533,50.00,49.00
534,48.00,51.00
535,49.00,51.00
536,48.00,50.00
537,48.00,50.00
538,50.00,50.00
539,50.00,50.00
540,49.80,51.00
541,49.00,50.00
542,49.00,51.00
543,49.00,49.00
544,49.00,51.00
545,49.00,51.00
546,49.00,50.00
547,49.00,50.00
548,49.00,51.00
549,50.00,50.00
550,49.00,51.00
551,50.00,52.00
552,48.00,50.00
553,51.00,50.00
554,49.00,51.00
555,49.30,51.00
556,50.00,49.00
557,50.00,50.00
558,49.00,50.00
559,50.00,50.00
560,49.00,50.00
561,50.00,50.00
562,48.00,50.00
563,52.00,51.00
564,49.00,49.00
565,50.00,51.00
566,49.00,50.00
567,50.00,50.00
568,49.00,51.00
569,49.00,51.00
570,52.00,51.00
571,50.00,51.00
572,49.00,51.00
573,49.00,51.00
574,52.00,52.00
575,51.00,52.00
576,49.00,52.00
577,52.00,52.00
578,52.00,51.00
579,43.00,49.00
580,24.00,23.00
581,24.00,23.00
582,31.00,32.00
583,37.00,35.75
584,42.00,40.00
585,42.00,44.00
586,44.20,46.00
587,44.00,46.00
588,46.00,47.00
589,45.00,48.00
590,45.00,48.00
591,47.00,48.00
592,45.00,48.00
593,48.00,49.00
594,51.00,48.00
595,46.00,49.00
596,48.00,49.00
597,47.00,48.00
598,47.00,48.00
599,47.00,48.00
600,49.00,49.00
601,49.00,50.00
602,48.00,49.00
603,46.00,50.00
604,47.00,51.00
605,48.00,50.00
606,49.00,49.00
607,48.00,49.00
608,49.00,51.00
609,49.00,51.00
610,48.00,50.00
611,48.00,50.00
612,48.70,50.00
613,49.00,50.00
614,50.00,49.00
615,49.00,50.00
616,49.00,50.00
617,49.00,51.00
618,48.00,51.00
619,48.00,50.00
620,47.00,51.00
621,49.00,51.00
622,48.00,50.00
623,49.00,50.00
624,49.00,49.00
625,49.00,50.00
626,47.15,51.00
627,48.00,51.00
628,49.00,51.00
629,49.00,51.00
630,49.00,50.00
631,50.00,50.00
632,50.00,51.00
633,50.00,51.00
634,49.00,50.00
635,49.00,51.00
636,49.00,48.00
637,49.00,49.00
638,49.00,49.00
639,46.00,49.00
640,46.00,49.00
641,46.00,50.00
642,45.80,50.00
643,41.00,49.00
644,44.00,49.00
645,41.00,48.00
646,42.00,49.00
647,45.00,49.00
648,40.00,50.00
649,40.00,49.00
650,46.00,48.00
651,47.00,48.00
652,47.00,49.00
653,48.00,48.00
654,48.00,49.00
655,47.00,49.00
656,40.00,48.00
657,40.00,46.00
658,45.00,47.00
659,44.00,48.00
660,40.00,47.10
661,44.00,47.00
662,44.00,49.00
663,45.00,48.00
664,39.00,48.00
665,44.00,47.00
666,47.00,48.00
667,46.00,48.00
668,39.00,48.00
669,39.00,49.00
670,44.00,48.00
671,40.00,48.00
672,40.00,47.00
673,44.00,47.00
674,39.00,49.00
675,45.00,48.00
676,46.00,49.00
677,47.70,48.00
678,47.00,48.00
679,45.00,47.00
680,47.00,48.00
681,46.00,49.00
682,48.00,49.00
683,48.00,48.00
684,47.00,49.00
685,45.00,48.00
686,46.00,49.00
687,48.00,48.55
688,43.00,49.00
689,45.00,48.00
690,45.00,50.00
691,47.00,50.00
692,47.00,48.00
693,47.00,49.00
694,39.00,49.00
695,46.00,49.00
696,41.00,48.00
697,48.00,49.00
698,40.00,49.00
699,41.00,49.00
700,48.00,48.00
701,46.00,48.00
702,47.00,49.00
703,45.00,49.00
704,45.00,47.00
705,40.00,47.00
706,46.00,48.00
707,46.00,48.40
708,47.00,49.00
709,45.00,47.00
710,40.80,48.00
711,44.00,47.00
712,47.00,49.00
713,45.00,48.00
714,45.00,49.00
715,45.00,48.00
716,47.00,47.00
717,39.00,48.00
718,47.00,47.00
719,40.00,48.00
720,39.00,48.00
721,47.00,47.00
722,39.00,49.00
723,47.00,48.00
724,41.00,49.70
725,41.45,49.00
726,44.10,48.00
727,45.00,50.00
728,45.00,48.00
729,46.00,49.00
730,46.00,48.00
731,47.00,48.00
732,46.00,49.00
733,46.00,49.00
734,46.00,49.00
735,47.00,49.00
736,46.00,50.00
737,46.00,50.00
738,35.00,35.00
739,25.00,25.00
740,28.00,29.00
741,32.35,32.00
742,36.00,38.00
743,37.00,41.00
744,40.00,42.00
745,40.00,43.00
746,41.00,44.00
747,44.00,45.00
748,44.00,45.00
749,44.00,46.00
750,43.00,47.00
751,43.00,46.00
752,42.00,47.00
753,44.00,47.00
754,45.00,46.00
755,46.00,47.00
756,44.00,48.00
757,45.00,47.00
758,45.00,47.00
759,43.00,46.00
760,44.00,44.00
761,46.00,45.00
762,45.00,46.00
763,46.00,47.00
764,44.00,46.00
765,45.00,46.00
766,45.00,48.00
767,43.00,45.00
768,44.00,48.00
769,46.00,47.00
770,47.00,47.00
771,39.00,48.00
772,46.00,49.00
773,47.00,48.00
774,46.00,50.00
775,46.00,48.00
776,38.00,48.00
777,42.00,48.00
778,47.00,49.00
779,46.00,49.00
780,44.00,50.00
781,42.00,50.00
782,41.00,49.00
783,46.00,50.00
784,46.00,49.00
785,45.00,49.00
786,46.00,48.00
787,46.00,48.00
788,46.00,49.00
789,46.00,49.00
790,46.00,49.00
791,46.00,49.00
792,46.00,48.00
793,47.00,51.00
794,41.00,46.00
795,26.00,26.00
796,26.00,26.00
797,33.00,30.00
798,39.00,37.00
799,40.50,41.00
800,41.00,44.00
801,43.00,45.00
802,43.00,46.00
803,45.80,47.00
804,46.00,47.00
805,46.00,48.00
806,47.00,48.00
807,46.00,47.00
808,46.00,46.00
809,47.00,48.00
810,46.00,47.00
811,46.00,48.00
812,44.00,47.00
813,30.00,34.00
814,24.00,23.00
815,26.00,19.00
816,23.00,25.00
817,32.00,30.00
818,37.45,38.00
819,39.00,42.00
820,41.00,45.00
821,41.00,46.00
822,43.00,46.00
823,43.00,47.00
824,42.30,46.00
825,44.00,48.00
826,47.00,49.00
827,46.20,49.00
828,39.00,50.00
829,48.00,51.00
830,48.55,49.75
831,50.00,50.00
832,48.00,51.00
833,41.75,51.00
834,47.00,51.00
835,49.00,51.00
836,40.00,50.00
837,40.00,51.00
838,49.00,51.00
839,49.00,50.00
840,50.00,51.00
841,49.85,50.00
842,49.00,50.00
843,49.00,50.00
844,49.00,50.00
845,46.00,50.00
846,50.50,50.00
847,48.00,50.45
848,47.00,50.00
849,47.00,50.00
850,48.00,52.00
851,43.00,51.00
852,48.00,52.00
853,48.00,51.00
854,48.65,53.00
855,50.00,51.00
856,49.00,52.00
857,43.00,51.00
858,55.00,51.00
859,50.00,51.00
860,51.00,52.00
861,45.00,52.00
862,45.20,51.00
863,51.00,52.00
864,51.00,51.00
865,42.00,52.00
866,47.00,52.00
867,42.00,43.00
868,24.00,22.00
869,23.00,18.00
870,25.00,26.00
871,31.00,26.00
872,37.00,33.00
873,39.00,41.00
874,42.00,44.00
875,42.00,44.00
876,45.00,45.00
877,44.00,44.00
878,45.00,47.00
879,46.00,48.00
880,47.00,48.00
881,46.00,48.00
882,47.00,47.00
883,46.00,47.00
884,48.00,48.00
885,48.00,49.00
886,49.00,48.00
887,48.00,49.00
888,48.00,48.00
889,47.00,49.00
890,49.00,49.00
891,49.00,48.00
892,48.00,49.00
893,52.00,49.00
894,48.00,47.00
895,48.00,48.00
896,45.00,49.00
897,48.00,50.00
898,49.00,49.00
899,47.00,50.00
900,46.00,50.00
901,48.00,47.00
902,45.35,49.00
903,48.00,48.00
904,47.00,50.00
905,48.30,51.00
906,48.00,49.00
907,49.00,50.00
908,45.00,49.00
909,41.00,50.00
910,50.00,51.00
911,49.00,51.00
912,49.00,50.00
913,49.00,50.00
914,48.00,50.00
915,45.00,50.00
916,49.00,50.00
917,46.00,49.00
918,48.00,50.00
919,46.00,49.00
920,47.00,50.00
921,49.00,50.00
922,48.00,50.00
923,49.00,49.00
924,49.00,49.00
925,49.00,50.00
926,41.00,50.00
927,41.00,50.00
928,44.00,50.00
929,46.00,51.00
930,49.00,50.00
931,43.00,50.00
932,44.00,51.00
933,48.00,50.00
934,47.00,51.00
935,48.00,51.00
936,48.00,51.00
937,47.65,51.00
938,48.00,50.00
939,50.00,49.00
940,49.00,50.00
941,49.00,51.00
942,48.00,51.00
943,48.00,51.00
944,51.00,51.00
945,48.00,51.60
946,47.00,52.00
947,48.00,52.00
948,48.00,51.00
949,47.00,52.00
950,47.00,50.00
951,48.00,50.60
952,44.00,50.00
953,43.00,49.00
954,48.00,50.00
955,47.00,50.00
956,49.00,49.00
957,49.00,51.00
958,49.00,50.00
959,49.00,50.00
960,48.00,49.00
961,48.00,50.00
962,48.00,51.00
963,47.00,50.00
964,48.00,51.00
965,48.00,50.00
966,49.00,50.20
967,49.00,51.00
968,50.00,50.00
969,49.00,50.00
970,49.00,51.00
971,48.00,51.00
972,48.00,50.00
973,49.00,50.00
974,50.00,50.00
975,50.00,49.00
976,48.00,51.00
977,50.00,50.00
978,49.00,50.00
979,49.00,50.00
980,50.00,50.00
981,49.00,50.00
982,48.00,50.00
983,50.00,50.00
984,48.00,49.00
985,44.00,51.00
986,49.00,48.00
987,44.00,51.00
988,48.00,50.00
989,43.00,50.20
990,49.00,51.00
991,49.00,50.00
992,42.00,52.00
993,41.00,50.00
994,41.00,49.00
995,47.00,51.00
996,47.00,52.00
997,47.00,51.00
998,48.00,51.00
999,47.00,51.00
1000,47.00,50.00
1001,47.00,50.00
1002,47.60,50.00
1003,44.00,51.00
1004,48.00,51.00
1005,39.00,48.00
1006,47.00,52.00
1007,39.00,50.00
1008,47.00,51.00
1009,48.00,50.00
1010,42.00,44.00
1011,27.00,29.00
1012,25.00,24.00
1013,27.00,27.00
1014,32.00,28.00
1015,37.00,38.00
1016,42.00,42.00
1017,44.00,45.00
1018,45.00,46.00
1019,46.00,47.00
1020,48.00,48.00
1021,48.00,46.00
1022,49.00,47.00
1023,50.00,49.00
1024,49.00,48.00
1025,42.00,49.00
1026,49.00,47.00
1027,50.00,48.00
1028,47.00,49.00
1029,49.00,47.00
1030,50.00,48.00
1031,47.00,49.00
1032,49.00,49.00
1033,49.00,50.00
1034,49.00,49.00
1035,49.00,48.00
1036,48.00,49.00
1037,49.00,50.00
1038,48.00,49.00
1039,49.00,49.00
1040,48.00,49.00
1041,41.00,50.00
1042,48.00,50.00
1043,47.00,50.00
1044,49.00,50.00
1045,49.00,49.00
1046,49.00,49.00
1047,49.00,50.00
1048,49.00,50.00
1049,49.35,50.00
1050,49.00,51.00
1051,48.25,51.00
1052,49.00,50.00
1053,49.00,50.00
1054,49.00,50.00
1055,50.00,50.00
1056,51.00,51.00
1057,50.00,50.00
1058,49.00,51.00
1059,37.00,40.00
1060,27.00,29.00
1061,31.00,28.00
1062,36.00,36.00
1063,38.00,41.00
1064,40.00,43.00
1065,40.25,42.00
1066,40.95,43.00
1067,41.00,46.00
1068,42.00,46.00
1069,41.00,45.00
1070,43.60,45.00
1071,39.00,46.00
1072,41.00,45.85
1073,45.00,44.00
1074,45.00,47.00
1075,43.00,47.00
1076,42.00,46.00
1077,44.00,46.00
1078,43.00,46.00
1079,43.00,45.00
1080,43.00,47.00
1081,43.00,49.00
1082,39.00,47.00
1083,42.00,47.00
1084,44.00,47.00
1085,45.00,47.00
1086,45.00,46.00
1087,43.00,46.00
1088,44.00,47.00
1089,43.00,49.00
1090,39.00,48.00
1091,45.00,48.00
1092,43.00,49.00
1093,42.00,48.00
1094,43.00,49.00
1095,46.00,48.00
1096,43.00,49.00
1097,43.00,47.00
1098,43.00,48.00
1099,45.00,49.00
1100,43.00,49.00
1101,43.00,49.00
1102,46.00,50.00
1103,45.00,49.00
1104,44.00,49.00
1105,46.00,49.00
1106,42.00,49.00
1107,42.00,47.00
1108,42.00,49.00
1109,43.00,49.00
1110,43.00,50.00
1111,43.00,49.00
1112,45.00,48.00
1113,46.00,48.00
1114,40.00,48.00
1115,47.00,48.00
1116,42.00,50.00
1117,43.00,49.00
1118,43.00,48.00
1119,43.00,50.00
1120,40.00,49.00
1121,40.00,49.00
1122,43.00,50.00
1123,43.00,50.00
1124,47.00,50.00
1125,43.00,49.00
1126,42.00,51.00
1127,43.00,49.00
1128,43.00,51.00
1129,45.00,50.00
1130,44.00,49.00
1131,46.00,50.00
1132,43.00,51.00
1133,43.00,50.00
1134,46.00,50.00
1135,43.00,51.00
1136,46.00,51.00
1137,45.00,51.00
1138,48.00,51.00
1139,47.00,51.00
1140,47.00,50.00
1141,47.00,51.00
1142,47.00,50.00
1143,45.00,50.00
1144,44.00,51.00
1145,43.00,51.00
1146,46.00,51.00
1147,47.00,51.00
1148,43.00,49.00
1149,26.00,21.00
1150,24.00,19.00
1151,27.00,28.00
1152,36.00,34.00
1153,39.00,39.00
1154,40.00,42.00
1155,42.00,46.00
1156,44.00,47.00
1157,41.00,48.00
1158,44.00,48.00
1159,45.00,48.00
1160,45.00,49.00
1161,45.00,48.00
1162,46.00,48.00
1163,45.00,48.00
1164,46.00,48.00
1165,44.00,49.00
1166,43.00,48.00
1167,45.00,48.00
1168,46.00,48.00
1169,40.00,47.00
1170,46.00,49.00
1171,44.00,50.00
1172,47.00,49.00
1173,45.00,47.00
1174,44.00,47.00
1175,44.00,47.00
1176,43.00,47.00
1177,47.00,48.00
1178,47.00,46.00
1179,47.00,45.00
1180,47.00,47.00
1181,44.00,47.00
1182,43.00,48.00
1183,43.00,49.00
1184,44.00,49.75
1185,43.00,50.00
1186,40.00,48.00
1187,46.00,50.00
1188,48.00,50.00
1189,42.00,48.00
1190,46.00,50.00
1191,47.00,49.00
1192,46.00,49.00
1193,47.00,49.00
1194,44.00,49.00
1195,46.00,50.00
1196,47.00,51.00
1197,41.00,50.00
1198,45.00,50.00
1199,47.00,51.00
1200,45.00,49.00
1201,46.00,49.00
1202,47.00,46.00
1203,48.00,51.00
1204,48.00,51.00
1205,49.00,51.00
1206,46.00,51.00
1207,46.00,51.00
1208,43.00,51.00
1209,48.00,51.00
1210,42.00,51.00
1211,46.00,51.00
1212,23.00,20.00
1213,24.00,18.00
1214,33.00,25.00
1215,39.00,35.00
1216,41.00,40.00
1217,43.00,43.00
1218,43.00,45.00
1219,43.00,45.00
1220,43.00,47.00
1221,45.00,48.00
1222,47.00,49.00
1223,44.00,48.00
1224,44.00,50.00
1225,47.00,48.00
1226,47.00,48.00
1227,48.00,49.00
1228,45.00,48.00
1229,48.00,49.00
1230,48.00,50.00
1231,44.00,49.00
1232,46.00,48.00
1233,48.00,50.00
1234,49.00,50.00
1235,48.05,50.00
1236,49.00,49.00
1237,48.00,50.00
1238,48.80,49.00
1239,49.00,50.00
1240,48.00,51.00
1241,48.00,50.00
1242,49.00,50.00
1243,48.00,50.00
1244,48.00,50.00
1245,50.00,51.00
1246,49.00,50.00
1247,48.00,50.00
1248,47.25,50.00
1249,49.00,50.00
1250,48.00,50.00
1251,49.00,50.00
1252,48.00,50.00
1253,47.00,50.00
1254,48.00,49.00
1255,47.00,49.00
1256,47.00,48.00
1257,48.00,49.00
1258,48.00,49.00
1259,48.00,51.00
1260,48.00,52.00
1261,49.00,50.00
1262,48.00,51.00
1263,48.00,50.00
1264,48.00,51.00
1265,49.00,50.00
1266,48.00,50.00
1267,49.00,51.00
1268,49.00,50.00
1269,48.00,50.00
1270,50.00,50.00
1271,50.00,52.00
1272,49.00,50.00
1273,49.00,50.00
1274,49.00,50.00
1275,49.25,51.00
1276,48.00,52.00
1277,48.00,50.00
1278,47.00,51.00
1279,47.00,51.00
1280,49.00,51.00
1281,48.00,52.00
1282,48.00,49.00
1283,47.00,48.00
1284,48.00,50.00
1285,49.00,51.00
1286,48.00,52.00
1287,37.00,35.00
1288,25.00,18.00
1289,30.00,23.00
1290,36.00,31.00
1291,41.00,38.00
1292,42.00,41.00
1293,44.00,44.00
1294,43.00,46.00
1295,44.00,46.00
1296,44.00,47.00
1297,47.00,47.00
1298,46.00,46.00
1299,41.00,48.00
1300,44.00,48.00
1301,47.00,46.00
1302,45.00,50.00
1303,46.00,50.00
1304,47.00,50.00
1305,48.00,47.00
1306,47.00,48.00
1307,41.00,48.00
1308,47.00,50.00
1309,47.00,50.00
1310,47.00,48.65
1311,45.00,49.00
1312,44.00,49.00
1313,47.00,49.00
1314,42.00,49.20
1315,47.00,50.00
1316,42.00,51.00
1317,48.00,49.00
1318,46.00,50.00
1319,47.00,51.00
1320,49.00,50.00
1321,49.00,51.00
1322,50.00,51.00
1323,49.00,51.00
1324,49.00,51.00
1325,49.00,50.25
1326,48.70,52.00
1327,48.00,52.00
1328,48.00,51.00
1329,48.00,50.05
1330,49.00,53.00
1331,48.00,53.00
1332,49.00,52.00
1333,49.00,51.00
1334,50.00,52.00
1335,51.00,51.00
1336,50.00,51.00
1337,50.00,52.00
1338,50.00,50.00
1339,49.00,51.00
1340,50.00,52.00
1341,51.00,52.00
1342,50.00,53.00
1343,50.00,51.00
1344,50.95,49.00
1345,49.00,51.00
1346,50.00,52.00
1347,50.00,52.00
1348,33.00,33.00
1349,27.00,24.00
1350,35.00,30.00
1351,40.00,39.10
1352,43.00,42.00
1353,45.00,44.00
1354,47.00,45.00
1355,47.00,45.00
1356,47.00,47.00
1357,43.00,47.00
1358,49.00,48.00
1359,49.00,48.00
1360,51.00,48.00
