frame,left_opening,right_opening
124,29.00,32.00
125,29.00,33.00
126,28.00,34.00
127,31.00,34.00
128,29.00,34.00
129,29.00,34.00
130,29.00,34.00
131,29.00,35.00
132,29.00,33.00
133,32.00,33.00
134,30.00,34.00
135,29.00,38.00
136,30.00,36.00
137,30.00,38.00
138,30.00,37.30
139,29.00,36.00
140,29.00,35.00
141,29.00,33.50
142,29.00,35.00
143,30.00,34.00
144,30.00,33.00
145,29.00,36.00
146,30.00,35.00
147,33.00,34.00
148,30.00,36.00
149,32.00,36.00
150,30.40,34.00
151,30.00,36.00
152,30.00,36.00
153,30.00,36.95
154,29.00,35.00
155,30.00,34.00
156,29.00,35.00
157,31.00,35.00
158,29.00,35.00
159,29.00,37.00
160,30.00,37.00
161,31.00,36.00
162,29.00,35.00
163,31.00,35.00
164,31.00,35.00
165,31.00,37.00
166,30.00,38.00
167,31.00,35.00
168,29.00,35.00
169,31.00,36.00
170,30.00,35.00
171,31.00,39.00
172,29.00,35.00
173,31.00,35.00
174,30.00,34.00
175,30.00,35.00
176,31.00,34.00
177,28.20,29.00
178,30.00,33.25
179,30.00,34.00
180,32.00,34.00
181,32.00,36.00
182,32.00,34.00
183,29.00,34.00
184,29.00,38.00
185,29.00,38.00
186,31.00,37.00
187,30.00,35.00
188,31.00,37.00
189,31.00,37.00
190,31.00,37.00
191,32.00,36.00
192,30.00,34.00
193,30.00,36.00
194,17.00,12.00
195,11.00,26.00
196,13.00,16.00
197,13.00,10.00
198,23.00,21.00
199,28.00,27.00
200,30.00,25.00
201,32.00,20.00
202,28.00,29.00
203,32.00,36.00
204,33.00,36.00
205,33.00,35.00
206,33.00,37.00
207,33.00,36.00
208,33.00,33.00
209,32.00,32.00
210,28.00,35.00
211,29.00,35.00
212,29.00,34.00
213,29.00,34.00
214,29.00,35.00
215,30.00,38.00
216,29.25,35.00
217,29.00,33.00
218,34.00,36.00
219,33.00,34.00
220,33.00,38.00
221,34.00,34.00
222,33.00,35.30
223,32.00,36.00
224,32.00,37.00
225,32.00,35.00
226,32.00,34.00
227,32.00,34.00
228,32.60,36.00
229,32.00,36.00
230,28.00,34.55
231,32.00,36.90
232,32.00,34.00
233,30.00,33.00
234,31.00,33.00
235,31.00,33.00
236,33.00,33.00
237,31.40,34.00
238,34.00,33.00
239,29.00,34.00
240,31.00,32.00
241,34.00,33.00
242,35.00,35.00
243,31.00,34.25
244,32.00,34.55
245,29.00,33.20
246,32.00,38.00
247,33.00,35.00
248,33.00,33.00
249,30.45,34.00
250,31.00,33.00
251,31.00,33.00
252,33.00,36.00
253,30.00,33.00
254,33.00,35.50
255,31.00,33.00
256,32.00,36.00
257,30.00,37.00
258,32.00,36.00
259,29.00,35.00
260,32.00,38.00
261,30.00,36.00
262,29.00,38.00
263,30.00,38.00
264,29.00,36.00
265,33.00,35.00
266,29.00,36.00
267,35.00,34.00
268,29.00,34.00
269,34.00,39.80
270,30.00,38.00
271,33.00,36.00
272,33.00,35.00
273,30.85,36.00
274,30.00,37.00
275,31.00,35.00
276,31.00,35.00
277,29.00,18.20
278,29.00,37.00
279,30.00,39.00
280,30.00,36.00
281,33.00,38.00
282,31.00,40.00
283,35.00,38.00
284,33.00,36.00
285,34.00,18.00
286,34.00,34.00
287,33.00,34.00
288,32.00,35.00
289,32.00,35.00
290,33.00,34.00
291,34.00,34.00
292,34.00,34.00
293,33.00,34.00
294,33.00,34.00
295,32.00,34.00
296,33.00,34.00
297,33.00,35.00
298,32.00,34.00
299,34.00,34.00
300,32.00,34.00
301,32.00,35.00
302,33.00,38.00
303,33.00,37.00
304,32.00,35.00
305,35.00,34.00
306,32.00,34.00
307,33.00,35.00
308,33.00,38.00
309,34.00,39.00
310,33.00,39.00
311,33.00,38.00
312,29.00,33.00
313,30.00,39.00
314,31.00,36.00
315,29.00,37.00
316,29.00,35.00
317,29.00,34.00
318,29.00,33.00
319,32.00,35.00
320,32.00,34.00
321,29.00,35.00
322,32.00,34.00
323,33.00,37.00
324,35.00,35.00
325,33.00,34.00
326,33.00,36.00
327,28.60,33.00
328,28.00,33.00
329,29.00,32.00
330,30.00,33.95
331,29.00,34.00
332,29.00,38.00
333,30.00,36.00
334,33.00,33.00
335,29.00,35.00
336,30.00,38.00
337,33.00,34.00
338,29.00,37.00
339,29.00,36.00
340,29.00,39.00
341,30.00,34.00
342,32.00,37.00
343,31.00,34.00
344,30.00,34.00
345,28.00,37.00
346,29.00,34.00
347,30.00,37.00
348,29.00,33.00
349,29.00,34.00
350,29.00,33.00
351,0.00,0.00
352,15.00,12.00
353,14.00,12.00
354,10.00,12.00
355,23.00,20.00
356,26.00,26.00
357,27.00,17.00
358,28.00,20.00
359,30.00,27.00
360,29.00,17.00
361,28.40,17.00
362,28.00,16.00
363,27.00,15.00
364,28.00,16.00
365,28.00,16.00
366,27.00,15.00
367,28.20,22.00
368,28.00,31.00
369,28.00,33.00
370,29.00,30.00
371,27.00,27.15
372,30.00,33.00
373,28.00,32.00
374,29.00,32.00
375,28.95,33.00
376,29.00,23.85
377,30.00,23.00
378,30.00,34.55
379,30.00,22.00
380,30.00,32.00
381,30.00,32.00
382,28.00,35.00
383,28.00,17.85
384,27.00,30.55
385,27.75,31.50
386,27.00,32.00
387,29.00,31.00
388,29.00,32.00
389,28.00,37.00
390,29.00,33.00
391,28.00,33.00
392,29.00,33.00
393,30.00,35.00
394,30.00,32.00
395,29.00,33.00
396,28.00,38.00
397,29.00,16.00
398,29.00,36.00
399,28.00,34.00
400,27.00,16.00
401,28.00,37.30
402,28.00,36.00
403,29.00,37.00
404,31.00,34.00
405,30.00,18.00
406,28.00,33.00
407,29.00,32.00
408,29.15,33.00
409,27.00,36.00
410,30.55,34.00
411,29.00,35.00
412,28.30,28.00
413,29.00,32.00
414,28.00,31.00
415,27.00,27.00
416,28.00,30.00
417,28.00,32.00
418,30.00,31.00
419,28.00,35.00
420,27.00,32.00
421,27.00,33.00
422,29.10,32.00
423,28.00,33.00
424,28.00,33.00
425,27.00,32.00
426,28.00,32.00
427,28.00,31.70
428,28.00,35.00
429,28.00,32.00
430,30.00,35.00
431,29.00,33.00
432,30.00,35.00
433,30.00,32.00
434,28.00,31.00
435,32.00,32.00
436,31.00,32.00
437,30.00,36.65
438,30.00,31.00
439,33.00,32.00
440,33.00,30.00
441,30.00,32.00
442,29.00,35.00
443,29.00,35.70
444,28.00,34.00
445,28.00,33.00
446,28.00,34.00
447,32.00,33.05
448,31.00,34.00
449,29.00,33.00
450,29.00,34.80
451,29.00,34.00
452,29.00,33.00
453,28.00,32.00
454,28.00,37.00
455,30.00,33.00
456,31.00,31.00
457,31.00,33.00
458,31.00,31.95
459,28.00,32.05
460,28.00,32.00
461,29.00,32.00
462,30.85,30.00
463,27.00,32.00
464,28.00,31.00
465,28.00,34.95
466,30.00,32.00
467,27.00,34.00
468,30.00,36.00
469,30.00,36.00
470,28.00,33.00
471,30.00,37.00
472,32.00,37.00
473,28.00,37.00
474,31.00,36.00
475,29.00,35.00
476,31.00,32.00
477,29.00,36.00
478,28.00,32.00
479,29.00,32.00
480,30.00,32.95
481,29.00,33.00
482,29.00,33.00
483,28.00,36.00
484,30.00,33.00
485,29.00,33.00
486,29.00,38.00
487,29.00,35.00
488,28.00,37.00
489,15.00,20.00
490,10.00,16.00
491,9.00,16.90
492,18.00,13.00
493,22.00,20.00
494,26.00,16.00
495,28.00,28.00
496,28.00,19.00
497,30.00,18.00
498,29.00,19.00
499,30.00,26.00
500,27.00,35.00
501,30.00,33.00
502,29.45,33.00
503,29.00,35.00
504,27.00,32.20
505,29.00,33.00
506,27.85,36.00
507,28.00,33.00
508,30.00,32.00
509,30.00,32.00
510,28.00,32.00
511,29.00,32.00
512,29.30,32.00
513,27.60,39.00
514,29.00,34.00
515,28.00,33.00
516,27.00,33.00
517,33.00,34.00
518,27.00,33.00
519,28.00,32.55
520,29.00,33.00
521,29.00,32.00
522,30.00,33.00
523,28.00,32.00
524,28.00,31.00
525,27.00,31.30
526,28.00,32.00
527,29.00,36.00
528,28.00,31.00
529,30.00,33.00
530,29.00,32.00
531,28.00,32.00
532,28.00,32.00
533,28.00,36.00
534,28.00,32.00
535,28.00,33.00
536,28.00,34.00
537,28.00,35.00
538,29.00,33.00
539,29.00,36.00
540,30.00,36.00
541,29.00,32.00
542,29.00,34.00
543,29.00,34.00
544,29.00,35.00
545,29.00,37.00
546,29.00,32.00
547,29.00,34.00
548,30.00,36.00
549,30.00,36.00
550,30.00,34.00
551,33.00,34.00
552,32.00,32.00
553,33.00,36.00
554,31.00,33.00
555,33.00,34.00
556,33.30,33.00
557,33.00,34.35
558,29.00,33.00
559,29.00,38.85
560,29.00,32.00
561,28.00,32.00
562,29.00,32.00
563,29.00,32.00
564,24.00,35.00
565,27.00,33.00
566,23.00,35.00
567,28.00,35.00
568,27.00,36.00
569,30.00,37.00
570,29.00,37.00
571,29.00,32.00
572,28.00,16.00
573,28.00,34.00
574,28.00,35.00
575,29.00,25.00
576,28.00,34.00
577,31.00,34.00
578,32.00,32.00
579,31.00,32.00
580,29.00,29.00
581,29.00,29.00
582,29.00,31.00
583,29.00,30.00
584,29.00,30.00
585,31.00,31.00
586,31.00,30.00
587,29.00,30.00
588,28.00,31.00
589,29.00,31.00
590,30.00,31.00
591,29.00,33.00
592,28.00,36.00
593,28.00,36.00
594,30.00,34.00
595,30.00,36.00
596,30.00,33.00
597,30.00,34.00
598,30.00,34.00
599,30.00,34.00
600,30.00,15.00
601,28.00,34.00
602,29.00,26.00
603,29.00,32.00
604,28.00,27.00
605,31.00,35.50
606,29.00,32.50
607,28.00,33.00
608,29.00,31.00
609,28.00,31.00
610,31.00,32.00
611,24.00,30.00
612,0.00,10.30
613,0.00,10.00
614,19.00,18.00
615,24.75,12.00
616,35.00,28.00
617,34.00,31.00
618,30.00,30.00
619,29.00,31.00
620,30.00,31.00
621,29.00,36.00
622,29.00,32.00
623,29.05,32.00
624,28.00,31.00
625,30.00,31.25
626,28.00,31.50
627,31.00,31.00
628,28.00,32.00
629,29.00,32.00
630,28.00,34.00
631,29.95,32.00
632,29.00,34.00
633,29.00,34.00
634,30.00,36.00
635,30.45,34.00
636,29.00,32.00
637,29.00,32.00
638,30.00,32.65
639,28.00,34.45
640,28.00,34.00
641,28.00,31.00
642,29.00,33.00
643,28.00,27.00
644,30.00,32.00
645,31.00,32.00
646,29.00,31.00
647,28.00,28.00
648,31.00,31.00
649,28.25,32.00
650,28.00,31.85
651,28.00,31.00
652,28.00,30.00
653,29.00,31.00
654,29.00,31.00
655,31.00,32.10
656,28.00,32.00
657,30.00,30.00
658,30.00,34.00
659,28.00,30.00
660,28.00,31.00
661,27.00,30.00
662,29.00,31.00
663,29.00,15.00
664,28.00,36.75
665,29.00,31.00
666,27.00,31.00
667,28.00,34.00
668,30.00,31.00
669,29.00,27.00
670,28.00,32.00
671,28.00,31.00
672,29.00,30.00
673,28.00,31.00
674,29.00,31.00
675,29.00,35.00
676,30.00,34.00
677,30.00,34.00
678,29.00,37.00
679,30.00,34.00
680,29.00,34.00
681,29.00,34.00
682,29.00,37.00
683,28.00,35.00
684,29.00,33.00
685,29.00,34.00
686,28.00,36.00
687,31.00,31.00
688,29.00,35.00
689,31.00,33.00
690,30.00,34.00
691,27.00,33.00
692,27.00,36.00
693,28.00,34.00
694,28.00,31.00
695,29.00,31.00
696,28.00,31.00
697,29.00,36.00
698,29.00,31.00
699,29.00,25.90
700,29.00,32.00
701,29.00,26.00
702,29.00,35.00
703,29.00,34.00
704,29.00,33.00
705,28.00,15.00
706,28.00,33.00
707,32.00,33.00
708,29.00,35.00
709,28.00,33.00
710,29.00,34.00
711,28.00,15.00
712,28.00,32.00
713,30.00,34.00
714,30.00,33.00
715,27.00,33.00
716,27.00,33.00
717,28.00,32.00
718,29.00,32.00
719,24.00,12.70
720,24.00,11.00
721,28.00,14.00
722,28.00,33.85
723,28.00,32.00
724,27.00,34.00
725,29.00,13.00
726,29.00,13.00
727,29.00,33.00
728,31.00,27.00
729,30.00,32.00
730,29.00,33.00
731,21.00,19.00
732,11.35,12.00
733,0.00,14.00
734,15.00,12.90
735,23.00,18.00
736,26.00,24.00
737,29.00,22.00
738,29.55,25.00
739,29.00,26.00
740,28.00,27.00
741,30.00,27.00
742,28.00,30.00
743,29.00,35.00
744,27.00,31.00
745,28.00,33.00
746,28.00,23.00
747,28.00,20.00
748,28.00,22.00
749,27.00,31.00
750,29.00,26.00
751,26.00,23.50
752,27.00,31.00
753,28.00,33.00
754,26.00,30.00
755,27.00,30.00
756,28.00,31.00
757,28.00,31.00
758,28.00,30.00
759,28.00,32.00
760,29.00,31.00
761,28.00,31.00
762,28.00,14.95
763,28.00,13.00
764,28.00,14.00
765,27.00,32.00
766,27.00,14.00
767,27.00,31.00
768,28.00,13.00
769,28.00,14.00
770,29.00,15.00
771,28.00,32.00
772,29.00,14.00
773,24.00,31.85
774,23.00,30.00
775,29.00,25.00
776,28.00,31.00
777,24.00,35.00
778,23.00,31.00
779,24.00,15.00
780,29.00,33.00
781,23.00,33.00
782,28.00,32.00
783,27.00,32.00
784,27.00,33.00
785,26.00,33.00
786,28.00,34.00
787,27.00,31.75
788,29.00,36.00
789,29.00,35.00
790,28.00,32.00
791,29.00,34.00
792,28.00,33.00
793,30.00,33.00
794,28.00,14.00
795,28.00,23.50
796,27.00,33.00
797,30.00,33.30
798,30.00,32.00
799,30.00,32.00
800,29.00,33.00
801,30.00,14.00
802,30.00,32.00
803,32.00,33.00
804,28.00,34.00
805,28.00,33.00
806,30.00,33.00
807,28.40,35.00
808,29.00,16.00
809,28.00,36.00
810,28.00,31.00
811,29.00,15.00
812,29.00,32.00
813,29.00,32.00
814,25.00,32.00
815,23.00,31.00
816,25.00,33.00
817,28.00,32.85
818,28.00,32.00
819,29.00,33.00
820,31.00,32.50
821,28.65,15.00
822,24.00,15.00
823,28.00,32.00
824,30.00,33.00
825,25.00,35.00
826,25.00,33.00
827,28.00,15.00
828,24.00,24.00
829,24.00,33.00
830,26.00,31.00
831,28.00,32.00
832,28.00,35.00
833,29.00,31.00
834,29.00,33.00
835,26.00,30.00
836,0.00,10.00
837,23.00,19.00
838,0.00,10.00
839,20.00,16.00
840,24.00,21.00
841,28.00,13.80
842,29.00,19.00
843,28.00,15.00
844,28.00,15.00
845,27.00,28.00
846,27.00,15.00
847,27.00,15.00
848,27.00,29.00
849,28.00,29.00
850,30.00,35.00
851,27.00,35.05
852,28.00,31.00
853,27.00,34.00
854,28.00,28.00
855,29.00,20.00
856,29.00,32.00
857,29.00,35.00
858,29.00,14.00
859,29.00,36.00
860,29.00,35.00
861,29.00,32.00
862,29.00,37.00
863,28.00,32.00
864,29.00,33.95
865,28.00,13.00
866,28.00,30.00
867,30.00,31.00
868,29.00,34.00
869,27.00,33.00
870,29.00,31.00
871,28.00,33.00
872,27.00,33.00
873,27.00,14.00
874,28.00,16.00
875,25.00,15.00
876,27.00,34.00
877,28.00,33.00
878,28.00,35.00
879,27.00,27.00
880,23.00,31.00
881,23.00,33.00
882,23.00,15.00
883,27.00,31.00
884,27.00,31.00
885,28.00,32.00
886,29.00,33.00
887,27.00,26.00
888,24.00,16.00
889,23.00,31.50
890,23.00,14.00
891,23.00,24.00
892,29.00,15.00
893,28.00,15.00
894,28.00,15.90
895,23.00,15.00
896,24.00,15.00
897,28.00,15.00
898,29.00,32.00
899,28.00,31.00
900,26.00,15.00
901,27.00,15.00
902,26.00,33.00
903,26.00,16.00
904,27.00,16.00
905,27.00,16.00
906,24.00,16.00
907,27.00,16.00
908,28.00,27.00
909,28.00,36.00
910,29.00,32.00
911,28.00,32.00
912,28.00,32.00
913,28.00,33.00
914,28.00,25.00
915,27.00,33.00
916,27.00,13.00
917,27.00,14.00
918,28.00,14.00
919,28.00,13.40
920,28.00,31.00
921,28.00,33.00
922,28.40,15.00
923,29.00,32.00
924,28.00,31.00
925,28.00,27.00
926,27.00,15.00
927,27.00,28.00
928,13.00,0.00
929,0.00,13.00
930,12.00,11.00
931,19.00,16.00
932,23.00,19.00
933,30.00,26.00
934,27.00,23.00
935,29.00,17.00
936,28.00,19.00
937,28.35,21.00
938,28.00,22.00
939,26.00,24.00
940,28.00,24.00
941,28.00,21.00
942,29.00,21.00
943,28.00,14.00
944,29.00,17.00
945,28.00,18.45
946,27.00,15.00
947,30.00,15.00
948,28.30,32.00
949,27.00,27.05
950,27.00,32.00
951,28.00,32.00
952,30.00,32.00
953,28.00,33.00
954,29.00,32.00
955,28.00,15.00
956,28.00,16.00
957,28.00,33.00
958,29.00,33.00
959,28.00,33.00
960,29.00,32.15
961,30.00,37.00
962,31.00,31.00
963,29.00,32.00
964,29.00,34.00
965,29.25,30.65
966,27.00,31.00
967,28.00,31.00
968,29.00,14.00
969,29.00,32.00
970,28.00,15.00
971,28.00,33.15
972,28.00,15.00
973,29.00,15.00
974,27.00,28.00
975,28.00,29.00
976,29.00,28.00
977,29.00,38.00
978,29.00,16.00
979,28.00,16.00
980,28.00,28.00
981,28.25,16.00
982,29.00,28.00
983,28.00,33.00
984,28.00,33.00
985,25.00,33.00
986,30.00,32.00
987,31.55,15.00
988,31.00,32.85
989,30.00,33.00
990,30.00,33.00
991,30.00,28.35
992,29.00,32.50
993,28.65,33.00
994,29.00,36.00
995,31.00,32.20
996,29.00,33.00
997,29.00,15.00
998,29.00,33.00
999,27.00,33.00
1000,30.00,33.00
1001,29.00,33.00
1002,30.00,32.00
1003,31.00,32.00
1004,30.00,32.00
1005,31.00,31.40
1006,27.00,34.00
1007,30.00,33.00
1008,28.00,33.00
1009,28.00,36.00
1010,29.00,32.00
1011,31.00,32.00
1012,30.00,33.00
1013,31.00,33.00
1014,32.00,32.00
1015,15.00,15.00
1016,12.00,17.00
1017,0.00,11.00
1018,19.00,15.00
1019,24.00,25.00
1020,24.00,18.00
1021,27.00,16.00
1022,28.00,19.00
1023,28.00,17.00
1024,28.00,32.00
1025,28.00,33.00
1026,28.00,33.00
1027,27.00,16.00
1028,27.00,35.00
1029,27.00,36.00
1030,28.00,33.00
1031,29.00,34.00
1032,28.00,32.00
1033,28.00,18.00
1034,27.00,35.00
1035,28.00,33.00
1036,30.00,32.00
1037,28.00,33.00
1038,28.00,34.00
1039,30.00,32.00
1040,29.00,27.90
1041,29.00,32.00
1042,30.00,33.00
1043,29.35,32.00
1044,27.00,33.00
1045,29.00,33.00
1046,29.00,32.00
1047,29.00,33.00
1048,29.00,32.00
1049,29.00,32.00
1050,29.05,28.00
1051,30.00,33.00
1052,29.00,32.00
1053,29.00,33.00
1054,28.00,28.00
1055,29.00,14.00
1056,28.00,16.00
1057,27.00,33.60
1058,29.00,33.00
1059,28.00,14.00
1060,28.00,17.00
1061,29.45,16.00
1062,29.00,33.00
1063,29.00,33.00
1064,30.00,33.00
1065,30.00,16.00
1066,30.00,33.00
1067,30.00,33.00
1068,28.00,37.00
1069,30.00,29.00
1070,28.00,33.00
1071,29.00,32.20
1072,28.00,33.00
1073,28.00,14.00
1074,29.00,27.00
1075,29.00,32.00
1076,29.00,33.00
1077,29.00,32.00
1078,29.00,34.00
1079,29.00,33.00
1080,29.00,28.00
1081,30.00,27.15
1082,28.00,26.00
1083,30.00,32.00
1084,30.00,33.00
1085,29.00,16.00
1086,30.00,28.00
1087,30.00,28.00
1088,34.00,35.00
1089,28.00,28.00
1090,31.00,14.00
1091,29.00,32.00
1092,28.00,38.00
1093,28.00,27.00
1094,30.00,15.00
1095,30.00,15.00
1096,25.00,16.00
1097,29.00,15.00
1098,28.00,14.00
1099,30.00,14.00
1100,29.00,15.00
1101,28.00,35.00
1102,28.00,15.00
1103,26.00,10.00
1104,10.00,12.00
1105,9.00,14.00
1106,20.00,10.00
1107,22.00,20.00
1108,26.00,26.00
1109,29.00,16.00
1110,29.00,16.00
1111,29.00,16.00
1112,30.00,16.00
1113,29.00,34.00
1114,28.00,28.00
1115,29.00,28.00
1116,27.00,31.00
1117,26.00,30.00
1118,29.00,14.00
1119,27.00,30.00
1120,31.00,30.15
1121,28.00,32.00
1122,28.00,32.45
1123,29.00,36.00
1124,33.00,33.00
1125,28.30,33.00
1126,29.00,33.00
1127,31.00,15.00
1128,30.00,34.00
1129,30.00,33.00
1130,30.00,34.00
1131,31.00,33.00
1132,29.00,34.00
1133,32.00,34.00
1134,33.00,35.00
1135,33.00,34.00
1136,31.00,17.00
1137,29.75,17.00
1138,30.00,32.00
1139,29.00,33.00
1140,24.00,33.00
1141,28.00,17.00
1142,29.00,32.00
1143,28.00,33.50
1144,28.00,33.00
1145,29.00,33.00
1146,27.00,36.00
1147,28.00,34.00
1148,24.00,17.00
1149,24.00,15.00
1150,29.55,35.00
1151,29.00,32.00
1152,28.45,34.00
1153,29.00,32.00
1154,30.00,34.00
1155,29.00,27.00
1156,29.00,33.00
1157,29.00,32.00
1158,29.00,16.00
1159,30.00,17.00
1160,30.00,16.00
1161,30.00,28.00
1162,31.00,16.00
1163,30.00,16.00
1164,28.00,32.00
1165,28.00,18.00
1166,29.00,33.00
1167,28.00,34.00
1168,30.00,28.00
1169,28.00,32.00
1170,30.00,32.00
1171,30.00,34.00
1172,27.00,22.00
1173,29.00,14.00
1174,30.00,33.00
1175,29.00,28.00
1176,29.00,34.00
1177,30.00,15.00
1178,28.00,29.00
1179,27.00,35.00
1180,32.00,37.00
1181,30.00,16.00
1182,31.00,37.00
1183,30.00,16.00
1184,32.00,35.00
1185,31.00,14.00
1186,29.00,15.00
1187,29.00,33.00
1188,29.00,34.00
1189,30.00,34.00
1190,28.00,34.00
1191,30.00,34.00
1192,31.00,37.00
1193,31.00,34.00
1194,31.00,28.00
1195,31.00,33.90
1196,30.00,36.00
1197,32.00,33.00
1198,30.00,27.00
1199,31.00,15.00
1200,28.15,35.00
1201,31.00,34.00
1202,15.00,0.00
1203,9.00,13.00
1204,13.00,16.00
1205,19.00,12.65
1206,24.00,20.00
1207,26.00,24.00
1208,31.00,17.00
1209,31.00,17.00
1210,30.75,18.00
1211,30.00,17.00
1212,32.00,30.00
1213,31.00,20.00
1214,30.00,30.00
1215,30.00,16.00
1216,29.00,36.00
1217,31.00,32.00
1218,31.00,34.00
1219,32.00,15.00
1220,33.00,16.00
1221,34.00,15.00
1222,31.00,15.00
1223,35.00,14.00
1224,29.00,32.00
1225,31.00,32.00
1226,31.00,32.00
1227,28.00,31.00
1228,28.00,27.00
1229,30.00,16.00
1230,27.35,27.00
1231,30.00,27.00
1232,30.00,15.00
1233,28.25,32.00
1234,32.00,32.00
1235,31.00,32.65
1236,30.00,33.00
1237,28.00,32.20
1238,30.00,33.00
1239,31.00,16.00
1240,30.10,16.00
1241,30.00,28.00
1242,29.00,35.00
1243,28.00,17.00
1244,29.00,29.00
1245,29.00,33.90
1246,28.30,29.00
1247,30.00,17.00
1248,31.00,14.00
1249,31.00,16.00
1250,28.00,15.00
1251,30.00,15.00
1252,30.00,34.00
1253,30.00,32.00
1254,33.00,34.10
1255,30.00,15.00
1256,32.00,15.20
1257,28.00,15.00
1258,32.00,16.00
1259,28.00,16.00
1260,29.00,26.00
1261,28.00,34.00
1262,29.00,33.00
1263,29.00,33.00
1264,30.00,28.00
1265,30.00,29.00
1266,27.00,34.00
1267,29.00,36.00
1268,30.00,15.00
1269,30.00,34.00
1270,30.00,30.00
1271,30.00,28.00
1272,30.00,34.00
1273,30.00,29.00
1274,30.00,30.00
1275,29.00,29.00
1276,29.00,29.00
1277,28.00,32.00
1278,30.00,28.00
1279,30.00,28.00
1280,32.00,32.00
1281,32.00,28.00
1282,28.00,33.00
1283,27.00,35.00
1284,27.00,28.00
1285,29.00,16.00
1286,30.00,33.00
1287,30.00,33.00
1288,32.00,32.00
1289,32.00,27.50
1290,27.00,29.00
1291,30.00,32.00
1292,31.00,28.00
1293,30.00,28.00
1294,31.00,29.00
1295,35.00,28.00
1296,31.00,35.00
1297,29.00,34.00
1298,30.00,16.00
1299,29.25,29.00
1300,29.00,33.00
1301,29.00,36.00
1302,30.65,16.00
1303,29.00,34.00
1304,30.00,28.00
1305,30.00,19.00
1306,32.00,16.00
1307,11.00,0.00
1308,9.00,12.00
1309,0.00,16.00
1310,18.10,14.00
1311,24.00,23.00
1312,30.00,27.00
1313,31.00,28.00
1314,32.00,28.00
1315,29.20,30.00
1316,27.00,29.00
1317,28.00,29.00
1318,28.00,26.00
1319,28.00,27.00
1320,29.00,20.00
1321,29.00,33.50
1322,29.00,25.55
1323,30.00,36.00
1324,30.00,32.00
1325,31.00,32.00
1326,29.00,31.00
1327,32.00,32.00
1328,28.00,31.00
1329,30.00,28.00
1330,30.00,36.00
1331,28.00,16.00
1332,29.00,28.00
1333,30.90,28.00
1334,29.25,31.00
1335,30.00,33.00
1336,30.00,27.00
1337,30.00,27.00
1338,30.00,28.00
1339,31.00,35.00
1340,29.00,27.00
1341,29.00,27.00
1342,28.00,32.00
1343,28.00,35.00
1344,30.00,27.00
1345,27.00,33.00
1346,27.00,34.00
1347,29.00,29.00
1348,30.00,28.00
1349,28.00,15.00
1350,28.00,27.00
1351,30.00,14.00
1352,27.00,27.00
1353,28.00,15.70
1354,28.00,34.00
1355,28.00,15.00
1356,28.00,36.00
1357,28.00,15.00
1358,27.00,15.00
1359,27.00,15.00
1360,28.00,16.00
