frame,left_opening,right_opening
395,10.00,7.00
396,15.00,14.00
397,8.00,14.00
398,9.00,14.00
399,20.80,14.00
400,18.90,11.60
401,17.60,11.00
402,17.50,11.00
403,11.00,11.00
404,19.00,19.00
405,16.00,17.00
406,19.00,17.00
407,16.00,17.00
408,15.00,18.00
409,11.00,16.00
410,14.00,16.00
411,14.00,15.40
412,14.00,15.40
413,13.00,16.00
414,11.90,16.00
415,9.00,16.10
416,11.00,17.00
417,13.00,15.00
418,11.00,15.60
419,13.00,15.00
420,12.00,14.80
421,12.20,14.00
422,12.20,14.00
423,14.00,15.50
424,10.00,15.00
425,16.10,16.00
426,13.00,16.00
427,13.00,16.00
428,19.70,11.60
429,13.00,12.00
430,9.00,10.30
431,10.00,14.10
432,15.00,9.00
433,15.00,10.00
434,11.00,10.60
435,10.00,13.00
436,18.00,13.00
437,17.00,14.00
438,19.00,13.00
439,17.00,14.00
440,18.00,13.00
441,17.50,15.00
442,17.30,15.00
443,13.00,12.00
444,11.00,26.50
445,22.10,16.00
446,20.90,15.00
447,28.00,26.00
448,27.70,17.00
449,20.00,16.40
450,14.00,18.00
451,5.00,16.60
452,22.20,18.00
453,21.00,17.00
454,22.50,15.00
455,22.00,14.00
456,9.90,22.00
457,11.00,22.00
458,2.00,9.00
459,0.00,0.00
460,0.00,0.00
461,0.00,0.00
462,0.00,0.00
463,1.00,0.00
464,1.00,8.00
465,1.00,10.00
466,9.00,13.00
467,12.00,12.00
468,12.00,10.00
469,14.00,8.00
470,14.00,9.00
471,14.00,8.00
472,14.30,10.00
473,15.00,15.00
474,14.00,15.20
475,14.00,18.00
476,16.00,18.00
477,15.00,17.00
478,14.00,16.00
479,18.00,17.00
480,16.00,19.30
481,16.00,16.90
482,16.00,16.90
483,16.80,18.00
484,20.00,19.00
485,16.00,18.00
486,17.00,18.00
487,17.00,13.00
488,18.00,10.40
489,19.00,9.00
490,19.00,9.00
491,18.00,10.00
492,21.00,13.00
493,16.00,10.00
494,16.00,9.00
495,15.00,8.00
496,15.00,11.00
497,18.00,14.00
498,14.00,16.00
499,9.00,9.00
500,3.70,14.00
501,4.00,5.00
502,4.00,1.70
503,4.00,5.90
504,5.00,10.00
505,12.00,15.00
506,12.20,11.00
507,10.00,12.10
508,11.00,11.50
509,11.00,14.00
510,17.00,14.30
511,16.00,15.00
512,17.00,17.00
513,14.00,14.00
514,15.00,19.00
515,17.00,17.00
516,17.00,16.00
517,16.70,16.00
518,17.30,18.00
519,16.30,16.00
520,19.00,19.00
521,19.00,17.00
522,21.00,15.00
523,21.00,17.00
524,18.00,14.00
525,22.00,14.00
526,21.00,13.00
527,23.00,13.00
528,21.00,18.00
529,20.00,19.00
530,20.00,21.00
531,21.00,21.00
532,21.00,26.00
533,25.00,22.00
534,24.00,21.00
535,26.00,22.00
536,26.00,22.00
537,25.90,24.00
538,22.00,23.00
539,23.00,21.00
540,18.00,24.00
541,18.00,25.00
542,18.00,25.00
543,16.40,20.00
544,18.00,22.00
545,17.00,21.70
546,17.00,22.00
547,16.00,19.00
548,16.00,21.00
549,16.00,21.00
550,15.00,20.00
551,15.00,22.00
552,14.00,21.00
553,14.20,20.00
554,5.00,5.00
555,0.00,0.00
556,3.00,7.00
557,18.40,4.00
558,2.00,0.00
559,3.00,4.00
560,7.00,8.00
561,12.00,10.10
562,11.00,13.00
563,15.00,15.00
564,21.00,18.00
565,24.00,16.00
566,25.90,15.00
567,27.00,15.00
568,27.00,15.00
569,29.00,28.00
570,28.00,20.00
571,30.00,31.00
572,29.00,31.00
573,30.00,32.00
574,32.00,13.00
575,30.00,12.00
576,33.00,16.00
577,32.00,16.00
578,31.00,33.60
579,31.00,17.00
580,32.00,16.00
581,30.00,17.00
582,30.00,17.00
583,28.00,16.90
584,28.50,15.00
585,26.00,15.00
586,28.00,14.00
587,25.90,16.00
588,15.00,22.00
589,24.20,23.00
590,25.80,18.00
591,25.00,15.50
592,20.00,22.00
593,21.00,23.20
594,13.00,27.00
595,20.10,28.50
596,16.60,20.00
597,20.00,20.00
598,20.20,22.00
599,24.00,29.00
600,18.00,30.00
601,17.40,30.00
602,18.00,30.00
603,24.00,30.00
604,21.00,17.00
605,23.00,30.20
606,22.00,28.90
607,18.00,29.00
608,21.00,13.00
609,21.00,14.00
610,18.00,17.00
611,21.00,25.70
612,24.00,13.50
613,23.00,10.50
614,15.00,18.00
615,11.00,4.00
616,10.00,5.00
617,22.00,5.00
618,7.50,16.00
619,7.00,5.00
620,20.90,10.20
621,20.00,30.70
622,15.00,31.00
623,17.00,31.00
624,19.00,29.90
625,12.50,29.00
626,14.00,27.00
627,15.00,29.00
628,22.00,28.00
629,24.00,30.00
630,25.00,30.00
631,28.00,32.00
632,27.00,31.00
633,27.00,32.00
634,28.00,31.00
635,29.00,33.00
636,17.10,32.10
637,17.60,31.00
638,25.00,32.00
639,25.00,32.00
640,33.00,33.00
641,31.00,32.00
642,33.00,32.00
643,32.00,31.70
644,32.00,30.00
645,29.00,25.10
646,27.00,29.00
647,22.00,29.00
648,21.20,27.90
649,24.00,24.00
650,19.00,26.00
651,20.00,23.00
652,17.00,19.00
653,18.00,28.00
654,24.00,28.00
655,22.00,27.00
656,15.10,26.00
657,29.00,29.00
658,23.00,24.60
659,21.00,25.00
660,14.00,24.00
661,13.30,23.00
662,14.70,23.00
663,18.80,25.00
664,20.90,24.00
665,22.00,24.20
666,14.40,19.00
667,24.40,18.00
668,24.00,19.10
669,24.30,18.50
670,24.00,19.00
671,25.00,18.00
672,28.60,15.00
673,24.00,15.00
674,18.00,17.00
675,30.40,21.00
676,17.00,19.00
677,19.00,20.90
678,25.80,18.40
679,22.10,16.00
680,19.00,17.00
681,21.00,17.40
682,30.00,18.00
683,20.50,19.00
684,24.00,23.00
685,20.00,23.90
686,16.00,22.20
687,15.10,22.00
688,19.00,21.70
689,18.00,22.00
690,15.00,21.00
691,15.00,21.00
692,18.50,21.00
693,18.00,21.00
694,17.00,21.00
695,10.00,22.00
696,11.00,22.00
697,11.10,22.00
698,12.00,21.00
699,11.90,20.00
700,8.90,20.00
701,11.00,21.00
702,12.00,20.00
703,10.00,19.80
704,10.00,20.40
705,21.00,22.00
706,20.00,23.00
707,22.00,23.00
708,30.00,19.00
709,29.00,20.00
710,30.00,29.00
711,15.00,19.00
712,3.00,4.00
713,4.20,0.00
714,2.50,0.00
715,5.40,5.00
716,7.00,0.00
717,2.20,0.00
718,1.00,4.00
719,11.00,10.00
720,19.00,19.00
721,22.00,18.00
722,22.00,17.00
723,25.00,20.00
724,15.00,22.00
725,23.00,23.00
726,24.00,24.00
727,23.00,24.00
728,25.00,23.00
729,24.00,19.00
730,24.00,18.00
731,23.00,23.00
732,17.00,26.00
733,23.20,25.00
734,24.00,25.30
735,29.00,26.00
736,28.00,31.00
737,22.00,26.00
738,23.00,27.30
739,29.00,31.00
740,24.00,24.00
741,22.00,24.00
742,22.00,23.00
743,22.00,25.00
744,29.00,27.00
745,29.00,25.00
746,29.00,26.00
747,29.00,13.00
748,28.00,14.00
749,30.20,11.00
750,35.00,26.40
751,28.00,35.00
752,27.40,26.00
753,7.00,26.00
754,28.00,26.00
755,29.00,26.00
756,30.00,24.00
757,28.00,26.00
758,29.00,25.00
759,33.00,24.00
760,29.00,30.00
761,29.00,29.00
762,29.00,29.00
763,27.00,24.00
764,26.00,28.00
765,25.70,26.00
766,23.70,24.00
767,24.00,21.00
768,22.00,22.60
769,22.00,24.00
770,23.00,24.00
771,23.00,23.10
772,22.00,23.50
773,20.00,21.00
774,11.10,16.00
775,12.00,17.70
776,11.00,18.00
777,14.00,20.40
778,14.00,24.10
779,14.00,21.70
780,20.00,23.00
781,15.80,24.00
782,13.00,24.00
783,14.00,23.00
784,12.00,23.00
785,11.00,22.00
786,14.00,22.00
787,17.00,23.00
788,12.00,22.00
789,10.20,20.00
790,13.00,20.00
791,11.00,21.00
792,12.00,18.00
793,13.00,18.00
794,13.00,18.80
795,12.00,16.60
796,12.00,15.00
797,12.00,18.00
798,11.00,14.30
799,11.00,14.00
800,12.00,16.00
801,12.00,16.00
802,13.00,11.00
803,11.00,15.00
804,14.40,17.00
805,13.90,16.00
806,12.00,16.00
807,15.00,19.00
808,20.30,21.00
809,19.20,18.00
810,18.00,20.00
811,18.80,26.00
812,20.00,20.00
813,20.00,20.00
814,18.00,21.60
815,17.00,19.00
816,13.00,18.00
817,11.00,19.00
818,12.00,22.00
819,16.00,21.00
820,22.00,21.00
821,21.00,21.00
822,21.00,21.00
823,12.80,22.00
824,18.10,24.00
825,22.90,23.00
826,23.00,22.40
827,18.00,23.00
828,17.00,26.00
829,22.00,26.00
830,19.00,26.80
831,17.00,27.00
832,17.00,27.00
833,14.00,26.00
834,12.00,25.20
835,6.00,12.00
836,0.00,0.00
837,1.00,0.00
838,0.00,6.00
839,5.00,12.00
840,10.00,13.00
841,14.00,15.00
842,15.00,15.00
843,13.10,17.00
844,17.00,16.00
845,16.30,18.00
846,27.00,22.00
847,4.90,28.00
848,28.00,27.00
849,27.00,25.00
850,28.00,28.00
851,27.00,29.60
852,26.00,26.00
853,26.00,27.00
854,27.00,24.00
855,27.00,16.00
856,20.60,29.00
857,27.00,28.00
858,9.00,18.00
859,28.00,21.70
860,27.00,26.00
861,27.00,27.00
862,27.00,24.00
863,28.00,20.00
864,27.00,22.30
865,26.00,20.00
866,25.00,23.00
867,26.00,24.00
868,26.00,23.00
869,26.00,24.00
870,26.00,29.20
871,26.00,30.00
872,25.90,30.10
873,25.00,30.00
874,25.00,30.00
875,26.00,33.00
876,25.00,31.00
877,27.00,33.00
878,26.00,34.00
879,24.70,32.00
880,25.80,27.00
881,24.10,32.00
882,24.80,34.00
883,27.00,33.00
884,25.00,32.00
885,25.00,33.00
886,25.00,28.30
887,25.00,33.00
888,25.00,30.00
889,24.00,22.70
890,25.00,9.00
891,25.00,25.50
892,23.40,4.00
893,25.00,21.80
894,24.20,23.00
895,25.00,20.00
896,23.00,30.10
897,23.00,5.10
898,23.00,37.00
899,6.00,37.00
900,25.10,21.00
901,27.00,34.00
902,27.00,34.00
903,27.00,26.00
904,27.00,33.00
905,26.00,28.00
906,26.00,19.00
907,26.50,18.50
908,26.00,34.00
909,25.00,19.50
910,26.00,33.00
911,25.00,18.50
912,25.00,22.00
913,26.00,12.50
914,26.40,14.00
915,25.00,16.00
916,25.00,18.00
917,26.00,22.20
918,26.00,21.00
919,25.00,21.00
920,25.20,21.00
921,7.00,19.00
922,6.00,18.20
923,25.00,20.00
924,4.00,17.80
925,12.00,22.00
926,8.00,27.80
927,11.00,23.00
928,12.00,18.00
929,10.00,18.00
930,9.00,29.00
931,13.00,29.00
932,13.00,30.00
933,27.00,31.00
934,26.00,31.00
935,26.00,30.00
936,25.00,21.00
937,26.00,22.00
938,14.00,13.80
939,4.00,0.00
940,2.00,0.00
941,10.00,0.00
942,8.20,0.00
943,11.00,0.00
944,23.00,0.00
945,13.50,4.00
946,11.00,0.00
947,9.00,0.00
948,0.00,0.00
949,0.00,1.00
950,10.00,10.00
951,16.00,4.00
952,17.00,18.10
953,19.00,22.00
954,20.00,23.00
955,19.00,26.00
956,22.00,28.00
957,30.70,28.30
958,25.00,27.20
959,25.00,27.90
960,9.00,7.00
961,0.00,3.00
962,0.00,3.00
963,0.00,3.20
964,6.00,8.00
965,0.00,4.00
966,0.00,6.00
967,4.00,16.00
968,8.00,21.00
969,10.00,22.00
970,8.00,22.00
971,8.00,28.00
972,9.00,29.00
973,15.00,29.00
974,19.00,22.10
975,14.00,23.00
976,22.00,21.00
977,24.00,21.00
978,24.00,26.90
979,17.00,28.90
980,6.80,28.00
981,7.10,30.00
982,8.00,29.00
983,10.00,23.00
984,2.00,7.00
985,0.00,0.00
986,0.00,0.00
987,0.00,0.00
988,0.00,0.00
989,0.00,4.00
990,1.00,0.00
991,8.00,6.00
992,14.00,7.00
993,11.00,10.00
994,17.00,13.00
995,16.00,20.00
996,19.00,21.00
997,16.00,23.00
998,15.00,23.00
999,16.00,22.00
1000,18.50,22.00
1001,20.00,22.70
1002,20.00,18.00
1003,19.00,22.40
1004,20.00,21.00
1005,21.00,20.00
1006,20.70,18.00
1007,15.00,20.00
1008,15.00,22.00
1009,17.00,22.40
1010,13.00,24.00
1011,10.70,25.00
1012,9.20,20.70
1013,13.00,20.00
1014,11.00,21.00
1015,13.00,22.90
1016,12.00,21.60
1017,12.00,23.00
1018,10.00,25.00
1019,11.00,19.60
1020,6.00,25.00
1021,6.00,26.00
1022,6.00,26.00
1023,9.00,25.00
1024,22.00,23.00
1025,20.00,25.00
1026,21.30,20.00
1027,10.00,23.90
1028,16.00,20.00
1029,16.00,18.00
1030,16.00,18.30
1031,18.00,18.00
1032,16.00,19.00
1033,15.60,19.00
1034,17.20,20.00
1035,11.00,20.00
1036,14.00,20.00
1037,22.60,26.00
1038,17.00,21.00
1039,13.00,19.00
1040,16.00,22.00
1041,18.00,22.70
1042,23.00,23.00
1043,20.00,20.00
1044,18.00,19.00
1045,17.00,17.00
1046,18.00,14.50
1047,18.00,12.00
1048,13.00,16.00
1049,10.00,18.90
1050,10.40,20.30
1051,15.00,22.00
1052,15.00,21.00
1053,13.00,22.10
1054,11.30,19.80
1055,11.00,19.00
1056,13.00,20.00
1057,15.00,17.10
1058,16.00,22.00
1059,19.00,18.00
1060,19.00,18.00
1061,21.00,21.00
1062,20.00,23.00
1063,18.00,23.00
1064,20.00,23.00
1065,20.00,23.00
1066,20.00,22.00
1067,19.00,9.70
1068,22.00,19.00
1069,22.00,20.00
1070,19.00,17.00
1071,21.00,14.20
1072,19.00,15.70
1073,20.00,18.10
1074,17.00,18.00
1075,18.00,18.00
1076,16.00,19.00
1077,17.00,23.70
1078,16.00,24.00
1079,13.00,23.00
1080,20.60,19.00
1081,12.00,20.40
1082,19.00,20.40
1083,21.00,22.00
1084,19.80,19.70
1085,17.00,18.50
1086,29.00,22.00
1087,30.00,23.50
1088,19.00,18.00
1089,19.00,19.00
1090,18.00,17.70
1091,20.40,17.00
1092,18.00,19.80
1093,19.00,18.00
1094,19.00,19.00
1095,16.00,18.60
1096,15.00,18.00
1097,8.00,16.00
1098,6.00,4.00
1099,4.00,0.00
1100,6.00,0.00
1101,6.00,0.00
1102,6.00,0.00
1103,3.50,0.00
1104,6.00,2.00
1105,10.00,11.00
1106,14.00,14.80
1107,15.00,17.30
1108,16.00,19.00
1109,20.00,23.00
1110,25.00,25.00
1111,25.00,26.00
1112,26.00,28.00
1113,25.00,26.60
1114,24.00,18.40
1115,26.00,10.00
1116,28.00,21.00
1117,30.00,10.00
1118,28.00,19.00
1119,23.00,6.00
1120,24.00,19.00
1121,25.00,29.00
1122,25.00,30.50
1123,23.00,15.90
1124,23.00,16.90
1125,23.50,16.00
1126,24.00,17.00
1127,26.00,18.00
1128,19.00,16.50
1129,25.00,15.70
1130,25.00,17.00
1131,16.00,18.00
1132,22.00,17.00
1133,25.00,28.00
1134,26.00,18.00
1135,26.00,29.00
1136,24.00,18.00
1137,25.00,30.00
1138,31.00,18.40
1139,23.00,20.00
1140,26.00,20.00
1141,27.00,21.00
1142,27.00,21.00
1143,27.00,21.00
1144,25.30,21.10
1145,23.00,33.00
1146,23.00,20.00
1147,23.00,21.70
1148,26.00,20.00
1149,25.00,20.00
1150,33.00,21.00
1151,28.00,21.00
1152,28.80,5.00
1153,33.00,4.30
1154,27.00,19.10
1155,25.00,19.00
1156,25.00,4.00
1157,25.20,21.00
1158,26.00,21.00
1159,13.30,23.00
1160,12.00,20.40
1161,12.00,7.00
1162,11.00,8.00
1163,14.00,7.00
1164,35.00,24.00
1165,31.00,24.00
1166,19.00,22.00
1167,3.10,11.00
1168,3.00,2.00
1169,7.00,1.00
1170,3.00,4.00
1171,7.00,9.00
1172,13.00,8.00
1173,16.60,8.00
1174,21.00,20.00
1175,23.00,23.00
1176,23.00,18.00
1177,23.00,20.00
1178,23.00,21.00
1179,25.00,22.00
1180,25.00,22.50
1181,28.00,23.00
1182,28.00,24.00
1183,26.00,23.00
1184,26.00,25.00
1185,28.20,25.00
1186,29.00,25.00
1187,27.00,23.00
1188,28.00,25.00
1189,29.00,22.00
1190,29.00,26.00
1191,29.00,25.00
1192,30.00,22.00
1193,30.00,21.00
1194,31.00,23.30
1195,27.80,23.00
1196,27.00,21.00
1197,26.00,21.00
1198,27.00,25.00
1199,26.00,22.80
1200,31.00,18.00
1201,32.00,21.00
1202,32.00,22.00
1203,30.60,21.00
1204,31.00,20.00
1205,30.00,22.00
1206,21.00,22.00
1207,30.00,22.00
1208,26.00,23.00
1209,25.00,19.80
1210,26.00,20.00
1211,30.00,23.00
1212,27.00,23.00
1213,31.10,26.00
1214,33.00,28.00
1215,30.00,28.00
1216,27.80,26.20
1217,28.00,29.00
1218,32.00,16.00
1219,26.00,26.00
1220,31.00,26.00
1221,32.00,25.90
1222,33.00,25.00
1223,31.00,25.00
1224,29.00,22.00
1225,30.00,20.30
1226,26.00,22.00
1227,29.00,24.00
1228,29.00,25.00
1229,23.00,21.00
1230,28.00,21.00
1231,28.00,22.00
1232,29.00,25.00
1233,26.00,23.20
1234,25.00,22.00
1235,25.00,23.00
1236,22.00,22.00
1237,20.60,23.20
1238,20.00,24.00
1239,20.00,22.00
1240,21.00,22.00
1241,21.00,22.80
1242,21.00,23.20
1243,21.00,17.00
1244,23.00,18.00
1245,22.40,18.00
1246,23.00,13.00
1247,20.50,13.00
1248,21.70,11.00
1249,21.00,10.00
1250,23.40,10.00
1251,17.00,10.00
1252,20.00,10.00
1253,20.00,13.30
1254,20.00,10.00
1255,19.00,12.00
1256,20.00,12.00
1257,17.00,14.00
1258,17.00,14.00
1259,17.00,15.00
1260,19.00,18.00
1261,18.00,17.00
1262,18.00,16.60
1263,2.00,7.00
1264,1.00,0.00
1265,2.00,0.00
1266,2.00,2.00
1267,6.00,11.00
1268,12.00,11.00
1269,14.00,13.00
1270,19.00,15.00
1271,19.00,20.00
1272,20.00,22.00
1273,21.00,23.00
1274,22.00,26.00
1275,18.00,25.00
1276,20.00,23.00
1277,21.00,23.20
1278,20.80,24.00
1279,19.00,23.00
1280,18.00,18.00
1281,17.00,20.00
1282,17.00,18.00
1283,15.60,18.00
1284,14.00,19.00
1285,14.10,18.00
1286,18.00,19.00
1287,18.00,19.30
1288,16.00,19.00
1289,17.00,21.00
1290,17.00,22.00
1291,16.00,22.00
1292,15.00,22.00
1293,13.60,22.00
1294,17.00,22.00
1295,14.00,22.00
1296,13.80,22.70
1297,15.00,23.90
1298,17.00,23.00
1299,17.50,22.60
1300,14.00,23.00
1301,14.00,23.00
1302,12.00,23.00
1303,12.00,21.90
1304,11.00,21.40
1305,12.00,22.00
1306,23.00,21.00
1307,21.00,20.00
1308,23.00,20.00
1309,22.00,20.00
1310,21.00,19.00
1311,21.00,20.00
1312,23.00,17.00
1313,22.00,17.90
1314,21.00,18.00
1315,25.00,18.00
1316,25.30,15.40
1317,26.00,18.00
1318,25.00,18.60
1319,25.00,18.00
1320,21.00,19.00
1321,22.00,20.00
1322,22.00,20.00
1323,22.00,20.00
1324,14.00,18.10
1325,9.70,17.30
1326,10.00,17.60
1327,10.50,17.00
1328,12.00,17.00
1329,13.00,19.00
1330,12.00,17.90
1331,12.00,18.40
1332,16.00,18.00
1333,14.00,18.90
1334,16.00,16.10
1335,12.00,14.40
1336,12.00,19.90
1337,21.00,19.20
1338,21.00,18.00
1339,22.00,18.00
1340,25.30,18.70
1341,25.00,21.00
1342,25.00,21.00
1343,25.00,20.00
1344,25.00,16.30
1345,24.00,18.80
1346,25.00,18.00
1347,22.00,18.00
1348,22.00,17.00
1349,14.00,16.90
1350,22.90,15.00
1351,22.00,15.00
1352,22.80,13.70
1353,22.00,14.10
1354,23.00,16.00
1355,23.00,14.70
1356,12.70,14.00
1357,14.00,13.00
1358,15.80,13.00
1359,18.20,14.00
1360,13.00,14.00
